@RELATION fri_c4_100_25 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
@DATA  
-3.8525692e-001,-2.6935522e-001,7.0256498e-001,1.6978433e+000,-3.4970121e-001,-2.9537564e-001,-8.5491325e-001,-1.3836762e-001,-1.0414363e+000,1.2318338e+000,1.6705334e+000,1.1233559e+000,-1.4499781e+000,-4.7068658e-001,1.0443384e+000,1.0376267e+000,7.9025423e-002,1.5696270e+000,-4.9436090e-001,4.0185775e-001,1.2275618e+000,-4.6497102e-001,-1.0081815e+000,-5.3741185e-001,1.5171911e+000,1.4251702e+000
1.5256384e+000,1.1347450e+000,1.5176895e-001,2.9011460e-001,3.3842967e-001,-1.0527507e+000,-1.8139783e+000,1.1402059e+000,1.1636077e+000,-9.7217293e-001,1.0731277e-001,9.0904065e-002,9.5164696e-001,-1.2667939e+000,-4.5108416e-001,-6.8051574e-001,9.0814306e-001,-2.4640083e-001,5.2663271e-001,1.3106141e-001,-4.4092748e-001,-1.3368366e+000,4.7896150e-001,-1.5841087e-001,-1.3654920e+000,-5.3312679e-001
4.4228077e-001,2.4430402e-001,2.8494094e-001,2.2087715e-001,-1.3049605e-001,-1.4987466e+000,-4.7569604e-001,-1.2854233e+000,3.3757141e-002,-7.5531252e-001,7.3566399e-001,-1.9902688e-001,9.1110678e-002,1.2012713e-002,-1.6130428e+000,5.2480695e-001,-1.2708668e+000,-2.0542220e+000,2.2069146e-001,-2.5406422e-001,9.3926960e-001,6.2862172e-001,-1.5057627e+000,-1.2680378e+000,9.3327972e-001,-3.7589906e-002
-7.2955657e-001,-3.2785869e-001,1.5119282e+000,1.2898309e+000,5.1695486e-001,-1.2853393e+000,-1.0475046e+000,-9.6551431e-001,-5.9015220e-001,-1.3149881e+000,-1.2428052e+000,1.0075601e+000,-1.4370619e+000,7.4643491e-001,8.9937362e-001,5.9923746e-001,2.1340173e-001,-2.7988526e-001,1.7555285e+000,2.3699590e-001,-1.0962016e+000,-1.3230533e-001,-9.1277532e-002,1.6194070e+000,-1.4252122e+000,1.4395970e+000
1.2766367e-001,1.0972087e+000,2.8318646e+000,1.7347044e+000,2.1290248e+000,-9.2597682e-001,-4.5074853e-001,-7.0046025e-001,1.1797821e+000,5.3690699e-001,-8.6944731e-001,-5.1625631e-001,1.5473303e-001,-3.6345508e-001,7.5660478e-001,-1.0703669e-001,-5.9188557e-001,-5.1893446e-001,7.0323267e-001,-1.4597676e+000,-6.2295726e-002,1.5342314e+000,1.2880623e+000,-3.7555061e-001,1.1490453e+000,8.4233545e-002
1.6158865e+000,1.1937995e+000,2.9295166e-001,-2.4988213e-001,5.2782098e-001,-9.5102446e-001,1.2038507e+000,-1.3429291e+000,-2.2545558e-001,-9.6903687e-001,-8.5691097e-001,-4.4237382e-001,9.9795717e-001,-1.1428298e+000,-6.4854101e-001,6.7800850e-002,-1.1905539e+000,9.9825840e-001,8.3407406e-001,2.1547401e-001,1.0603645e+000,9.6078196e-001,1.7072660e+000,1.1956707e+000,1.0743749e+000,-4.5073649e-001
1.5397244e+000,1.8352169e+000,1.3473037e+000,6.9115789e-001,2.0853671e+000,-4.1819402e-001,-4.1847420e-001,-1.3558572e+000,-6.7245844e-002,-3.3126070e-001,-1.1148965e+000,-1.2044393e+000,-7.2292047e-002,-1.5797879e+000,1.0978062e+000,-1.4729921e+000,8.6314781e-001,-1.0807683e+000,-1.5969096e+000,-5.2470718e-001,1.8262087e+000,-1.4811276e+000,-4.5248848e-001,1.0380774e+000,-6.2179769e-001,1.2343105e+000
-2.0569101e+000,-1.7193543e+000,-1.1028892e+000,-2.4553386e-002,-1.3726758e+000,-9.8290501e-001,-1.2347892e+000,-1.4072596e+000,1.6629225e+000,-1.4888310e+000,5.0531076e-001,-1.1458391e+000,1.1449181e+000,9.3702600e-001,1.3342757e+000,-1.8779481e-002,8.4494743e-001,-4.9543774e-001,5.3504867e-001,1.6100703e+000,-1.1914795e+000,-1.5303419e+000,-1.2990643e+000,2.3382754e-001,2.9974112e-001,-6.1860024e-001
3.9817403e-001,7.6959038e-001,-1.2152390e+000,-1.5355674e+000,-1.2477769e+000,6.7928410e-002,1.8389199e-001,-7.7147873e-001,4.8668526e-001,8.7827873e-001,1.2140381e+000,1.6558485e+000,-3.5518954e-001,1.8040007e+000,-1.6519463e+000,9.9496216e-001,-1.5398465e+000,-1.3639297e+000,-1.1702620e+000,-1.5437673e+000,-1.3210406e+000,1.1797747e+000,-7.0504620e-001,-5.7654792e-001,-7.2206931e-001,-1.6100446e+000
-1.0572484e+000,-9.6386965e-001,-3.4934568e-001,-3.8314707e-001,-8.3671852e-001,1.9758824e+000,1.6407246e+000,1.4064051e+000,-1.3054512e+000,-9.9938531e-001,-7.0543534e-001,8.9667217e-001,9.2648433e-001,5.9435454e-001,-7.0885708e-001,7.9899327e-001,-3.1250210e-002,-1.8708366e+000,1.2443878e+000,-1.0569050e+000,1.2002356e+000,9.7821967e-002,5.5970421e-001,1.2781762e+000,-7.5853684e-001,6.5568471e-002
-4.0788597e-001,-1.0225539e+000,-7.1179322e-001,-4.7134356e-001,-4.6550800e-001,1.3976188e+000,1.4371611e+000,-2.4202840e-001,3.7985716e-001,9.2933836e-001,1.0129318e+000,3.5349377e-001,-9.4738480e-001,-4.4701486e-001,7.4097104e-001,-1.1429569e+000,4.2225872e-001,6.3281239e-001,-1.3048856e+000,5.3650912e-001,-8.0353401e-001,-6.1557844e-003,1.7458280e+000,5.1176943e-001,3.8704619e-001,7.2269182e-001
-1.7238333e+000,-1.5730551e+000,-9.0239929e-001,6.6997849e-001,-1.1233727e+000,4.9251578e-001,2.6162362e-001,-1.3063490e-001,7.0511507e-001,1.0104651e+000,7.1807639e-001,1.6198196e+000,3.4554152e-001,-7.7140762e-001,-1.1995347e+000,-1.5108657e+000,-1.6050021e+000,7.9173651e-001,-1.1917947e+000,1.2885295e+000,1.0750748e+000,-3.1583510e-001,-1.7795655e-001,-8.9381604e-002,1.5270925e+000,-2.3230374e-002
-1.2325369e+000,-1.4708586e+000,-8.9876959e-001,1.5052898e+000,-8.2404441e-001,-6.7961129e-001,1.2592218e+000,-2.4312744e-001,-1.2415394e+000,-1.1096633e+000,-3.3192217e-001,-1.4759179e+000,9.1860029e-001,4.1298632e-001,-2.6043050e-001,-6.8433899e-001,-7.9109471e-001,7.6753762e-002,1.0322832e+000,6.1753774e-001,-3.2047781e-001,-1.6968157e+000,-1.6975562e+000,-3.4876925e-001,1.3807363e+000,4.4594689e-001
-3.5141099e-001,6.6341745e-001,-8.2510602e-001,-1.5448491e+000,-7.3238977e-001,-1.3373904e+000,3.8044985e-001,-1.3738440e+000,1.4875982e+000,-1.5426521e+000,-1.3232626e+000,-1.5842512e+000,-2.2831310e-001,-6.1236573e-001,5.2996060e-002,1.3709778e-001,2.5869085e-002,-1.1356069e+000,3.9731534e-001,-1.3109042e+000,-5.8492081e-001,9.6764287e-001,-9.5333412e-001,1.6259354e+000,1.3118948e+000,-1.9414739e-001
-3.3185177e-001,3.4789858e-001,1.4031502e+000,1.4575193e+000,7.8218397e-001,-4.4656491e-001,-1.6449705e+000,1.0732361e+000,-1.3803328e+000,3.5318798e-001,1.3832554e+000,-9.0104879e-001,-1.2729023e+000,1.2551100e+000,7.3225658e-001,8.4388435e-001,-1.2327691e+000,6.4456328e-001,1.7807947e+000,-9.5493239e-001,1.8111839e+000,1.1258914e+000,3.2037999e-001,-1.3260768e+000,1.4766496e+000,1.5104618e+000
8.6028382e-001,7.2426748e-001,-6.4316256e-001,-1.3785030e+000,-2.3790379e-002,-2.6956335e-001,-5.0851516e-001,1.5647003e+000,-4.8014232e-001,1.0513125e+000,-1.3706233e+000,6.2726377e-002,-1.6082305e+000,7.0865736e-001,-5.4075523e-001,1.3664014e+000,2.2913696e-002,2.3807889e-001,5.0022101e-001,-1.4561301e+000,-7.2629673e-002,1.5448211e+000,-1.6729163e+000,1.6058612e+000,1.7577060e-001,-1.8943432e+000
-5.5380081e-001,-1.0174460e+000,-4.3669008e-001,-7.7694309e-002,-6.0601788e-001,-2.1365060e-001,9.4002474e-001,-9.5808264e-001,-8.5026367e-001,-8.2477126e-001,8.5085370e-001,-1.5009503e+000,1.5633595e-002,-6.6572213e-001,1.5672076e+000,-1.0156765e+000,-5.5028374e-001,1.2633208e+000,-1.1002044e+000,7.7473451e-001,9.4230746e-002,-9.9974292e-001,5.5466114e-001,-1.8381878e+000,-8.6027233e-001,6.4956455e-001
-6.0666381e-001,-8.6081752e-001,-1.4025619e+000,-9.0083419e-001,-1.1830867e+000,-1.1039382e+000,-1.5086151e+000,-6.6804497e-001,-8.8912793e-001,1.0599439e+000,-3.0310477e-001,1.3943919e+000,-5.2440523e-002,1.5072661e+000,6.0321496e-002,-1.7507966e+000,-1.7166659e+000,-4.0467347e-001,4.9154339e-002,1.2115703e+000,1.6192125e+000,-1.0310307e+000,5.5681097e-001,1.5770014e+000,-7.3263457e-001,5.4616085e-001
-1.0528312e+000,-6.8092313e-001,-1.9426968e-001,-9.6476110e-001,-5.4529212e-001,-5.6745124e-001,-9.0562051e-001,-8.8618978e-001,1.3331041e+000,1.4913705e+000,-3.9232573e-001,3.7200405e-001,1.3238370e+000,-1.2000004e+000,6.7302241e-001,4.5390001e-001,-2.7043966e-001,-6.0310219e-001,-1.5545144e+000,-1.1129999e+000,-1.1919108e+000,1.6052097e+000,-1.5731155e+000,-4.0474543e-001,-6.1098330e-001,-3.9046158e-002
9.3666178e-001,1.3487876e+000,3.0987406e-001,-1.5157819e-001,1.0943978e+000,6.9266277e-001,8.8720612e-001,9.1133363e-002,-1.4424110e+000,-5.0937540e-001,7.4981145e-001,-7.8587354e-001,-1.8307577e-001,-5.5489885e-001,-1.9018085e-001,-5.3017384e-001,-1.1837712e+000,8.8514042e-001,-1.4377657e+000,2.9134795e-004,-1.4951539e+000,-5.3155320e-001,1.0328650e+000,-6.2715028e-001,-2.3997454e-001,-1.6170399e+000
1.0975427e+000,1.4306885e+000,5.9381560e-001,-6.4693710e-001,1.6401562e+000,1.1234537e+000,1.5161927e+000,-1.1515132e+000,-1.2993509e+000,1.3875567e+000,-1.9833904e-001,-6.0295488e-001,6.8404005e-001,6.2723928e-002,-1.4810203e+000,2.0168386e-001,1.6375277e+000,-5.3759280e-003,3.8982568e-001,1.3546980e+000,-3.5055670e-001,8.5112506e-001,-1.3833269e+000,-1.7470517e+000,1.5596961e+000,-7.4683065e-001
-3.5186507e-001,-4.1345349e-001,5.5943957e-001,-1.4005144e-001,3.0922614e-001,-9.1618461e-001,-1.2842608e+000,1.0332586e+000,-1.4159319e+000,-5.5863205e-001,2.5373513e-001,-3.2019611e-001,-3.7835176e-001,1.8984425e-001,-1.4998046e+000,7.9463723e-001,-2.9913116e-001,1.0765085e+000,1.5004298e+000,-1.2579355e+000,1.7488564e+000,2.0411991e-001,1.2639258e+000,-1.1573985e+000,-1.4597941e+000,1.0901634e+000
-1.1056676e+000,-8.1119505e-001,4.5619789e-001,1.5829953e+000,-1.0034074e-001,-3.9880539e-002,-1.0582753e+000,7.6424210e-001,-1.0745492e-001,1.6783659e+000,-2.6162032e-001,-4.8544917e-001,1.1497209e+000,-1.1409316e+000,2.9803008e-001,1.6614546e+000,-8.7602084e-002,4.2506353e-001,-4.5955970e-001,7.8412586e-001,-5.0778659e-001,1.0613841e+000,2.0613796e-001,5.4192287e-001,-1.2245785e+000,9.0213312e-001
-1.2437142e-001,3.4006538e-001,2.0541194e+000,1.4383227e+000,1.3145489e+000,-2.0570040e-001,4.0591579e-002,-2.6810083e-001,9.7892337e-001,-1.0714736e+000,1.0885946e+000,-1.2828651e+000,-2.1960200e-001,1.0204354e-002,1.2670014e+000,1.4157760e-001,1.5662442e+000,7.8773571e-001,-8.3316992e-002,-1.2927780e+000,2.2331187e-001,6.3920894e-001,7.5408288e-001,1.6700434e+000,-3.7134156e-001,1.1934604e+000
1.2391913e+000,3.6440989e-001,-2.5027013e-001,-1.3833375e+000,-1.1122092e-001,1.2363767e+000,7.3356849e-001,1.3465402e+000,-1.3651231e+000,1.4306888e+000,-5.1152128e-001,1.1407323e-001,-6.5814552e-001,-6.0357756e-001,-1.8176035e-001,-1.3416206e+000,5.1928632e-002,-1.2058033e+000,-1.4167218e+000,3.1036472e-001,2.7413316e-001,-1.5647280e+000,1.3587797e+000,5.0174398e-001,9.1601052e-001,-2.3208689e+000
1.1519367e+000,4.0648920e-001,-1.1712752e-001,-4.3609212e-001,1.8856436e-001,-5.3923867e-001,-8.7463179e-001,5.3035746e-001,-6.3989216e-002,-1.6433346e+000,5.2936796e-001,-1.2668130e+000,-1.2358233e+000,1.0822124e+000,2.2395372e-002,-2.7632360e-001,1.3283228e+000,-1.4835036e+000,1.2532458e+000,-2.2347797e-001,-1.0873701e+000,1.1608697e+000,-5.1971363e-001,-3.4688622e-001,-8.3847960e-002,-1.7215094e+000
-3.9434948e-001,-6.1381748e-001,5.8533735e-001,8.5252163e-001,-1.3622762e-001,-9.1666766e-001,-1.2825969e+000,3.5510184e-001,7.3645105e-001,-1.3682110e+000,1.0901585e+000,7.3281275e-002,-1.4891878e+000,-7.8044751e-001,-1.2644819e+000,1.0135984e+000,-1.7455403e+000,4.1251695e-001,3.8054135e-001,6.6935473e-001,7.5523527e-001,1.3742754e+000,7.8997847e-001,1.3835601e+000,-1.3685362e+000,1.1700238e+000
-5.1029269e-001,3.1783021e-002,-5.7016298e-001,-1.0697842e+000,-1.2121704e-001,-7.0122319e-001,-1.7397484e+000,-2.9818039e-001,-9.6034942e-001,-4.9777602e-001,-2.9164550e-001,1.0580499e+000,1.3280460e+000,-8.5686417e-001,1.3615360e+000,4.6773760e-001,1.7682679e+000,9.7002158e-001,-9.7599248e-002,-8.4731987e-001,3.8602944e-001,1.3784038e+000,1.0442108e-001,-1.2672430e+000,-1.0105953e+000,6.2723013e-001
-7.7188015e-001,-3.2955982e-001,2.0503208e-001,-4.4311409e-001,-2.6571708e-001,4.1880136e-001,8.6677637e-001,-7.8619720e-001,-5.8568518e-001,1.5902818e+000,-7.8665448e-001,-1.2462420e+000,1.1219138e+000,-6.9286917e-001,-1.2410433e-001,1.1667241e+000,1.2728458e+000,7.7568984e-001,-3.3032627e-001,-8.6670789e-001,-1.3251673e+000,-1.3114743e+000,-1.4281925e+000,9.1185066e-001,-1.3547549e+000,4.4375885e-001
1.4899866e+000,1.4014118e+000,-1.3745384e-001,-2.3525939e-001,1.4778088e-001,2.8331256e-001,9.0319651e-001,-3.5579013e-001,1.5198712e+000,-3.9669648e-002,4.9400129e-001,-1.2031157e+000,1.2023168e+000,1.1756146e-001,2.9888263e-001,-8.7405227e-001,1.3885065e+000,-6.9420292e-001,3.1539534e-001,-9.2976035e-001,4.2583592e-001,-6.5423593e-001,1.0497702e+000,1.3740942e+000,7.3942168e-001,1.3084395e-002
2.6333235e-001,2.6969377e-001,-9.3295369e-002,-4.7583878e-001,-1.5431026e-001,-6.2890303e-001,-1.3253011e+000,-1.2971603e+000,-4.5801820e-001,1.1377240e+000,-1.0943590e+000,-1.2734952e+000,3.8698469e-002,-7.1712900e-001,-1.2830236e+000,-1.7184733e+000,1.0359082e+000,6.0605784e-001,-1.4391639e+000,-3.9142547e-001,1.4540300e+000,-4.5325602e-001,1.1177618e+000,7.9766313e-001,-6.9176949e-001,-1.1487258e-001
-9.4593944e-001,-8.7797544e-001,-6.2148037e-001,1.7893891e+000,-3.9015157e-001,-1.7800707e-002,-4.2997204e-001,1.1017526e+000,-5.1606627e-001,-5.7559466e-001,1.1212017e+000,-1.4562956e+000,2.0707034e-001,6.3916202e-001,6.7018478e-001,-1.4519739e+000,1.0331732e-001,-3.1219069e-001,-4.8797577e-001,-2.6593815e-001,7.0220480e-001,-1.5101629e-001,-8.7709712e-001,1.5022535e+000,9.4894754e-001,1.4254512e+000
1.4715718e+000,1.0562544e+000,2.6283261e+000,1.4237123e+000,3.6679195e+000,-1.0092299e+000,2.1204594e-001,-1.2439991e+000,1.1967386e+000,6.8504141e-002,-7.8402303e-001,-1.1133809e+000,-1.3835222e+000,-1.0692969e+000,1.6587584e-001,5.2726957e-001,-5.7546032e-001,7.4760804e-001,-1.5709637e+000,1.0694722e+000,7.7152077e-001,-1.0862169e+000,7.3686962e-002,1.0903282e-001,1.5447231e+000,3.8691591e-001
7.5986533e-001,2.8623637e-001,9.9192604e-001,6.7011550e-001,1.0707799e+000,-4.6150044e-002,3.2677325e-001,1.4425510e+000,1.7289457e+000,-1.4432753e+000,4.4174227e-001,-1.1423090e+000,1.5876474e+000,3.7590892e-002,-7.0936627e-001,1.1412025e+000,1.1295584e+000,-1.0053086e+000,5.5725605e-001,1.3924113e+000,-1.3860770e+000,1.5538397e+000,6.8634453e-002,1.2517511e+000,1.2943677e+000,-4.0633398e-001
-6.3915152e-001,-3.9543310e-001,6.4207830e-001,9.7401228e-001,3.1344755e-001,-7.3860144e-001,-1.8221066e+000,7.8532501e-001,8.0832947e-001,4.0877207e-002,5.5376273e-001,-9.9410538e-001,-1.4570165e+000,-1.8913727e-001,9.1630569e-001,-9.7289937e-002,-8.9489101e-001,8.9340435e-001,-6.2072857e-001,-1.2971050e+000,6.1574461e-002,7.5629585e-001,9.3787534e-001,-1.1510815e+000,-1.1785492e+000,1.2645254e+000
1.6664924e+000,1.2564642e+000,1.4725958e+000,2.2593313e-001,1.8721390e+000,-3.7627327e-001,7.6158437e-001,-1.3302490e+000,7.5233578e-002,5.7433794e-001,-1.4711669e+000,-4.4135056e-001,1.5292193e-001,9.5865346e-001,7.6579684e-001,-8.1503689e-001,8.8208337e-001,6.7736984e-001,-1.4345340e+000,-1.6252024e+000,4.8979938e-001,1.3403727e+000,-2.7612566e-001,-7.2720034e-001,-1.4629098e+000,2.3188298e-002
2.2360972e-001,2.6476019e-001,1.2922245e+000,1.3487730e+000,1.4948235e+000,-1.1466375e+000,-1.8357347e+000,-1.5391988e+000,-1.4593411e+000,5.8024057e-001,-1.2569681e+000,9.1905771e-001,2.8872953e-001,2.1704737e-001,1.3205543e-001,-1.5172430e+000,-1.4339357e-001,-1.5425059e+000,6.6304547e-003,1.5651379e+000,-1.1423494e+000,-7.8261491e-001,1.0672060e+000,8.4214513e-001,-1.1404770e+000,6.5255330e-001
6.6838315e-001,7.8843077e-001,-5.7869186e-001,-1.5460218e+000,-4.2697035e-001,-4.3175044e-001,-9.0407379e-001,-3.8077383e-001,4.4694497e-001,-3.9350042e-001,1.1773724e+000,-6.4680305e-001,1.2418372e-001,-1.1624995e+000,1.4415350e+000,-7.9001061e-001,1.4825461e+000,2.6822412e-001,3.1003942e-001,4.8135244e-001,-1.3416299e+000,-1.1512458e+000,5.8120060e-001,8.9426086e-001,8.9590847e-001,-2.1218065e+000
-7.8442071e-001,-5.9628914e-001,-8.0264452e-001,4.0794076e-001,-1.3711693e+000,-7.1457215e-001,-1.2672884e+000,-9.2187070e-001,-8.4974360e-001,-8.3830505e-001,4.7511319e-001,1.5517481e+000,-8.6749658e-001,4.9257650e-001,-1.5031883e+000,-5.0809849e-001,1.2924884e+000,1.5277398e-001,-5.7078907e-001,1.3360682e+000,-1.2719576e+000,-1.8702394e-001,-3.3672353e-001,8.6776363e-001,1.2125484e+000,1.0165663e+000
-2.8784120e-001,-8.9361484e-001,-6.7992434e-001,5.6062509e-003,-4.7936904e-001,-7.1272943e-001,-1.4279605e-001,1.4035934e+000,-7.5307911e-001,-1.2905835e+000,5.4913084e-001,1.6227760e+000,-1.7563059e+000,-9.6575564e-001,-4.3905970e-001,-5.7401112e-001,-1.1896154e+000,-1.1783832e-001,7.9906100e-001,1.5968027e+000,-7.0548382e-001,1.2642230e+000,7.9848673e-001,1.1716364e+000,6.5936337e-002,8.0450660e-001
-4.7386559e-001,1.1041338e-001,-4.1225413e-001,9.5984987e-002,-6.9483342e-001,7.6670314e-001,7.5879446e-001,-1.0683059e+000,-1.5039201e-001,1.4057831e+000,-1.2000035e+000,-9.8373202e-001,1.5265980e+000,1.9089374e+000,1.3858749e+000,2.8192057e-001,-1.4697552e+000,6.0841071e-001,9.2945626e-001,-1.3420387e+000,6.2379046e-001,-7.5111765e-001,1.3586013e+000,-1.5341639e-002,-4.6199230e-002,1.1439334e+000
-9.9630355e-002,-3.5867123e-001,1.1628875e+000,1.1014193e+000,8.6081627e-001,-3.7291442e-002,-5.3457609e-002,9.9469985e-001,1.1511760e+000,6.1646603e-001,-1.3309362e+000,4.5074347e-001,7.6220192e-002,1.8694589e+000,-1.1939839e+000,4.4510946e-002,1.6481485e+000,8.4367579e-001,7.2454082e-001,-1.6245262e+000,-1.1108905e+000,9.0897111e-001,-4.4087792e-001,5.1732500e-001,-1.3353583e+000,1.3203662e+000
-1.2231825e+000,-1.1815546e+000,-3.7975036e-001,-6.5241699e-001,-8.6264368e-001,1.2302604e+000,1.5375519e+000,-1.0126129e-001,1.2661201e+000,6.8226254e-001,-8.6206961e-001,9.8139394e-001,1.5779485e+000,1.0582821e+000,1.3661505e+000,-1.2935957e+000,-1.2461239e+000,-1.7671525e+000,-4.6672254e-001,-1.0738325e+000,-1.4967760e-001,-6.2679046e-001,1.1114383e+000,-1.8391638e+000,1.5157251e+000,-5.3680409e-001
-1.8503627e+000,-1.6366774e+000,-1.2754878e+000,-5.5904061e-001,-5.5800285e-001,6.1439562e-002,1.5962494e+000,-2.2336104e-001,-5.9189895e-001,-1.2018562e+000,1.7247654e+000,-1.5327302e+000,9.4552977e-001,-1.5230892e-001,7.6834041e-001,3.0230405e-001,-1.0168808e-001,1.1232158e+000,-5.6363707e-002,1.3101493e+000,-7.0159445e-001,-1.0506543e+000,-8.0338101e-001,4.6353120e-001,5.8325132e-001,-2.3062832e-001
-1.1645512e+000,-4.0316599e-001,1.9849112e-001,1.0457477e+000,-4.8572237e-001,2.3418378e+000,1.3796290e+000,8.6595012e-001,-5.4482422e-001,1.2587469e+000,7.5148583e-001,-6.7590639e-001,-6.7064719e-001,1.2342740e-001,1.0257072e+000,6.5758316e-001,-6.4370600e-001,1.1648672e+000,-5.5946661e-001,-1.7425760e-001,-1.3198936e+000,-1.6333303e+000,4.1937871e-001,5.3098389e-001,-1.4326563e-003,1.0354038e+000
1.8734627e+000,1.7095921e+000,2.5014868e-001,-6.6807991e-001,1.1589852e+000,-1.0174812e+000,-7.0588603e-001,-3.8366772e-001,-1.2786143e+000,-6.6158257e-001,-1.1587234e+000,-4.3356102e-001,1.5933111e+000,-8.5015612e-001,1.2052609e+000,4.4097492e-001,-9.5101114e-001,-2.0716140e+000,1.3487206e-001,6.5384879e-001,1.6203989e+000,1.1761388e+000,6.9702986e-001,-9.2730285e-001,-7.6615170e-001,1.0892539e+000
3.5254070e-001,-5.9549156e-002,-4.3473287e-002,-7.5207624e-001,-6.1801127e-001,-6.5987806e-001,-4.0871933e-001,6.5137590e-001,1.6911627e+000,-6.6684027e-001,1.6660663e-001,1.0747020e+000,6.0719411e-001,-1.5390888e+000,-6.6659499e-001,1.0892276e+000,-3.4297112e-001,-1.3916730e+000,-9.5252203e-001,3.9808935e-002,-6.6782266e-001,-8.0557828e-001,5.1706496e-001,4.7507519e-001,1.5284743e+000,-6.4240661e-002
-9.9753006e-001,-9.9724253e-001,-1.1545998e+000,2.0589954e-001,-6.4736704e-001,-9.9456330e-001,-7.6584119e-001,7.0086942e-001,-7.3479706e-001,1.5097534e-001,2.8229376e-001,2.0541414e-001,-1.1843797e-001,-9.0321261e-001,6.8365179e-001,2.8679713e-001,8.9730983e-001,1.5664739e+000,1.3293666e-002,-2.4927129e-002,-8.4541026e-001,1.2345857e+000,-1.2804680e+000,-7.2333371e-002,1.0576661e+000,9.4225242e-001
