@RELATION fri_c0_250_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
-1.9812830e-001,7.1837116e-003,1.6682319e+000,-3.9106638e-001,-1.1975718e+000,4.0825875e-001
-1.4731577e-001,-7.8604886e-001,1.6133136e+000,-1.3428315e+000,-2.6387707e-001,-1.2581423e-001
-9.0410099e-001,-1.3107279e+000,9.9281545e-001,-4.1566526e-001,2.7311610e-001,-1.2171316e+000
-6.5319943e-002,-1.6368566e+000,8.1596154e-001,-7.7912378e-001,-1.2722636e+000,-1.8154527e+000
4.0834575e-001,1.6452892e+000,-1.1125615e+000,-2.9144559e-001,-6.5023952e-001,7.3903029e-001
-5.0234720e-001,1.1205827e+000,-2.1222048e-001,-7.5006601e-001,-4.4148613e-001,-7.9452874e-001
-9.4000835e-001,2.7992005e-001,1.6135556e+000,6.3165122e-001,-3.9565529e-001,6.9220945e-001
-3.6807142e-001,-5.9328261e-001,-1.4341356e+000,-5.6965259e-001,8.6161931e-001,3.6259766e-002
-1.7008571e+000,1.3570463e-001,-8.5728074e-001,1.5928839e+000,-7.2447824e-001,-3.3697398e-001
-2.0524091e-001,-9.7125821e-001,1.5667812e+000,6.5887706e-002,-2.6227092e-001,9.7324171e-002
