@RELATION fri_c3_250_50 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
 @ATTRIBUTE oz27 REAL 
 @ATTRIBUTE oz28 REAL 
 @ATTRIBUTE oz29 REAL 
 @ATTRIBUTE oz30 REAL 
 @ATTRIBUTE oz31 REAL 
 @ATTRIBUTE oz32 REAL 
 @ATTRIBUTE oz33 REAL 
 @ATTRIBUTE oz34 REAL 
 @ATTRIBUTE oz35 REAL 
 @ATTRIBUTE oz36 REAL 
 @ATTRIBUTE oz37 REAL 
 @ATTRIBUTE oz38 REAL 
 @ATTRIBUTE oz39 REAL 
 @ATTRIBUTE oz40 REAL 
 @ATTRIBUTE oz41 REAL 
 @ATTRIBUTE oz42 REAL 
 @ATTRIBUTE oz43 REAL 
 @ATTRIBUTE oz44 REAL 
 @ATTRIBUTE oz45 REAL 
 @ATTRIBUTE oz46 REAL 
 @ATTRIBUTE oz47 REAL 
 @ATTRIBUTE oz48 REAL 
 @ATTRIBUTE oz49 REAL 
 @ATTRIBUTE oz50 REAL 
 @ATTRIBUTE oz51 REAL 
@DATA  
-1.3189528e+000,-6.9569093e-001,-8.4224276e-002,-1.9801404e-001,-4.8348707e-001,1.1424952e+000,8.1512149e-001,-1.8549152e-001,5.7024595e-001,1.5526455e+000,-3.5616445e-001,-1.3316601e+000,-4.0743659e-001,2.7453800e-001,8.7773349e-001,1.6262730e+000,2.6739198e-001,-1.5510494e+000,7.8455951e-001,-2.4110661e-002,9.2087199e-001,-1.4099180e+000,1.3360161e+000,7.3756651e-001,8.8032960e-001,5.4778481e-001,1.6254146e+000,-5.2360891e-002,7.4524872e-001,1.4145753e+000,8.3960589e-001,-6.7390988e-002,-1.0571989e+000,-1.0633278e+000,6.2501997e-001,-6.5282577e-001,-6.5074853e-001,-1.2643405e-001,1.1981298e+000,2.4531257e-001,1.4335964e+000,4.9215814e-001,-9.8973432e-001,-1.6168385e+000,1.4327520e+000,-1.2436890e+000,-4.7459825e-001,5.3927450e-001,8.6862575e-001,-4.6906781e-001,2.0739772e-001
-1.0572301e+000,-1.6890089e+000,-1.0529994e+000,-4.5213238e-001,-8.1303155e-001,-5.6016425e-001,6.0872963e-001,3.0378420e-001,1.0973053e-001,3.1032900e-001,-1.3214183e+000,-1.5189874e+000,2.6009567e-001,7.8255591e-001,1.5932291e+000,4.0518016e-002,2.1272391e-001,-2.5156336e-001,-1.4025444e+000,1.2944660e+000,-1.5640913e+000,-5.1158932e-001,-4.2839688e-002,1.5977126e-001,4.5208510e-001,1.0794938e+000,6.7134543e-001,-5.5601699e-001,-8.4987241e-002,4.0491028e-001,-4.4919627e-001,6.6472135e-001,7.4793759e-001,1.3384941e+000,-1.5462950e+000,-1.6490181e+000,8.8434597e-001,-1.7856947e+000,3.7633438e-001,9.3769837e-001,9.8909629e-002,9.7937773e-002,-1.9671900e-001,-4.2673798e-001,-1.6309095e+000,-7.7154897e-001,-7.0789764e-001,8.3888324e-002,3.6353160e-001,-5.5607250e-001,-6.1036706e-001
4.3224466e-001,1.2747226e+000,-3.6961102e-001,-1.5917678e+000,-1.4844951e-001,2.1325391e-001,-1.3076875e+000,-1.3036866e+000,1.5120260e+000,-1.7045418e+000,1.6317174e+000,1.5891257e-001,-1.1271932e+000,1.4359939e+000,4.5407369e-001,1.5313566e+000,-1.3263429e-001,-5.1530072e-001,-1.1988780e+000,-9.5663809e-001,1.3797087e+000,9.0637140e-001,8.0416887e-001,1.2891690e+000,-6.3566575e-001,1.5929498e+000,1.4479582e+000,1.3502214e+000,1.0978160e+000,-1.0301739e+000,-1.5439069e+000,-1.4868882e+000,-7.6188101e-002,-2.8290417e-001,3.6668974e-001,-1.2825307e-001,4.0643224e-001,-1.6924582e+000,-1.5706091e+000,3.9707258e-001,-1.4619559e+000,1.0867209e+000,1.2578220e+000,-6.8745023e-001,6.7939200e-001,-1.3081335e+000,-2.5352841e-001,-1.1010315e+000,1.4885351e+000,1.4101826e+000,-2.3051155e+000
6.1290578e-002,1.8384797e-001,1.6224850e+000,1.4050015e+000,1.0887734e+000,1.6522527e+000,-5.4138376e-001,5.9601126e-001,-1.3089875e+000,1.5527631e+000,4.3163479e-001,8.2864495e-001,1.4000190e+000,8.0583837e-001,4.8333918e-001,-1.2079930e+000,-1.7004554e+000,-6.2649532e-001,-1.4116338e+000,-7.8751296e-001,-4.7269369e-001,7.0216895e-002,-8.3624296e-001,7.7566299e-001,-7.4876176e-001,8.7926043e-001,-4.6595881e-001,-4.6503248e-001,-1.4205520e+000,1.5940657e+000,-5.1659170e-001,-1.7010685e+000,7.0479415e-001,-5.2285117e-001,6.9483271e-001,-1.0419611e+000,-6.4439592e-001,-8.2483980e-002,-8.4574732e-001,-7.0162643e-001,-7.9890884e-001,1.2751467e+000,-7.8353246e-002,-2.7146468e-001,9.8010114e-001,8.5351032e-001,-1.4116014e+000,8.3057990e-001,1.4269511e+000,9.4903998e-001,1.3090692e+000
2.7083550e-002,-9.5722721e-002,1.1033449e+000,1.3471754e+000,6.6555359e-001,1.1557094e+000,-1.4952970e-001,5.6799305e-001,1.0589686e+000,1.4375628e+000,2.5026478e-001,4.8815934e-001,1.1229062e+000,1.1507340e+000,8.8711751e-001,-9.4965717e-001,-1.6339135e+000,8.8186002e-001,6.1789310e-001,-7.1888040e-002,1.5696568e+000,8.4657464e-001,-9.8298658e-001,-1.1076598e+000,-9.2388285e-001,1.5733550e+000,-9.7439634e-001,-9.7176538e-001,6.1225455e-001,-1.0830957e-001,-7.1991853e-001,1.5348325e-001,-1.5110965e+000,4.3568818e-001,-8.7608785e-001,-1.2824734e+000,6.1600556e-001,5.6355517e-002,-1.2656141e+000,3.2006243e-001,3.1880627e-001,-5.9454693e-001,-2.2337522e-001,3.1371890e-001,-1.4191960e+000,1.1179474e+000,1.1848660e+000,-7.7525903e-001,7.3549990e-001,-1.2233138e+000,1.4785044e+000
-1.0058057e+000,-1.0581645e+000,-3.3449405e-002,1.0279652e+000,-5.2558815e-001,-1.1686926e+000,1.6948316e+000,-5.9805158e-001,4.3256414e-001,-7.9822103e-001,-2.3972119e-002,8.2027132e-001,-3.9679061e-001,-4.5782872e-001,3.5798137e-001,-1.4127931e+000,-3.3047086e-001,1.1082240e+000,4.2656092e-001,-9.8426759e-001,-1.5050060e+000,4.1884586e-001,1.3579905e+000,-7.2886470e-001,-1.3313736e+000,-2.8451454e-001,4.8592071e-001,1.5024248e+000,4.5193661e-001,1.6790665e+000,1.9944076e-001,1.4840888e+000,-1.0953204e+000,1.1373873e+000,1.4624708e+000,-1.2562651e+000,-2.1801728e-001,-1.1028146e-001,-2.3484135e-001,1.9666157e-001,1.4427431e-003,5.9199307e-001,6.3997804e-001,7.3472998e-001,1.0260419e+000,1.7274250e-001,-3.2654272e-001,6.2552919e-001,-7.1729494e-003,-1.2761832e+000,5.2599023e-001
5.5736303e-002,8.0954861e-001,-1.9441794e-002,-7.0368840e-001,-2.0007093e-001,-1.5509214e+000,-1.6187556e+000,5.6227078e-001,-1.1270489e-001,-1.3244714e+000,1.2588853e+000,-1.4091280e+000,3.5211905e-001,1.2575136e+000,9.2589230e-001,1.6100893e+000,1.1033427e+000,1.1451233e-001,1.4376089e+000,-3.7775199e-001,-1.4458994e-001,-1.2502328e+000,1.5956079e+000,9.2808104e-001,1.2339757e+000,-1.2096790e+000,-5.6739924e-002,-1.1337914e+000,-1.3942846e+000,3.0473226e-001,4.5640814e-001,8.5552148e-001,7.0465044e-002,-1.3761083e+000,-7.5158451e-001,-1.5997366e+000,-2.4131556e-001,-7.5751067e-001,-4.8159373e-001,-1.5479628e+000,-1.2243198e+000,1.0396105e+000,-8.6207218e-001,-9.2269160e-001,3.6566122e-001,-1.2636121e+000,1.0820482e+000,-1.2197029e+000,-1.1407912e-001,9.0159401e-001,-1.1641488e+000
8.3520351e-001,1.1565423e+000,6.0834775e-001,4.0342617e-001,6.2454121e-001,2.9379429e-001,-7.6522908e-001,5.1088649e-001,-1.0960459e+000,-1.2435598e+000,-1.9943515e-001,-1.0383708e+000,-1.2061006e+000,1.1698486e+000,-2.4340384e-001,1.6157804e+000,-7.1390490e-001,-1.5319607e+000,-5.4133515e-001,-1.6456583e+000,2.0140163e-001,-1.2510701e+000,7.4274213e-001,3.6826858e-001,9.7025571e-002,4.0250016e-001,1.1889519e+000,-2.4776156e-001,-2.5591204e-002,5.4182555e-001,1.2050189e+000,6.0512397e-001,-3.8970335e-001,-4.9983740e-001,-1.0606073e+000,1.2273925e+000,9.6374579e-001,4.1768871e-001,3.0123466e-001,-1.6173093e+000,-2.9469263e-001,6.0883228e-001,-1.3340038e+000,1.5442640e+000,-1.1218387e+000,-1.2754116e+000,-1.4538858e+000,7.6347838e-001,-2.5346447e-002,-1.1541026e+000,-1.2291937e+000
-3.5232405e-002,2.9092869e-002,-5.0010599e-001,1.4165190e-001,-1.6940794e-001,1.5879726e+000,1.4353475e+000,8.1415108e-001,8.4339013e-001,1.4079997e+000,6.0995314e-001,-6.9270570e-001,-1.3303904e+000,3.9922805e-001,-3.4981274e-001,8.2573721e-001,-3.4713207e-001,9.9292658e-001,-8.7866053e-002,8.0023361e-001,-1.5586060e+000,4.1346983e-001,-5.5482964e-001,4.6402149e-001,7.8652714e-001,3.7084346e-001,-1.3802359e-001,-2.3999445e-001,-2.7334477e-001,5.3401720e-001,1.5590755e+000,-1.7337407e+000,-1.1769478e+000,1.5876326e+000,-3.6071633e-001,1.5085243e+000,6.5642101e-001,3.7165286e-001,1.8316088e-001,6.8136899e-001,1.1164843e+000,-5.3918374e-001,6.8873197e-001,-3.0928927e-002,-1.4134621e+000,1.2932933e+000,-1.4181737e-001,-4.0165453e-001,-1.6863573e+000,-1.0096610e+000,6.9561354e-001
1.2945163e+000,5.0342883e-001,1.3192103e+000,1.5068542e+000,1.6814050e+000,8.4761871e-001,1.1879234e+000,1.7093731e-001,-1.3663570e+000,-5.6141223e-002,-5.8919721e-001,5.2680512e-003,-1.0865540e+000,-1.4299690e+000,-2.8465067e-001,-6.8122977e-002,-1.3178649e+000,9.4841121e-001,8.3671221e-001,1.3655220e+000,1.4664500e+000,-7.2457511e-001,1.0329755e+000,1.6163490e+000,-2.4742367e-001,-1.0724820e+000,3.7127380e-001,-1.6013405e+000,8.7064137e-001,1.2946719e+000,9.9643325e-002,-2.0892542e-001,-6.6223952e-001,-1.5848796e+000,-6.5626023e-001,1.0484036e+000,1.1475633e+000,1.5377270e+000,6.1554691e-001,3.5626799e-001,-9.2217969e-001,-1.3382843e+000,1.0698313e+000,-5.7429551e-001,7.2544653e-001,7.1320041e-002,-2.0593443e-002,-1.6212743e+000,-2.1352543e-001,-8.1445552e-002,-6.7795221e-001
7.1271965e-001,6.0668654e-001,-1.1750526e-001,-1.2742650e+000,1.1669817e-001,-1.6174353e+000,-1.2903457e+000,4.0599657e-002,-5.0920705e-001,1.1481638e+000,-1.6213100e+000,-1.2340881e+000,4.8283011e-002,6.2461995e-002,-7.3135349e-001,6.8793723e-001,-5.6443111e-001,3.6476534e-001,-8.2120287e-001,7.9249575e-001,7.9158643e-001,7.3367529e-001,1.5491475e+000,-1.7172365e+000,-9.9310272e-001,2.5202398e-001,-9.1143235e-001,9.9586677e-001,7.6627301e-001,-1.5724655e+000,1.4822680e+000,9.8815337e-001,-1.4162198e+000,1.0340971e+000,6.1184347e-001,-1.5567284e+000,-1.2169596e+000,-4.1312249e-001,5.6569133e-001,-9.0983232e-001,-9.2904652e-001,6.0851356e-001,1.1306554e+000,-1.4821456e+000,-1.2324318e-001,-1.5827660e+000,5.9915097e-001,8.7745957e-001,7.7264225e-001,3.8483814e-001,-1.9354266e+000
-1.3309306e+000,-1.3375751e+000,-7.3453269e-001,-1.2861884e+000,-4.5936174e-001,1.7536411e+000,1.0540934e+000,9.1596166e-001,-1.0677398e+000,-1.7080844e+000,-1.2028761e+000,-1.5580750e+000,-8.2122708e-002,4.3932981e-001,7.0123385e-002,-1.4930542e-001,-2.9110585e-001,-9.5612964e-001,6.5430585e-002,1.2846947e+000,2.5395923e-001,8.4600378e-002,8.9399304e-001,-1.2399252e+000,-1.1669561e+000,1.1519476e+000,-1.3179725e+000,6.0862990e-001,9.4916412e-001,-1.4885548e+000,-1.2493040e+000,-5.3874954e-001,-9.9812487e-002,3.7120499e-001,-9.6249008e-001,3.2171306e-001,-1.1610549e+000,-2.1068394e-001,-4.5504288e-001,-1.1065286e+000,1.5207414e+000,-5.4389080e-001,4.8157070e-001,-1.6662382e-001,-6.5226640e-002,6.8704932e-001,-1.6678010e-002,-9.6289344e-001,1.0618508e+000,-1.6060305e+000,-6.1956553e-001
2.3313700e-001,-1.6923691e-001,7.4404653e-001,1.6912692e+000,5.2186713e-001,1.7790825e+000,-1.0864798e+000,1.6568399e+000,1.5428038e+000,2.8497405e-001,1.2490207e+000,1.8013896e+000,-7.3149768e-002,-1.0080591e+000,1.3394900e+000,-9.7383609e-001,-1.4683595e+000,-4.6482629e-001,-9.6762883e-001,-1.1260118e+000,1.0682442e+000,1.0800338e+000,-3.2393598e-001,-5.4676681e-001,-7.5813014e-001,1.1863392e+000,1.1803426e+000,4.8637603e-001,-1.4251064e+000,9.6232938e-001,1.2998410e+000,5.5564605e-001,-2.8633427e-001,1.2938076e-003,1.1375140e+000,-1.0400865e+000,6.7717798e-001,1.4972257e+000,3.3548218e-001,-1.0931873e+000,-3.1208693e-001,3.8368444e-001,-7.5632022e-001,-3.9573797e-001,-4.4515461e-001,5.3632960e-001,4.1645539e-001,-5.4617677e-001,-9.5995910e-001,2.7876268e-001,1.3500727e+000
1.1851446e+000,4.6540515e-001,1.1063740e+000,7.0274215e-001,1.2781663e+000,-8.7535854e-001,1.1805604e+000,1.4534521e+000,1.1865859e+000,-1.2555704e+000,6.5308041e-001,1.0502670e+000,-1.1396067e+000,-1.9173461e-001,-1.4398051e+000,4.6519532e-001,-4.1588288e-001,3.6617778e-001,-8.6085053e-001,6.5350069e-001,4.0489444e-001,1.5632309e+000,2.5136714e-001,1.7278319e+000,7.5038982e-001,1.1059547e+000,1.4057589e+000,-4.5316054e-001,9.6668568e-001,6.2683981e-001,6.6745830e-001,2.5472194e-002,-1.7474079e+000,-1.1362481e+000,2.8984537e-001,1.3048048e+000,1.1387230e+000,-2.9113506e-001,4.1499594e-001,-2.4096843e-001,-8.2183321e-001,-7.1332801e-001,-1.7023645e+000,-4.1867436e-001,-1.2195692e+000,1.1133955e+000,1.0066164e-002,9.8030762e-002,-1.4263138e+000,-8.4196774e-001,-8.1865257e-001
2.5088293e-001,3.0242319e-001,-9.8622919e-001,-1.5784060e+000,-1.0981996e+000,1.8779340e+000,-9.4072476e-001,6.8015537e-001,1.5559246e+000,3.6970868e-001,1.2583949e+000,1.0709206e+000,1.1892097e+000,1.1335579e+000,1.0046296e+000,5.7962484e-001,6.2946872e-002,-3.1635633e-001,-5.0458093e-001,-1.2434129e+000,3.5302666e-001,1.6852572e+000,-4.0758812e-001,1.4674988e+000,-3.7197445e-001,3.9287096e-001,7.4613734e-001,1.0942949e+000,-9.2270825e-001,4.4925083e-001,-2.6409030e-001,-3.0904836e-001,-5.7914782e-001,-7.5991752e-001,1.4316549e+000,-6.1705332e-001,1.4307781e+000,4.0345053e-001,-7.3547112e-002,-8.4283461e-001,-7.7994262e-001,-3.7299570e-001,-1.6275442e-001,5.3598062e-001,6.2669134e-001,5.7135112e-001,1.3397743e+000,1.7692440e+000,-9.9995262e-001,7.0925725e-002,-8.1256059e-001
1.2949258e+000,7.2764468e-001,4.0645936e-001,9.0820026e-002,6.8083323e-001,-2.3629814e-001,-1.5341616e-001,-9.0489006e-001,-8.0780172e-001,1.5149993e+000,-7.4206086e-001,-1.1276860e+000,-1.1009165e+000,1.0634077e+000,-8.6698899e-001,-8.5076843e-001,1.1051075e+000,-8.3036094e-001,1.0459396e+000,3.4664874e-001,-1.3173340e+000,-7.5272739e-001,-1.1952322e+000,-7.2412727e-001,-9.9015589e-001,1.0836243e+000,4.9280683e-001,-6.2586869e-001,-1.3593548e+000,1.1006255e+000,5.6421883e-001,7.9369913e-002,-1.4700090e+000,-8.7547681e-001,8.5833517e-001,-7.4932035e-001,3.4814988e-001,-1.6893379e+000,9.1323614e-001,-1.7029340e+000,1.5909832e+000,-1.6778923e+000,1.1998068e+000,1.2199589e+000,-1.4170836e-002,-9.4377506e-001,-9.9204664e-001,6.1246104e-001,9.6300088e-001,1.2599349e+000,-1.1108888e+000
-4.3274425e-001,-3.3616389e-001,-9.7552898e-001,-1.4198518e+000,-7.5517235e-001,9.7432094e-001,1.2379393e+000,-1.1774521e+000,9.5060867e-001,-4.0468252e-001,-1.3538074e-001,-4.3684765e-001,1.8235427e+000,1.3170454e+000,-1.1905413e+000,9.6725308e-001,-2.7191971e-001,-3.2855723e-001,1.2944368e+000,-6.6271148e-001,1.2390366e+000,-2.5898230e-001,-1.3034618e+000,-2.5325941e-001,1.1061721e+000,1.3046617e+000,-1.4321506e-001,-1.1187634e+000,-9.9346269e-001,1.6843134e+000,8.4021304e-002,1.1485597e+000,-1.4335152e+000,1.7988460e+000,-7.9375027e-002,9.4137620e-001,1.0651452e+000,1.0385348e+000,1.0697660e-001,-1.2404471e+000,1.0082359e+000,1.5562703e-001,4.6931097e-001,1.1245368e+000,-3.3413344e-001,-5.1856140e-001,-1.8002298e-001,-1.4564261e+000,-7.1854866e-001,-2.4999603e-001,4.7586941e-001
1.7214847e+000,1.4683050e+000,3.0866240e+000,1.6958996e+000,4.4058538e+000,-8.5895033e-001,-1.3711460e-001,-1.4804415e+000,-6.2755179e-001,7.4645932e-001,-1.7140688e+000,-1.1625499e+000,9.1838262e-001,-1.3300218e+000,9.7021958e-001,-7.1140035e-001,1.3102324e+000,-1.3030919e+000,5.3342022e-001,1.1312775e+000,-1.2061409e+000,1.4369171e+000,1.1404950e+000,4.7759101e-001,9.2331020e-001,1.3758272e+000,-6.0162219e-001,-2.3579972e-001,-9.3054051e-001,-1.6273995e+000,5.6258131e-001,1.0885738e+000,6.0892269e-001,-1.3101893e+000,-3.5860761e-001,-8.0132105e-001,3.5200485e-001,1.9554083e-002,-2.5195314e-001,2.6837223e-001,6.5269014e-001,-1.2281219e+000,9.6680859e-001,3.7089197e-001,-1.7048094e+000,1.0796568e+000,1.2300358e-001,-1.1116473e+000,1.1139605e+000,-1.4329001e+000,3.8250622e+000
1.5101267e+000,9.2103934e-001,-7.4967968e-001,-8.6060644e-001,-5.3761821e-001,-3.3736494e-001,-1.3185357e+000,-1.5907844e+000,-1.0262081e+000,-6.1054813e-001,3.0624249e-001,9.2232769e-001,-8.9683023e-001,5.2077402e-001,1.2195276e+000,8.9772758e-001,-6.6043326e-001,4.6402586e-001,-5.3674536e-001,-4.9311312e-001,-4.5285189e-001,-1.0467549e+000,-6.6287159e-001,3.1117388e-001,-7.1754924e-001,-8.8208836e-001,-1.4199718e+000,1.3641653e+000,5.4026329e-001,-1.4453719e+000,1.3824326e+000,-1.1369338e+000,1.1318675e+000,-1.3013729e+000,7.8677039e-001,-1.3002311e+000,-8.7441152e-001,5.8958097e-002,2.3538596e-001,-9.2788125e-001,1.2368756e+000,1.7829105e-001,-1.1559444e+000,-1.5691540e+000,-1.4221131e+000,1.5943945e+000,9.6063140e-001,-2.7156241e-001,-6.0876737e-001,8.2112603e-001,-1.2423336e+000
3.8498721e-001,9.0887872e-001,1.1855919e+000,1.1154224e+000,8.9000859e-001,6.3844211e-001,1.7204891e+000,4.1656763e-003,1.5834599e-001,6.9195220e-001,-1.6580566e+000,1.5381662e+000,-1.4364195e+000,-1.5848098e+000,1.5138779e+000,-7.4563732e-001,1.5218014e+000,3.3473344e-001,-5.7349022e-002,-1.3316541e+000,-1.0689650e+000,8.1893116e-002,7.0441555e-001,-1.5625145e+000,-1.5413375e+000,-8.9717375e-001,9.3070325e-001,-7.6056050e-001,9.8640559e-001,6.3081130e-001,1.5048508e+000,-1.3633844e+000,-7.7742055e-002,-1.3562540e-001,1.4048681e+000,7.7971108e-001,-3.3807042e-001,6.9262647e-001,7.7406612e-001,3.4892665e-001,-1.3830098e+000,-1.0643989e+000,-1.5038023e+000,3.7403672e-001,1.3365906e+000,5.6756389e-003,-4.1790876e-001,-1.2529111e-002,-1.0536948e+000,1.1969176e+000,-1.0444692e+000
1.4880652e+000,7.3310056e-001,6.4642266e-002,-1.0429075e+000,3.7018742e-001,-1.3949083e+000,-4.6971839e-001,-4.2139711e-001,3.6161657e-001,-1.7305457e+000,7.8904774e-002,-1.1622240e+000,-5.7080819e-001,-1.4793912e+000,4.2883811e-001,1.3558102e+000,4.5268314e-001,9.2016056e-001,-4.5769587e-001,1.1308107e+000,3.2946919e-001,-2.2285535e-001,-1.0861465e+000,6.6898297e-001,-1.4445731e+000,-1.2997713e+000,1.1441111e-001,1.4956344e+000,-3.6813616e-001,1.6537371e-001,-1.1580864e+000,1.3257192e+000,-9.8631544e-001,1.6039057e+000,-7.3757551e-001,-3.8852378e-001,7.8018644e-001,7.5615971e-001,-9.1757317e-001,-5.8009948e-001,5.6092089e-003,2.7588635e-001,-1.6525974e+000,-3.7218698e-001,1.2421759e+000,-1.4665452e+000,-1.6566409e+000,1.7920949e+000,-6.9629601e-001,8.4013509e-001,-1.5830734e+000
7.2459216e-001,8.0851787e-001,9.4273055e-001,-2.6512741e-001,1.1402268e+000,1.4374367e+000,-1.2350617e+000,-7.5099434e-001,1.3622443e+000,-1.7005164e+000,-1.2963386e+000,1.4370489e+000,-9.2029278e-001,-1.9708124e-001,-1.2480823e+000,1.1318311e+000,-9.2481554e-001,-3.8907801e-001,-1.2972572e+000,1.0734988e+000,2.3325288e-001,-4.0445830e-001,-1.4801263e+000,1.1940066e-001,-7.6417310e-001,1.5118016e+000,2.7766435e-001,1.1322534e+000,9.3357105e-001,4.2096645e-001,1.3116418e+000,-3.8983052e-001,-1.0525816e+000,1.4111674e-001,-1.6585243e+000,-6.5940203e-002,-2.7251050e-001,1.3189869e+000,-1.4067541e-001,4.3340035e-001,9.8273998e-001,-1.0518223e+000,-4.9721339e-001,-1.9021895e-001,-3.1376357e-002,-5.4857342e-001,-7.2537161e-001,-1.0972996e+000,5.8254685e-001,6.8967795e-001,-1.5219000e+000
-6.3205580e-001,-1.5743157e+000,-1.7888695e+000,-3.9510597e-001,-9.0834993e-001,-1.4182183e+000,4.6674333e-001,-5.2138015e-001,-7.4008913e-001,1.2229631e+000,-2.4419667e-001,-5.0852931e-001,3.7455672e-001,1.5940223e+000,1.2133135e-001,7.8514059e-001,9.2729433e-001,-8.9842133e-002,1.5901950e+000,-5.5543150e-002,1.6842871e+000,-7.1504848e-001,-1.1319757e+000,1.4397314e+000,-3.8345254e-001,-5.9477021e-001,3.3382204e-002,2.8530994e-001,-1.0741744e+000,-1.5027007e+000,-1.5587978e+000,1.1995825e+000,-5.6616172e-001,-4.5446944e-001,-1.1986141e+000,-1.1087169e+000,-1.2596335e+000,-1.5186553e+000,8.2082028e-001,-1.7318436e+000,-2.9839686e-001,-1.3169048e+000,-1.5609395e+000,-1.5265753e+000,1.3972061e+000,-1.4873290e+000,1.3038212e+000,8.2736151e-001,8.7892712e-001,-1.0473050e+000,3.2739836e-001
2.6804818e-001,1.3818479e-001,3.1908265e-001,-6.9154617e-001,1.5003277e-001,9.1312566e-001,-1.5527933e+000,-4.1255932e-002,-1.1470385e+000,-1.0673290e+000,-3.1275338e-002,9.2754448e-001,1.4008259e+000,-2.3630876e-001,-5.8216885e-001,-1.0171398e+000,3.4947651e-001,1.8475234e-001,-1.1353069e+000,1.0251823e+000,-1.5388953e+000,-9.5360995e-001,1.5639683e+000,-1.4050314e+000,-1.2083645e+000,1.6784971e+000,-1.2638589e+000,-1.5341855e+000,3.8396759e-001,-9.6104536e-001,2.1905915e-001,1.5440582e+000,-1.2493501e-001,-1.6548302e+000,1.5729181e+000,7.3216927e-001,5.5284895e-001,-1.3388163e+000,1.6542949e+000,8.8079848e-001,-1.5843036e+000,-1.6185201e+000,-2.1125266e-001,-1.6014289e+000,1.7297567e+000,5.8176162e-001,8.3704916e-001,6.0945533e-001,1.0046209e+000,-2.3033733e-001,-1.7465623e-001
7.1790232e-001,5.1941681e-001,6.2111685e-001,8.4406198e-001,6.5312709e-001,-3.6950534e-001,1.0451160e+000,1.2415622e+000,-6.1153705e-001,1.5164204e+000,-1.3207525e+000,1.3604789e+000,-9.8262235e-001,7.9048441e-002,3.2237571e-001,1.0588335e+000,8.0412501e-001,1.4322693e+000,1.4047855e+000,1.6659388e+000,1.0796812e+000,8.8041940e-001,6.6798662e-001,4.8803635e-001,-1.6456554e+000,-8.7849882e-001,7.5891461e-001,-1.6343958e+000,1.3380794e+000,-1.3482340e+000,1.5035081e+000,1.1203919e+000,9.2494021e-001,1.6749205e+000,-1.3348759e+000,-2.8959729e-001,-1.1488583e+000,1.9846025e-001,3.6343400e-001,-3.4319262e-001,-1.1861188e+000,-1.4717426e+000,-8.0788976e-001,-1.3474783e+000,-6.4906994e-001,6.2918332e-001,-1.3871326e+000,-7.0001408e-001,7.3346852e-001,2.2073232e-001,-9.5333018e-001
8.9269890e-001,4.3484602e-001,-4.2174469e-001,-7.8684932e-001,-4.3349737e-001,2.3974385e-002,3.0300383e-001,2.2424208e-001,-1.0803377e-001,7.1884834e-002,7.6653102e-001,-4.5227334e-001,-1.4422204e+000,-6.8992137e-001,-1.3051645e+000,-8.9590689e-001,1.6033910e+000,1.8290799e-001,2.8081286e-001,-1.2507815e+000,5.9295330e-001,-1.6786594e+000,1.6321762e+000,-3.5539862e-002,1.0633404e+000,-7.5257195e-001,7.0519921e-001,6.9439834e-001,1.3526195e+000,-7.5480630e-001,1.4511696e+000,-1.7885451e+000,9.3492347e-002,-3.9805958e-001,1.6991951e+000,-7.8302457e-001,4.2238362e-001,5.1681761e-001,1.5706686e+000,1.9389714e-001,-1.5447110e+000,-1.4026071e+000,-4.1704876e-001,-1.0382255e-001,5.7740430e-001,-1.1134577e+000,3.6068934e-001,-1.0489944e+000,1.0784772e+000,-9.2494047e-001,-1.6623328e+000
