@RELATION fri_c4_100_50 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
 @ATTRIBUTE oz27 REAL 
 @ATTRIBUTE oz28 REAL 
 @ATTRIBUTE oz29 REAL 
 @ATTRIBUTE oz30 REAL 
 @ATTRIBUTE oz31 REAL 
 @ATTRIBUTE oz32 REAL 
 @ATTRIBUTE oz33 REAL 
 @ATTRIBUTE oz34 REAL 
 @ATTRIBUTE oz35 REAL 
 @ATTRIBUTE oz36 REAL 
 @ATTRIBUTE oz37 REAL 
 @ATTRIBUTE oz38 REAL 
 @ATTRIBUTE oz39 REAL 
 @ATTRIBUTE oz40 REAL 
 @ATTRIBUTE oz41 REAL 
 @ATTRIBUTE oz42 REAL 
 @ATTRIBUTE oz43 REAL 
 @ATTRIBUTE oz44 REAL 
 @ATTRIBUTE oz45 REAL 
 @ATTRIBUTE oz46 REAL 
 @ATTRIBUTE oz47 REAL 
 @ATTRIBUTE oz48 REAL 
 @ATTRIBUTE oz49 REAL 
 @ATTRIBUTE oz50 REAL 
 @ATTRIBUTE oz51 REAL 
@DATA  
7.6357092e-001,3.5945924e-001,1.3576132e+000,7.4795858e-001,1.0718550e+000,4.6187602e-001,4.6931338e-001,-3.8343665e-001,-1.5250149e+000,6.4615536e-001,-3.4413042e-001,6.1814562e-001,-7.5927294e-001,1.5218790e+000,-7.6356284e-001,1.8355409e+000,1.5954488e+000,3.0743822e-001,-1.4032537e+000,1.3041606e+000,1.0192657e+000,1.4046134e+000,-6.4033834e-001,-4.9579325e-002,-1.7449900e+000,1.2938595e+000,-1.3383941e+000,9.1362988e-001,-3.3922954e-001,1.0784473e-001,-1.8448925e-001,-7.3295159e-001,-1.3153466e+000,-6.9225466e-001,1.1507429e-001,-1.0638053e+000,-1.0114729e+000,-5.7421467e-001,-1.7179110e+000,6.9885060e-001,-8.5083873e-001,4.7415130e-001,-1.4492503e+000,1.3332484e+000,-1.5989210e+000,-4.0710582e-002,5.6710060e-002,6.8929998e-001,-1.6171692e+000,-1.0647963e+000,-6.2975726e-001
-1.0600547e+000,-1.4514270e+000,-7.7696654e-001,4.1881622e-001,-8.8168972e-001,-5.9001218e-001,-1.4828791e-001,2.6335645e-001,-2.3409948e-001,-1.6405111e+000,1.4316029e-001,1.9484328e-001,-1.7674673e+000,-9.8201985e-001,-1.6853953e+000,8.3153965e-001,1.4931659e+000,-1.5361472e+000,4.3306355e-001,1.3292509e+000,-1.1168969e+000,1.7675285e+000,8.5058865e-001,-1.1144068e+000,-1.0608799e+000,-3.4766927e-001,-2.8612462e-001,4.0142709e-001,1.4477915e+000,2.4254725e-001,1.5033072e+000,8.4584545e-002,1.5385770e+000,-7.5206162e-001,6.7766097e-001,-1.5947879e+000,6.7076606e-002,1.4743484e-001,3.4852759e-001,-1.4960967e-001,-1.4907690e+000,-3.1453436e-001,-1.5324779e+000,-9.4450136e-001,1.7564791e-001,-1.7391110e+000,-5.0434972e-001,-2.3270610e-001,-3.1095018e-001,1.3962787e+000,-8.1930614e-002
-8.5306054e-001,-1.6325022e+000,-1.1341233e+000,1.2203813e+000,-6.5368138e-001,1.3037575e+000,7.0663403e-001,2.8659561e-001,-2.2591180e-002,2.8804921e-001,-7.9163475e-001,1.0838513e-001,-6.2487506e-001,-8.6773685e-001,-4.5368640e-001,-1.1029907e-001,1.1324806e-001,-1.2253613e-001,-8.1679709e-001,-1.0534551e+000,-1.1780235e+000,-2.6501394e-001,4.8499724e-001,1.0640268e-001,1.6003427e+000,-3.6864346e-001,2.4358834e-001,3.7306937e-001,-2.2629896e-001,-1.5713713e+000,9.0596576e-001,-6.1095197e-001,-1.6833125e-001,3.5642573e-001,4.0191983e-001,1.0693730e+000,-1.8985681e+000,-3.7961992e-001,-8.3356739e-001,1.4216750e+000,-8.9641750e-001,8.6702437e-001,8.5762540e-001,1.1263616e+000,-9.9738348e-001,6.9029308e-001,-1.4673660e+000,-5.1849582e-001,-7.6097767e-001,1.3914217e+000,4.8869844e-001
8.8579089e-001,6.2283919e-001,7.0962990e-001,8.3220653e-001,7.8060169e-001,-1.0309710e+000,-1.4050071e+000,-4.8733819e-001,-8.0437278e-001,-7.7380340e-001,3.6806467e-001,-1.1649103e+000,-9.7072945e-001,8.7492542e-001,-8.2043855e-002,-1.5036130e+000,-9.4079190e-001,-6.8119257e-001,-1.1376794e+000,-6.6033456e-001,-5.5411664e-001,-1.3698517e+000,-6.0724070e-001,1.0322902e+000,-5.7239550e-001,2.5964071e-001,-1.2061866e+000,1.3842290e+000,-6.8449054e-001,-4.7185602e-002,-5.4068345e-001,1.8693922e+000,7.2245247e-001,-1.1840915e+000,8.4966564e-001,4.1584054e-001,4.4674980e-001,-1.4898275e+000,-2.0416812e-001,1.6879478e+000,2.3756367e-001,-1.2552610e+000,-8.6148418e-001,-1.5594634e+000,-1.3832294e+000,-2.6078395e-001,5.2504587e-001,-4.6709397e-001,-8.2817799e-001,-1.2566551e-001,-1.0612267e+000
-4.4329266e-001,3.7970732e-001,-6.3955893e-001,-1.0555797e+000,-6.1700040e-001,3.6469779e-001,-1.4120088e-001,1.3737171e+000,1.2136833e+000,8.5350024e-001,1.4205425e+000,9.3278928e-001,4.8442616e-001,1.4369350e+000,-4.7355335e-001,1.0542763e+000,1.2396066e+000,9.7121991e-001,-3.2528760e-001,6.4563290e-001,-1.2011161e+000,6.3932506e-001,9.7649550e-001,-4.2519412e-001,1.5526837e+000,-5.5259584e-001,-1.6191567e-001,9.5887231e-001,-1.0646563e+000,-1.0699313e+000,2.7023515e-001,3.1918732e-001,-1.9259498e-001,-1.4379023e+000,-2.7361714e-001,1.2108345e+000,9.8593523e-001,1.2166631e+000,6.7860682e-002,8.8371069e-001,1.0851134e+000,1.1345672e+000,-5.8122061e-001,1.3858656e+000,-1.2905428e+000,1.3877311e-001,2.3136386e-001,1.1017057e-001,8.7262774e-001,-6.3138440e-001,3.4459342e-001
8.1892379e-001,5.7019482e-002,-5.5633991e-001,-6.0330615e-001,-3.7339750e-001,-1.0676642e-001,-2.3905581e-001,-4.6479732e-002,-2.3973388e-001,-3.1089602e-001,-1.1265658e+000,-1.2282121e+000,1.0280213e+000,-5.6929361e-001,-1.2713464e+000,-2.1302891e-001,-5.8244595e-001,-4.6973887e-001,1.6762307e+000,3.0936804e-001,-1.2100906e+000,-1.6890294e-001,-2.1605358e-001,-9.6704662e-001,-1.1085281e+000,-1.5381871e+000,1.0661209e+000,-1.5455062e+000,-2.7345903e-001,1.5657007e+000,-1.1495284e+000,-1.3053862e+000,1.0653356e+000,1.0240759e+000,-1.9178905e-001,1.5546337e+000,1.4914092e+000,4.8534259e-001,1.1522465e+000,-5.5045277e-001,-3.4586735e-001,-1.7024162e+000,-1.0067103e+000,1.0686139e-001,5.0558172e-001,1.5741716e-001,9.9951995e-001,1.3905131e+000,1.5876299e+000,-1.5718816e+000,-7.9604015e-001
1.7041174e+000,1.3098965e+000,2.4305865e+000,1.5290112e+000,2.7241482e+000,-6.3856116e-001,2.6816876e-001,-1.0436122e+000,-1.3238126e+000,-7.6140246e-001,-1.2058182e+000,-1.1674440e+000,5.2148834e-001,-4.9410281e-001,-9.3412168e-001,-1.3622637e+000,-1.1427764e+000,-1.5747041e+000,9.5824125e-001,7.2163628e-001,-1.4658540e+000,2.2211177e-001,-9.4042898e-001,1.5425474e+000,1.3396756e+000,-1.6630216e+000,-5.3407984e-001,-1.0199123e+000,-9.5487011e-001,1.6567443e+000,-1.5856754e+000,-2.4077587e-001,-3.8099130e-001,7.3488823e-002,-1.4271601e-002,-7.3008755e-001,5.3187874e-001,1.6647460e+000,-1.5387903e+000,1.4260886e+000,-9.7782648e-001,2.1746720e-001,9.2331173e-001,-6.7284575e-001,-1.6282826e+000,-1.2609459e+000,-1.6203678e+000,-1.4468236e+000,2.9078328e-001,-4.7070960e-001,1.0720679e+000
-4.7611926e-001,-3.8369866e-001,-2.5105118e-002,-1.0696349e+000,-4.4054494e-001,1.6568020e+000,1.3201930e+000,6.8632342e-001,-6.9888426e-001,7.5526925e-001,5.8611862e-001,1.0822146e+000,7.2232858e-001,-1.4479697e+000,6.0325758e-001,9.8147227e-001,-1.0800849e+000,-1.4466690e+000,1.1998563e+000,6.3999431e-001,-4.5038754e-001,1.3837042e+000,-1.3937535e+000,-3.2852409e-001,1.2368614e+000,7.8532266e-002,1.2946410e+000,-6.2754759e-001,-1.3379890e+000,-1.2607699e+000,-1.4478597e+000,-1.1693541e+000,6.3918632e-001,-2.4257773e-001,1.1448668e+000,-1.3978972e+000,1.6245690e+000,-9.0176991e-001,3.4887444e-001,-1.2876261e+000,6.5046889e-001,-4.6014408e-001,-9.2205798e-001,1.8211157e+000,-3.2720941e-001,-8.5829013e-002,-7.6163517e-001,-8.8921747e-001,1.5704652e+000,1.4962901e+000,2.4380632e-001
-6.7509961e-001,-1.3592120e+000,3.5118403e-001,1.7468824e+000,-2.0090371e-001,-8.4442300e-002,-5.2254175e-001,-3.7693491e-001,-1.4088190e+000,1.2024317e+000,1.6391225e+000,2.9573628e-001,-3.3072689e-002,1.5416736e+000,-1.9602505e+000,-7.8839713e-001,-1.4213642e+000,9.9858145e-001,-1.0596899e+000,-9.8686696e-001,-1.2233952e+000,-1.4574731e+000,-1.2225795e+000,5.6146599e-001,-1.0171624e-001,3.6631599e-001,9.9113130e-001,-1.5802551e+000,1.7403611e+000,3.1181546e-001,4.9743615e-001,1.5143291e-001,-1.4302065e+000,1.3778722e+000,-1.2803597e+000,6.4306956e-001,-1.8707753e-001,1.3664829e+000,6.2795355e-001,6.0841967e-001,6.2608064e-001,-1.4380455e+000,8.0013538e-001,-1.2002221e+000,1.0186599e+000,3.1275234e-001,-8.4278090e-001,1.1394645e+000,1.1396138e+000,-7.7805451e-001,5.7868273e-001
1.7145679e+000,1.5601384e+000,-1.1041345e+000,-1.5401394e+000,-8.5926592e-001,-6.0577360e-001,-7.9843078e-001,1.2860701e+000,6.8864101e-001,-5.1324910e-001,-1.1660998e+000,-2.8503077e-001,-2.2062722e-001,-7.2877308e-001,-9.3730312e-001,-1.5446906e+000,-8.6814118e-001,5.9446897e-001,6.3854527e-001,1.2938646e-001,3.8366696e-002,2.9872548e-002,1.4322898e+000,1.5280230e+000,5.1753457e-001,-1.5946314e+000,-1.4619565e+000,8.6362532e-002,1.4227152e-001,2.8840628e-001,-1.0765307e-002,3.3388272e-001,6.4457033e-001,1.7426537e+000,1.3638642e-001,1.3459138e+000,-8.9427495e-001,-1.0235251e-001,2.2462540e-001,-3.9797329e-001,-7.4709962e-001,1.0098698e+000,-1.6946913e-001,2.9938663e-002,1.1005443e+000,-1.3058470e+000,-5.8999946e-001,4.0123901e-001,-1.0770895e-001,3.3303629e-001,6.4729089e-002
5.3877077e-001,-6.0972754e-001,-5.5406165e-004,1.7443604e+000,-1.0602455e-001,-3.4025271e-001,-9.2231388e-001,1.0900088e-001,-1.3350691e+000,1.2813966e+000,1.1046895e+000,-1.5916039e+000,-3.3454011e-001,-1.6701892e+000,1.4539180e+000,4.7437308e-001,9.4516095e-001,-1.0263221e+000,3.4110093e-001,-5.9028460e-001,-2.4637866e-001,1.4854608e-001,-1.1376098e+000,3.9135420e-002,1.1251885e+000,-2.3589213e-001,8.3730796e-001,3.3194466e-001,-5.0180543e-001,-7.0251381e-001,1.0912527e+000,-4.6402135e-001,1.0204705e+000,-1.0998306e+000,-8.5600489e-001,-1.2016993e+000,1.3970213e+000,-7.7583280e-001,-1.3271745e+000,-1.0830653e+000,2.9230583e-001,-2.9433324e-001,1.0358027e+000,7.4458925e-001,5.9110274e-002,1.3852051e+000,-1.6543646e+000,1.0824433e+000,9.0382424e-001,5.4212565e-001,1.5128883e+000
-8.6379008e-001,-4.1929401e-002,-7.6902957e-001,-2.0919912e-001,-5.1625841e-001,-1.1043963e+000,-1.4428164e+000,-7.8573563e-001,-1.2888947e+000,-1.4628512e+000,1.1635782e+000,3.7296887e-001,1.5227329e-001,-1.0626100e+000,5.2615903e-001,1.6695080e-001,-5.9214591e-001,-1.2494697e+000,-1.1775347e+000,1.4946518e+000,-9.4016947e-001,-4.1867829e-001,1.1227448e+000,1.0429663e+000,1.5577146e+000,-7.8400809e-001,-1.6923829e+000,-7.9153844e-001,1.2749713e+000,-1.5206429e+000,-4.4799940e-001,9.5687414e-001,-3.2988486e-001,-1.3666379e+000,9.1210495e-001,1.2486190e-001,-3.1143381e-001,-9.1251831e-001,-8.0138633e-001,1.2045349e+000,-4.9970229e-001,1.2377803e+000,-5.5825824e-001,2.8658325e-001,-1.2265810e+000,-1.9065016e+000,1.0578200e+000,2.2956304e-001,6.8232894e-001,1.7593038e+000,6.8965775e-001
1.4771064e+000,1.9117695e+000,3.0857255e+000,1.6908966e+000,3.1523274e+000,1.2480230e+000,9.9165622e-001,-7.1894778e-001,1.0102998e+000,1.4521001e+000,-2.9578849e-001,-1.0684345e+000,3.4157078e-001,-6.6809106e-001,1.1762768e+000,1.5571611e+000,3.6445461e-001,1.4161491e+000,8.5692920e-001,-7.0005034e-002,8.6432338e-001,-4.4510063e-001,-8.5030291e-001,-3.8580426e-001,-5.8936156e-001,2.1076544e-001,-1.0434217e+000,9.9864960e-001,-7.1233520e-002,-4.1866203e-001,1.4179818e+000,-2.0200989e-002,1.2575325e-001,-1.2973070e+000,-2.5099907e-001,3.3436654e-001,-1.3284521e-001,1.1796924e+000,-1.2787777e+000,1.1151753e+000,-8.2891621e-002,3.4478508e-001,-2.4492244e-001,-5.7667588e-001,-6.0962005e-001,4.1012763e-001,-6.3440129e-002,-1.3219056e-002,3.7228473e-001,1.4928973e+000,2.8935246e+000
-8.5486572e-001,-8.0497090e-001,-1.0127746e+000,-1.0375922e+000,-1.0105793e+000,-1.0450167e-001,-7.6478929e-001,1.4568840e+000,-7.5362576e-001,1.5819291e+000,-8.9302877e-001,7.0106507e-001,6.0113206e-001,-1.4625027e+000,-2.1458157e-001,-1.4310965e+000,1.6872504e+000,6.7772429e-001,1.2982689e+000,4.9597280e-001,-1.2525093e+000,1.4670777e+000,6.3267648e-001,-1.2393710e+000,-2.6161385e-001,-4.5201780e-001,9.2749749e-001,1.4484700e+000,1.7607689e-001,-1.0462662e+000,-4.7511467e-001,4.2497327e-001,-1.2792740e+000,1.3812726e+000,1.6552518e+000,7.6220111e-001,1.0989630e+000,8.7005252e-001,-3.8347047e-001,7.4987053e-001,1.4889748e+000,-3.9252335e-001,6.6228072e-001,1.1398985e-001,-1.4425358e+000,-5.8158067e-001,-1.3367052e+000,-1.5232875e+000,-1.6911031e-001,-9.9334072e-001,2.7518238e-001
1.4230874e+000,8.7790785e-001,-1.5633836e-001,-9.5428078e-001,7.6346585e-002,9.0334460e-002,-5.8724149e-001,1.5489385e+000,-2.0809889e-002,6.3417881e-001,-7.1506638e-001,-2.9762663e-001,1.1568844e+000,-5.5848733e-002,5.0333199e-001,1.9372995e+000,2.6471575e-001,-4.0599855e-001,6.3530495e-001,-1.7076083e-001,1.5108267e+000,1.1224749e+000,-1.2949887e+000,1.0434710e+000,1.0657462e+000,1.1494052e+000,9.8815545e-001,1.3922053e+000,1.2234442e+000,1.4928796e+000,1.5074224e+000,-2.6295769e-001,-7.6350431e-003,1.4006668e+000,6.6933081e-001,1.3816223e+000,2.5622083e-002,-1.5719668e+000,-1.4679439e+000,1.7950382e-001,4.9715791e-001,-1.3428054e+000,3.4589966e-001,5.3811683e-001,3.9226107e-001,1.1073245e+000,7.8706542e-001,-1.1337529e-001,-1.6239368e+000,1.0715941e-001,-2.1629521e+000
-4.4473461e-001,-8.4073172e-001,-3.8250685e-002,3.9151672e-001,-8.2255313e-002,-7.2509155e-001,-1.0508423e+000,8.9508543e-001,2.5663596e-001,3.0399782e-001,1.7174823e+000,2.6811024e-001,3.6577759e-001,-1.2050402e+000,-2.6324838e-001,3.1931879e-001,-5.1043090e-001,1.5408250e+000,-2.5463355e-001,-1.2447843e+000,-5.6900191e-001,-1.2549176e-001,7.8538839e-002,1.6613669e-002,-4.2334073e-002,-9.8580528e-001,-9.5940237e-002,1.4291059e+000,-1.2300412e+000,-2.7036820e-001,-5.0660106e-001,3.5311128e-001,-3.6351473e-001,-1.7585687e-001,-1.3592626e+000,-1.2082106e+000,1.3867604e-002,-6.1526414e-001,6.6152279e-001,6.4097999e-001,2.0365100e-001,1.3925674e+000,-4.2676048e-001,3.2772840e-001,-9.1029186e-001,1.3315351e+000,6.6730279e-001,-9.7600846e-001,6.8922993e-002,-7.4397411e-001,6.9834405e-001
-6.0172126e-001,-3.7364945e-001,2.8182388e-001,3.6988793e-001,-1.2101550e-001,-7.4780709e-001,-1.2649814e+000,1.2437787e+000,1.2039962e+000,6.6339546e-001,-6.5227800e-002,-1.2903138e+000,-1.4293259e+000,-1.1178328e+000,-1.7252312e+000,1.4560272e+000,1.4300498e-001,5.5322814e-001,-2.7217947e-002,1.5475207e-001,5.7662342e-001,1.4916223e+000,-6.8170175e-001,-1.0110371e+000,-6.7502608e-001,5.5188033e-001,-6.4663729e-001,2.1754629e-001,3.7173227e-001,-9.5659432e-001,6.1540132e-001,-6.0096961e-001,-1.0284263e+000,1.4747856e+000,1.4964505e-001,2.7884237e-001,-7.3258373e-001,-1.1088860e+000,-2.1486609e-001,7.2599066e-001,-1.3221811e+000,1.7076658e+000,4.9112664e-001,-6.2241993e-001,1.0622826e+000,-1.8171723e+000,8.6585901e-001,1.2401792e-001,-3.5912073e-001,-7.6540741e-001,7.7113650e-001
-1.1960917e+000,-1.3967499e+000,-3.9241229e-001,1.0949029e+000,-2.6717741e-001,-8.8782731e-002,1.5089556e+000,-1.3608749e+000,-3.8448330e-001,-1.2157245e+000,-1.1947889e+000,1.6560228e+000,1.0312298e+000,3.2252633e-001,1.8071884e-001,8.5606210e-001,4.6396904e-001,1.4432742e-001,-1.2092699e+000,-1.0971939e-001,-1.3387359e+000,-6.4196908e-001,4.6349021e-001,-3.2777246e-001,-2.0496124e-001,6.1171246e-001,8.1971449e-001,-8.6932922e-001,2.4808029e-001,9.0095387e-001,2.7110167e-001,-3.9034760e-001,-3.3328531e-001,-6.5761249e-001,-1.3293785e+000,1.0279010e+000,1.0115191e-001,-6.2314479e-001,3.1553159e-001,6.9287381e-001,-9.3190719e-002,-2.8100432e-001,1.2812200e+000,2.9023332e-001,-1.4475648e+000,3.5134497e-001,3.7657025e-001,-1.9573871e-001,1.7905613e+000,-5.6092966e-001,1.6520853e-001
-6.3241679e-001,-9.5682602e-001,-9.5416135e-001,-6.3204837e-001,-1.0927309e+000,-1.0444017e+000,-8.5669769e-002,-1.7308506e+000,-2.8260941e-001,-9.8759480e-001,-1.6758341e-001,-1.4975970e-001,2.4001971e-001,3.0762158e-001,-1.7518503e-001,1.9797264e+000,4.4888659e-001,6.4966694e-001,-1.7482390e+000,1.2281628e+000,-5.5121144e-001,6.5011495e-001,5.6445493e-001,7.8066288e-001,-7.7420056e-001,1.3910587e+000,1.7434024e+000,1.4128176e+000,1.3800751e+000,-1.0408237e+000,1.5342562e+000,8.4101747e-001,6.8505854e-001,-1.4116269e+000,1.2270578e+000,-1.1674652e+000,1.3817152e+000,-1.4522967e+000,-1.2030610e-001,1.2809340e+000,-8.9555508e-001,1.5154910e+000,3.0326961e-001,-1.1454144e+000,2.5671870e-001,1.6307712e+000,9.7019703e-001,6.7977836e-001,1.5170003e+000,1.7187339e+000,3.4687539e-002
5.4748581e-001,3.9455548e-001,-4.3578371e-001,-3.4162569e-001,-3.2350029e-001,-7.7916422e-001,-1.6152398e-001,-4.9867527e-001,-4.8147099e-001,-1.2147028e+000,-1.5626799e+000,-9.4135184e-001,-1.1419802e+000,6.0747522e-001,7.3448546e-001,7.3164720e-001,1.3789219e+000,3.0402022e-001,6.4218576e-001,-4.8823918e-001,-1.4388447e+000,-4.8517188e-002,-9.4590284e-001,2.2099119e-001,-1.2295627e+000,1.4921463e+000,-7.7902659e-001,-5.1526714e-001,1.6764816e+000,8.9093420e-001,-1.0327256e+000,2.2333753e-001,-1.6597603e+000,-8.3502922e-001,-2.8124443e-001,-1.2642779e+000,5.9175432e-001,1.8141139e-001,4.5856621e-001,-5.3786785e-001,-9.2926337e-001,-1.7776947e+000,1.4551321e+000,7.7347452e-001,5.5790107e-002,-3.1792810e-001,-1.7777633e+000,-1.3520670e+000,7.2162428e-001,-1.4669263e+000,-8.5677952e-001
9.2871078e-001,3.3242080e-001,-1.5780197e-001,-7.6027610e-001,-1.0102323e-001,-1.1318339e-002,-1.8662408e-001,1.5327918e+000,-8.7187885e-001,4.3170143e-002,5.2035033e-001,-6.9967277e-002,-1.8169309e+000,1.4401078e+000,1.5576363e+000,-1.3703115e+000,8.4583382e-002,-2.4663439e-001,1.5914119e+000,1.1006131e+000,1.2633232e-001,1.1579709e-001,7.2110201e-001,1.4665404e+000,-1.1582468e-001,9.1578486e-001,1.6133336e+000,9.1691568e-001,1.0956834e+000,1.0508024e+000,-1.2227071e+000,-7.7954071e-001,-7.0283564e-001,3.2353159e-001,5.0309025e-001,4.3263482e-001,-3.4660285e-001,8.6978695e-001,-1.2194036e+000,-2.0026543e-001,1.0011294e+000,-3.3855750e-001,-1.2137983e+000,4.0406991e-001,1.4182597e+000,1.0892355e+000,6.7507803e-001,-1.3207571e+000,-1.1134194e+000,-1.4795353e+000,-1.4159465e+000
-5.8973309e-001,2.4268653e-001,-2.7266423e-001,-7.5076856e-001,-3.8704518e-001,1.0547161e+000,1.3316488e+000,-6.8423037e-001,-6.9096042e-001,1.1921273e+000,8.6046703e-001,4.4021564e-001,1.1771867e+000,1.2875357e+000,5.4019492e-001,6.7316419e-001,8.0523548e-001,-4.8679978e-001,6.4552509e-002,3.1377756e-001,8.8447520e-001,3.0631066e-001,1.1143624e+000,-1.4658425e+000,-5.1357601e-002,-1.0704701e+000,1.2807009e-001,-5.5537242e-001,6.8814671e-001,1.3857899e+000,-7.0559482e-001,5.2779018e-001,-1.0116415e+000,5.9362343e-001,1.5446873e+000,-5.2131334e-001,-1.1976533e+000,-9.8075519e-001,5.4085758e-001,3.0515905e-001,-2.9306697e-001,1.2019383e+000,-6.7131768e-001,-6.8363407e-001,9.1627262e-001,-8.7115511e-001,1.5327130e+000,1.6740980e-001,8.6865189e-001,6.4215689e-001,4.6861251e-001
1.0713564e+000,1.6321059e+000,1.3844290e+000,8.5956283e-001,1.5404657e+000,2.2298143e+000,1.4912282e+000,9.6193187e-001,-1.1285992e+000,5.8862184e-001,4.5191906e-001,-7.7239102e-001,5.7424724e-001,1.7916621e+000,1.4099673e+000,1.1790062e+000,5.8886049e-001,1.2891981e+000,5.6520628e-001,1.6087711e+000,-1.2372089e-001,1.7672359e+000,-1.7604951e+000,2.6105597e-001,-1.1942914e-001,-1.6215585e+000,-5.5852901e-001,-1.1252304e+000,1.7154070e+000,-7.7488777e-001,-3.8269919e-001,5.5639319e-001,8.9313113e-001,4.5475266e-001,-9.4049636e-001,-4.3285348e-001,1.1229096e+000,-9.6856364e-001,-2.2543256e-001,-3.1806715e-001,-1.1825539e+000,1.8064297e+000,-1.3022805e+000,-1.2109963e+000,-6.9574828e-001,1.4498302e+000,1.4373175e+000,-1.4150540e+000,-4.0093107e-001,7.3305098e-002,-2.1844692e-001
8.3369889e-002,-5.9590124e-001,1.4694233e-001,8.8209730e-001,1.4978812e-001,1.2818421e+000,1.6540199e+000,-3.7189592e-001,4.1426910e-001,4.6983659e-001,5.1159162e-001,1.0988544e+000,1.4116326e+000,8.6583533e-001,-6.6414010e-001,-1.8183253e-001,-5.7636368e-001,2.5392400e-001,-9.1144094e-001,1.1411789e+000,-9.1127904e-001,-4.4679693e-001,5.0631354e-001,-5.6483749e-001,1.2872092e+000,-7.3843339e-001,-1.4090950e-001,-8.9687903e-001,7.3388454e-001,-1.2059754e+000,-6.9811489e-004,1.0586594e+000,-1.2843545e-001,1.7864763e+000,-6.7076829e-001,5.5627887e-001,1.1797730e+000,-1.7841538e-001,-8.7188599e-001,-9.9242169e-001,-3.7528135e-002,-1.5729519e+000,6.3327979e-001,1.2222062e+000,7.4173008e-001,-1.1278425e-001,1.2485159e+000,-1.2170480e+000,-2.2429227e-001,-8.6637335e-001,1.3524930e+000
1.1735139e+000,8.5150971e-001,1.7453259e+000,1.3735575e+000,1.4809361e+000,-3.4892256e-001,-6.0664160e-001,1.5053358e+000,1.0370671e+000,-1.8401728e-001,-1.1173391e-001,-7.3520050e-001,2.9577093e-001,-1.3167681e+000,1.5196140e+000,-6.8767955e-002,1.4731476e+000,9.4941631e-001,-8.5321778e-001,-8.8101358e-001,-4.0013947e-001,-1.5240282e+000,-1.0137845e+000,7.7219301e-001,-3.0845671e-001,7.7783434e-001,-9.5401695e-002,-1.5792963e+000,9.0446827e-001,6.7221032e-001,-7.8491225e-001,-8.7547817e-001,-1.0214986e+000,5.4225188e-002,1.3254787e+000,1.5550199e+000,5.1652778e-001,-7.5262970e-001,4.1718860e-001,-6.0395586e-001,2.3216233e-001,-6.3498146e-001,-2.8507877e-001,-2.4564799e-001,3.8314456e-001,-1.6268595e+000,6.9506391e-001,1.6376439e+000,1.0489179e+000,-4.6536526e-001,-6.1091900e-001
-3.2274689e-001,2.7304619e-001,-4.2366292e-001,-7.3397338e-001,-4.2876162e-001,-4.3191923e-001,1.8227976e-001,2.5613877e-001,-1.1442741e+000,-1.1040761e+000,-1.3896290e-001,1.4084687e+000,-1.6374605e+000,-7.9674035e-001,1.1106732e+000,-8.4786640e-001,-1.5829062e+000,1.7488290e+000,-1.2455499e+000,-2.4214555e-001,6.4084745e-001,4.3593393e-001,-2.8742580e-001,-1.5487729e-001,-1.3682157e+000,-4.1586572e-001,-1.1990716e+000,-1.7029058e+000,2.6615104e-002,-1.4204087e+000,-1.6436467e+000,-1.3322463e+000,-1.1176918e+000,1.0100318e+000,7.7463426e-001,-9.8069393e-001,-6.5825381e-001,-1.6797781e-001,-1.1141770e+000,-1.4071232e+000,6.9810515e-002,-4.3290877e-001,-1.5704646e+000,-3.2560871e-001,1.4662663e-001,7.2527759e-001,-2.7690586e-001,3.3385200e-001,-1.3530409e+000,-4.4259587e-001,2.6969165e-001
