@RELATION fri_c3_500_25 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
@DATA  
-1.6843887e+000,-1.6433921e+000,-6.1425050e-001,2.5391515e-001,-1.0915574e+000,-3.1476364e-001,6.3284626e-001,-7.5848335e-001,2.7652032e-001,-1.1573945e+000,1.1694821e+000,1.1321110e+000,-3.1517888e-001,-1.5265422e+000,-1.3176951e+000,4.4721166e-002,-1.7167117e+000,-5.2497920e-001,1.0878855e+000,-1.1875773e+000,1.1866749e+000,1.4701547e+000,-6.7163697e-001,1.2258967e+000,1.1923835e+000,-5.3823528e-001
1.7454194e+000,1.6883762e+000,1.0972109e+000,-1.1272992e-001,1.2269684e+000,1.2146743e-001,-1.4029344e+000,1.3610923e+000,-1.5650994e+000,4.7273221e-001,1.5835436e+000,-2.2646697e-001,9.5367676e-001,4.0519018e-003,1.6152181e+000,4.3657796e-001,7.0290820e-001,-1.1885000e+000,-1.2690071e+000,-9.2004894e-001,-9.7797705e-001,3.5062591e-001,-1.7012519e+000,3.1464667e-001,4.7679130e-001,1.1682995e+000
1.9418947e+000,1.6141667e+000,1.7679946e+000,3.6358397e-001,2.9033046e+000,-3.0535622e-001,-8.6299831e-002,1.0180009e+000,4.9190084e-001,1.3801898e+000,-1.2656537e+000,-1.1786806e+000,-1.1358161e+000,-2.6661823e-001,7.3790731e-001,1.4038567e+000,4.6443073e-001,3.3331751e-001,-1.0485714e+000,-9.2238462e-001,1.5188258e+000,-6.2535537e-001,9.9304311e-001,2.7176698e-001,-9.9956964e-001,1.8074556e+000
-2.7328666e-001,-1.1976596e+000,-1.0296557e+000,1.5173601e-001,-9.7277220e-001,1.4406269e+000,1.6848087e+000,-7.0866180e-001,6.4300006e-001,-9.9472604e-001,2.8838237e-001,3.7944569e-001,-1.2373320e+000,-1.5490391e+000,1.4532086e+000,1.6095556e-001,5.8904081e-001,6.9932401e-001,-1.3209714e+000,5.2270309e-001,1.4418364e+000,-9.8141941e-001,6.3611083e-001,1.1281531e-001,1.3756260e+000,6.5526347e-001
-3.1382242e-001,-1.2252616e+000,-8.0672801e-001,1.4380982e+000,-7.8995279e-001,-1.8203366e-001,-1.7045255e+000,1.0871972e+000,8.4237278e-001,6.3341237e-001,6.0388248e-001,1.4091600e+000,1.2792153e+000,-1.0585089e+000,1.2460882e+000,2.6626588e-001,-6.7202644e-001,1.4680515e+000,-3.6913603e-001,1.3001947e+000,-3.9597862e-001,6.5473133e-001,-8.3199689e-001,1.5628189e+000,1.3291122e+000,9.5387423e-001
-1.2923190e+000,-7.1970051e-001,1.9473179e-001,1.6472596e+000,-4.9673764e-001,-1.3137558e-001,1.4574716e+000,1.6291650e+000,1.6867215e+000,1.3887797e+000,-1.1898087e+000,-9.1483387e-001,-1.7130575e+000,-1.7547635e+000,-2.0355465e-002,-1.1075979e+000,2.1773637e-001,-1.4819204e+000,2.0340094e-001,-1.1071949e+000,1.3440681e+000,-1.3290995e+000,1.6234362e+000,1.2753578e+000,-1.1490367e+000,9.0120009e-001
-4.7779511e-001,-7.1703280e-001,-2.3706356e-001,1.6222347e+000,-9.7266604e-001,-8.3308193e-001,-5.6185555e-001,-9.5776841e-001,1.5460739e+000,7.3513594e-001,1.1641416e+000,-1.0539547e+000,3.1042567e-001,6.0987908e-001,1.4591639e+000,-5.9144065e-001,-9.7925146e-001,-1.6479183e+000,9.5563458e-001,-1.2619638e+000,1.3116022e+000,-2.4771482e-001,2.2784900e-001,-1.4568623e+000,-1.1849736e+000,8.7927455e-001
1.2613309e+000,1.6902266e+000,-3.7444867e-001,-1.0171763e+000,-5.5338181e-001,-1.1058062e+000,7.1383036e-001,1.1516552e+000,-1.4285848e+000,-5.4282829e-001,9.4283112e-002,-1.0966806e+000,-1.2929325e+000,-5.3288590e-001,-1.6820294e+000,4.7589131e-001,-8.8566499e-001,8.8776664e-001,5.8974437e-001,1.0168228e+000,4.9965318e-001,-1.3773110e-001,1.4906467e+000,4.6824865e-001,1.1515643e+000,1.9633459e-001
-9.8001841e-001,-1.2417135e+000,-1.3712713e+000,-1.4767571e+000,-7.5805770e-001,1.6522825e+000,-7.7845265e-001,4.0608154e-001,2.5353422e-001,-1.5871584e+000,-3.0454040e-001,1.4309232e+000,-1.4651634e-001,-8.0038779e-002,6.7215326e-001,4.9760555e-001,-1.0486679e+000,-9.5996626e-001,1.4439193e+000,1.1483791e+000,-9.9482238e-001,6.3988444e-002,-3.3175725e-002,-1.4404940e+000,-1.0889637e+000,-1.0254197e-002
1.2034625e+000,1.1157980e+000,-2.8416590e-001,-1.1807531e+000,-2.2360967e-001,3.1766102e-001,-1.0071314e+000,1.6341810e+000,1.4949480e+000,-1.0338760e+000,-1.3055428e-001,8.8198221e-001,-1.5512436e+000,-7.7403027e-001,-1.7175232e+000,-5.2828753e-001,-2.1989923e-001,1.1310930e+000,1.0739020e+000,-7.2093954e-001,4.1004233e-001,-6.6332973e-001,1.5439918e+000,-1.5453136e+000,-3.8463409e-001,-1.5821718e+000
9.9089082e-001,1.6850415e+000,5.5570749e-001,-2.9341681e-001,5.0352827e-001,1.1265967e+000,-1.5984760e+000,-1.5842221e+000,-9.1564209e-001,3.6193606e-001,-1.7462180e+000,9.6594631e-001,-1.2974873e+000,1.0227687e+000,-1.4249219e+000,9.3796531e-001,-9.1778314e-001,-7.6072792e-001,1.6027485e+000,-3.1208382e-001,7.3629001e-001,1.2218510e+000,-8.5203355e-002,3.1392009e-001,-1.6211419e+000,-3.2361761e-001
-8.1484434e-001,-8.3384943e-001,-1.5855405e-001,4.3503718e-001,-8.1640168e-001,-2.2025281e-001,-1.5598196e+000,1.4361669e+000,1.3213470e+000,1.4394617e+000,3.4293610e-001,-2.8608008e-001,-4.3601159e-001,9.2411242e-001,4.1243710e-001,-5.4028218e-001,2.5179310e-001,8.9540762e-001,-7.6177808e-001,1.3503316e+000,1.0231910e+000,1.7607904e+000,-8.3123305e-001,1.5252584e+000,3.8714077e-001,1.3980982e-001
-1.1426469e+000,-6.9200320e-001,-3.9548277e-001,1.4548321e+000,-3.6328890e-001,1.5397114e+000,-1.4565636e+000,6.0221854e-001,6.9583380e-001,-1.4698920e+000,-1.1547563e+000,5.9993876e-001,7.9516150e-001,7.8977409e-001,-9.1924072e-003,-8.2945527e-001,6.6421663e-001,-9.0314175e-001,-6.2977326e-001,9.4100491e-002,1.8014012e+000,1.3496495e+000,-8.5614190e-001,-9.9263851e-001,-1.4980160e+000,1.2325663e+000
-1.5097871e+000,-1.1046760e+000,1.7458508e-001,1.6479938e+000,-2.3986843e-001,3.3987786e-001,-2.7701037e-001,-1.3855434e+000,-1.8763425e-001,-1.9580877e-001,-2.0863551e-002,-1.3785370e+000,1.5475782e+000,-1.2526977e+000,-4.0043999e-001,8.9809671e-002,-8.1058159e-001,-5.4120934e-001,6.9295203e-001,6.6691737e-001,6.4289114e-001,-3.2073508e-001,-1.4120832e+000,1.5442663e+000,-3.7054635e-001,3.3809419e-001
8.0722574e-001,2.0947287e-001,-6.0478989e-001,-5.6034305e-001,-1.6980226e-002,-1.5325336e+000,-1.2524793e+000,-1.0978656e+000,-9.8767828e-001,-5.6610125e-001,-1.0961163e+000,-6.2583643e-001,-1.4011195e+000,-1.3529028e+000,-2.0979607e-001,7.3639112e-001,-6.6440744e-001,1.7229995e+000,1.5377292e+000,-9.3916543e-001,-1.6662712e+000,1.9624818e-001,8.6840817e-002,-1.4661737e+000,1.3123464e+000,-8.1383775e-001
-1.2857434e+000,-7.2697169e-001,-4.8000071e-001,-4.4706041e-001,-4.5075379e-001,1.2385018e+000,1.3912948e+000,-1.0781073e+000,-1.3398373e+000,-1.2673275e-002,-1.8216005e+000,8.6070396e-001,-6.6394029e-001,-5.0981182e-001,1.3197400e+000,6.0365078e-001,1.6596825e+000,-1.6111390e+000,-1.7371666e+000,4.2670007e-001,-1.4556145e+000,-8.6575250e-001,1.7023777e-001,7.2153615e-001,7.3678662e-002,1.0533892e-001
3.4635167e-001,6.7238473e-002,7.9854137e-001,1.6316178e+000,3.0036339e-001,1.3143002e+000,-6.7627433e-001,1.9632960e-001,-4.0653149e-001,1.5124105e+000,-2.7771254e-001,-1.4311887e+000,1.4419095e+000,9.5174891e-002,-1.3373278e+000,4.3835763e-001,8.1495391e-001,1.3292284e+000,-8.6783705e-001,8.7066611e-001,1.1247500e+000,1.0278531e+000,1.6240887e+000,-6.3974220e-001,3.1421969e-001,5.1251557e-001
-7.7345656e-001,-1.1528755e+000,2.3266720e-001,9.4181005e-001,-2.0004209e-001,1.7222994e+000,-1.4025376e+000,-1.2552230e+000,1.6766753e+000,1.0464899e+000,-2.7676991e-001,-1.7296111e+000,6.9837025e-001,-1.5345226e+000,-6.7762373e-001,-1.3656950e+000,7.5908282e-001,7.9172911e-001,1.5625893e-001,8.3617305e-001,-4.1298666e-001,3.2457902e-001,-1.0130587e+000,1.0262561e+000,-2.2994813e-001,4.9475573e-001
-2.7258131e-001,-2.3065474e-001,7.3108696e-002,1.4333787e-001,1.0030886e-002,9.0727214e-001,-2.5180118e-001,-1.9362036e-001,-2.7775927e-001,6.8317498e-001,-1.5935980e+000,-1.0126277e+000,1.8185648e+000,1.0638476e+000,-1.2385704e-001,1.0545964e+000,-1.1921554e+000,-1.2699270e+000,-1.6244092e+000,7.8220377e-001,1.6761154e+000,1.1159422e-001,-7.1049037e-001,1.4715531e+000,-2.3931430e-001,9.2289563e-001
-3.3204445e-001,2.9692940e-001,6.3793244e-001,1.7454452e+000,-1.8729662e-001,6.1652446e-001,4.5158980e-001,-1.4521205e-001,-1.6178528e+000,1.6589286e+000,-4.7679511e-001,-6.5060000e-001,1.4701997e+000,-1.8702817e-001,9.1380422e-001,-4.7361992e-001,4.6859898e-001,1.6221002e+000,-9.4095204e-001,1.1209833e+000,-2.4308788e-001,-1.0704601e+000,1.6325202e+000,9.6926006e-001,-6.5630421e-001,8.1357891e-001
-1.1213073e+000,-7.4688770e-001,-4.5097735e-001,1.4849862e+000,-9.6119905e-001,-7.7635678e-001,1.3863560e+000,-1.0231933e+000,4.7244525e-001,6.0915800e-001,7.7811338e-001,1.1529297e+000,-6.8327837e-001,2.0848340e-003,1.3236449e+000,7.2864013e-001,5.2079342e-001,5.2732867e-001,-7.5245192e-001,-5.1419935e-001,2.5136528e-001,-9.3503733e-001,1.5625882e+000,8.2752513e-001,1.2014982e+000,7.7876573e-001
-1.5940327e-001,-9.7535734e-001,-1.8237276e-001,-1.5487916e-001,-1.9528881e-001,-2.1417781e-001,1.0539023e+000,-1.1528516e+000,9.8611210e-001,-6.9767158e-001,2.7016135e-001,-1.4576125e+000,6.5034429e-001,9.4604264e-001,-1.3026328e+000,-8.1937536e-001,6.4908756e-001,-3.1740626e-001,-1.6278793e+000,-7.2805485e-001,-2.9849101e-001,-1.5102661e+000,-5.1069164e-001,-9.1051785e-002,-3.9162301e-001,5.9853535e-001
-2.0278282e+000,-1.6338291e+000,-6.9202418e-001,-1.5063904e+000,-7.7969207e-001,-1.1501229e+000,-2.2411528e-001,-1.6147305e+000,1.5094798e+000,1.2674204e+000,-1.1671276e+000,-1.0921305e+000,-2.2934970e-001,5.1626515e-001,-5.0055362e-001,5.2936870e-001,5.9887911e-001,-1.4614145e+000,-5.4895156e-001,6.3988900e-001,1.3757776e+000,5.0292574e-001,-7.2634233e-001,1.2390601e+000,1.2349807e+000,-1.0793111e+000
-7.2184350e-001,-1.2493685e-001,-2.5900843e-001,1.0282471e-001,-5.4625118e-001,-4.4111383e-001,9.4144243e-001,-1.5533576e+000,-1.4187170e+000,3.6741187e-001,-1.7110730e+000,-1.3920696e+000,1.4292907e+000,-1.2982635e+000,-1.1246380e+000,1.5672201e+000,-1.3048359e+000,8.5624059e-001,1.4101970e+000,-4.3444209e-001,3.4511996e-001,-7.7679536e-001,1.2108498e+000,1.6042587e+000,-1.6419390e+000,6.4005062e-001
-1.5871484e-001,-1.0544853e+000,-9.2774158e-001,-1.4091990e+000,-7.3652527e-001,-7.2967127e-001,-4.0834310e-002,8.4242740e-001,-5.3583667e-001,-1.5812682e+000,-1.0205208e+000,1.4889866e+000,9.1232511e-002,1.3251778e+000,1.2425914e+000,-9.2847671e-001,4.7006593e-001,-1.4239375e+000,7.7692573e-001,-5.9927910e-001,-1.5911640e+000,1.7979173e+000,-5.6792167e-001,1.6557410e+000,-9.0729767e-001,2.6547073e-001
-1.1303677e+000,-8.6381062e-001,2.7307241e-001,4.6039120e-001,-6.1927480e-001,1.2378124e+000,-3.8952307e-001,-4.7707648e-002,-1.2242604e+000,7.1592639e-001,2.1644199e-001,7.8465369e-001,-7.7186643e-001,-2.6200015e-001,1.7470012e+000,1.2777686e-001,-1.4282698e+000,-1.2279898e+000,-1.8097894e-001,7.6265885e-001,1.6641617e-001,4.3509103e-001,8.6922094e-003,-1.4162183e+000,-1.1175777e+000,1.7671573e-001
-7.8690860e-001,-2.1094058e-001,-1.0260920e+000,-1.2742641e+000,-6.1003563e-001,-6.2209440e-001,1.4063247e+000,-5.1700998e-001,1.6955353e+000,-1.6788473e+000,-8.7045426e-001,-2.4032251e-002,1.6847911e-001,-8.6924470e-001,1.0700535e+000,1.2095731e-001,-1.6019413e+000,4.8710264e-001,9.6740946e-002,-1.1899681e-001,9.6700255e-001,-1.0459942e+000,1.0944142e+000,-3.2215895e-001,5.0697151e-001,4.2928742e-001
-3.8220118e-002,-4.4245630e-001,6.5635567e-002,1.6337187e+000,-3.3779820e-001,1.2265383e+000,3.6728055e-001,3.1384435e-001,-3.6996410e-001,-1.1816833e+000,-1.6932778e+000,-2.3129773e-001,-1.0749098e+000,-2.3574033e-001,1.6980170e+000,1.3861105e+000,1.0246749e+000,1.0615318e-001,1.4279781e-001,1.8515553e-001,-2.0313136e-001,1.1158699e+000,-1.2016708e-002,-1.6242679e+000,1.2464044e+000,1.4685891e+000
-3.5790389e-001,-9.4667977e-001,-1.1508360e-001,-3.6221072e-001,-1.0775459e-001,1.1147990e+000,-1.9990039e-001,-1.5634797e+000,-1.0333190e+000,-9.8539407e-001,1.6896491e+000,5.9525564e-001,1.4312785e+000,9.4052982e-001,-1.1664037e+000,-1.5219223e+000,7.5482002e-001,-6.5763296e-001,-1.1921806e-001,1.7481702e+000,6.2347727e-001,-3.2066550e-001,1.0902744e+000,-2.1276715e-001,-1.3104229e+000,4.9061198e-001
5.6088204e-001,7.1025367e-001,-8.2030850e-001,-1.0556355e+000,-6.5257196e-001,-7.9923384e-001,1.6891905e+000,-4.3602301e-001,-1.5606944e+000,-2.4970140e-001,-1.7945147e+000,8.2912407e-001,-6.1616498e-001,4.7144867e-001,-8.0597255e-001,3.8361908e-001,1.6006654e+000,2.5221261e-001,-5.6345907e-001,8.4275079e-001,1.1580792e-001,-6.9925005e-001,-2.8911226e-001,-7.3510905e-001,-6.6348101e-001,-1.9154157e+000
-1.5610075e+000,-1.4154738e+000,-1.3069929e-001,1.6435968e+000,-4.1984532e-001,1.3687123e+000,1.0743291e+000,-1.4541240e+000,9.7902664e-001,1.3355591e+000,-1.3522488e-001,-7.5378537e-001,5.6580328e-001,1.5980653e+000,3.7081451e-002,-1.5833775e+000,-7.7425432e-001,-3.3872165e-001,9.0580949e-003,-7.8065228e-001,-1.3002838e+000,-3.8560398e-001,1.2754764e+000,1.1282665e+000,1.5289366e+000,2.3390991e-001
-8.7100786e-001,-7.1898181e-001,-7.9284402e-001,-1.5799061e+000,-5.3399897e-001,3.0114239e-001,1.6926888e+000,1.2429186e+000,-1.1273016e+000,-6.2589142e-001,1.0760654e+000,-5.3293396e-001,9.5624058e-001,-9.0776584e-001,-1.9906885e-001,-8.0365666e-001,-7.6067207e-001,1.1967416e+000,-1.7910580e+000,-1.4081017e+000,1.7158163e+000,-6.0601628e-001,-4.1356444e-001,-8.8784781e-001,2.0067669e-001,3.1971968e-001
-2.4728365e-001,-9.1812289e-001,-2.5599745e-001,1.5705172e+000,-5.5815885e-001,1.2136787e+000,1.4532087e+000,-2.1993148e-001,1.4459180e+000,-1.4968404e+000,6.1901696e-001,-8.5977217e-001,-1.0519616e+000,6.3057861e-001,-7.5357208e-001,1.9910508e-001,-1.1878975e+000,9.8615532e-001,9.4558437e-001,-1.2856852e+000,2.9448148e-001,-1.3661686e+000,8.3829346e-001,-1.2616553e+000,7.2016817e-001,1.3226260e+000
1.0688585e+000,6.0529879e-001,1.8655562e+000,1.2050545e+000,2.0333085e+000,-1.3738910e+000,1.7947824e-001,-1.3903767e+000,3.4676099e-001,-2.9025807e-001,1.4311289e+000,2.1686037e-001,8.6340607e-001,-7.9763114e-001,-6.5905221e-002,-1.3653096e+000,1.0610089e+000,-4.1671158e-003,-1.5535147e+000,-8.5117627e-001,-8.0758239e-001,3.7927223e-001,1.4731698e-001,-5.6534323e-001,-1.1103503e+000,-6.0042903e-001
-4.3885221e-001,-6.9367467e-001,3.3523580e-001,1.1790695e+000,-2.5228101e-001,6.4237355e-001,-3.6318060e-001,-8.3765932e-001,3.7260366e-001,-5.2753553e-001,2.7750613e-003,4.8380856e-001,-1.0343319e+000,-7.1380970e-001,-3.5757832e-002,5.3835254e-001,-7.4476605e-001,-8.2944667e-001,2.0412536e-001,1.6124055e+000,-4.4075138e-001,-5.2328770e-001,1.2799871e-001,-1.4353506e+000,-9.9494454e-001,9.7722853e-001
-1.4910258e+000,-1.5419866e+000,-7.6315063e-001,5.8632583e-001,-6.0271854e-001,1.5696393e+000,-1.5810253e-001,-3.0327985e-001,-3.6102875e-001,1.5937957e+000,5.7471352e-001,-8.9798079e-001,-5.7717536e-001,2.5714084e-001,-4.1395189e-001,1.4434381e+000,1.5482298e+000,2.8834922e-001,-1.5524624e+000,7.2463910e-001,2.3837850e-001,1.3765535e+000,-4.0382657e-001,9.4555497e-001,1.3870563e+000,1.9793439e-004
7.5370127e-001,9.7183400e-001,2.1878133e+000,1.5201788e+000,1.7990332e+000,-8.4734538e-001,-1.2391140e+000,-3.5092487e-001,1.6000517e+000,1.6639232e+000,4.0353138e-001,-9.2952036e-001,6.1918607e-001,-7.3378426e-001,7.6811408e-001,2.4020706e-002,-6.9581270e-002,-1.0712910e+000,-1.3747389e+000,-9.2792785e-001,-3.9037067e-001,-9.5566918e-001,1.2989953e+000,6.0048580e-001,1.4621094e+000,-2.7729709e-001
-2.0651804e-001,4.5681422e-001,-4.8338106e-001,-9.1931424e-001,-1.3213756e-001,-1.4223311e+000,-1.0076006e+000,-7.0625108e-001,3.7912220e-001,2.9019460e-001,7.9812989e-001,1.7044804e+000,-3.7470971e-001,2.7554021e-001,8.2170764e-001,-9.3142616e-001,1.0797057e+000,1.0671957e+000,2.9619833e-001,1.8146372e+000,1.5924961e+000,-4.6088915e-001,-7.3466442e-001,-5.3737319e-001,-1.4928056e+000,-1.1248597e-001
-1.1299430e+000,-1.7185374e+000,-1.7861638e+000,5.8659926e-001,-1.0315407e+000,-1.6388114e+000,1.2143620e-001,-6.3384596e-001,-1.7768804e+000,-5.9358911e-001,1.2186255e+000,-1.4831697e+000,1.2681351e+000,1.3234780e+000,-1.5001328e+000,6.2108172e-001,-1.1286798e+000,9.3989712e-001,-1.9573545e-001,8.2901700e-001,1.5330432e+000,1.5862404e+000,-4.9516662e-001,9.8001464e-001,-1.4908221e+000,5.2419417e-001
3.6564552e-001,8.8310097e-001,-9.5881471e-001,-1.3563711e+000,-8.3193780e-001,7.5647777e-001,1.4997799e+000,-8.4682122e-001,1.0801277e+000,-1.0097616e+000,5.8060878e-001,-6.4847679e-001,-3.7560683e-001,4.7699241e-001,-1.2706837e+000,-7.7430024e-001,-7.6063554e-001,-2.1448224e-001,-1.2205703e+000,-1.5328308e+000,1.4124888e+000,1.3097514e+000,-1.4315762e+000,4.8941092e-001,3.1420768e-001,-2.2085137e+000
-1.1778256e+000,-1.4954479e+000,-1.6232427e+000,-2.6254157e-001,-9.5978172e-001,-1.2427078e+000,1.4726062e+000,9.6925232e-001,8.1711235e-002,9.3398236e-001,1.3372873e+000,1.1098859e+000,-1.4323426e+000,8.3669923e-001,7.0041465e-002,-3.7053398e-001,-6.6231240e-001,-1.5646189e+000,1.7226733e-001,-1.4215808e+000,6.5114325e-001,1.0782448e+000,7.3629103e-001,7.8365622e-001,-1.2947189e-002,4.7217206e-001
1.3889627e+000,1.2727618e+000,2.7663266e+000,1.5436639e+000,3.3338160e+000,-2.1933951e-001,-2.6721229e-001,-1.2605921e+000,1.8386721e-001,1.3095489e+000,1.2003922e+000,-4.9594293e-001,-1.2303070e+000,1.0044727e+000,1.2810468e+000,4.0113555e-001,7.4402835e-001,1.3800486e+000,-9.0402888e-002,-5.4288941e-001,3.1041891e-001,1.5042208e+000,1.6626380e+000,-1.0434819e+000,-2.5797056e-001,1.9310440e+000
-5.0300458e-001,9.7850867e-002,6.7620976e-001,-9.4665581e-002,-8.5078349e-002,-1.6092004e+000,-1.3584624e+000,8.6588260e-002,6.6353097e-001,-1.1219091e+000,-1.7877472e-001,-5.1240308e-001,-1.3247530e-001,-4.7812208e-001,-1.2548171e+000,-8.0268289e-001,-7.1542416e-002,-7.6775657e-001,1.5280328e-001,8.2211899e-001,-1.4854168e+000,-6.3627619e-001,-1.6813361e+000,-1.1899148e+000,8.8285952e-001,5.6496909e-001
1.5442290e+000,1.2335619e+000,-4.9817318e-002,-1.0104241e+000,5.9140974e-001,4.2494634e-001,-8.8802792e-001,1.2875334e+000,6.6380917e-001,6.5777880e-001,-1.1298708e+000,-1.2653924e+000,-2.4465238e-001,-7.0590713e-002,-1.2421522e+000,-8.7871060e-002,1.6020410e+000,-3.1883744e-001,1.1272280e+000,-9.9494978e-001,1.1918322e+000,-5.3506020e-001,1.3189931e+000,1.2606897e+000,1.2623481e+000,-1.0887545e-001
-9.9920093e-001,-1.6826111e+000,-2.0418330e-001,-1.4858601e+000,-4.6267912e-001,-1.1749673e+000,1.9612951e-001,-1.0219148e+000,-1.1176868e+000,-1.0641480e+000,-5.3053396e-001,-5.0289045e-001,6.2061305e-001,-5.8514776e-001,-1.7455343e+000,6.8961680e-001,-1.6226490e-001,1.1020831e+000,-1.3319793e+000,-3.6488190e-001,1.5200649e+000,-7.3991983e-001,1.8059903e-001,-1.1751118e+000,-1.4197856e+000,-1.1188665e+000
-5.0912265e-001,-7.3804027e-001,-7.4092829e-001,-8.0661435e-001,-8.0096355e-001,-8.2069477e-001,-9.8737579e-001,1.2957711e+000,1.5590050e+000,2.4464199e-001,1.1419790e-002,5.2342322e-001,1.3829939e+000,-3.4396579e-001,1.4075385e+000,-6.6679093e-001,4.7831597e-001,-1.5378468e+000,-1.5489013e+000,-1.0670557e+000,9.8185208e-001,5.8373222e-001,-1.0976670e+000,1.2797342e+000,3.3945887e-002,5.2081333e-001
3.1025720e-001,4.9403010e-001,1.5221149e+000,8.3039722e-001,8.6125630e-001,1.1252570e+000,6.5765880e-001,7.0888144e-001,1.6579994e+000,-3.1434376e-001,-6.0344487e-001,4.5301754e-001,3.5700654e-001,-1.1027963e+000,-5.9625463e-001,1.5658956e+000,8.7418515e-001,8.6691386e-001,-3.0751357e-001,-1.1280127e+000,-1.8236784e+000,-8.5283504e-001,2.0891476e-001,-1.1757081e+000,1.5904559e+000,-3.6746519e-001
8.3625580e-002,4.7708153e-001,-7.2153268e-001,-1.2377059e+000,-6.6778085e-001,-6.0168406e-001,8.6302612e-001,-1.2615796e+000,1.3324204e+000,-1.6638446e+000,5.1769050e-001,5.4097287e-001,-1.0796233e+000,-1.0130013e+000,7.3842226e-001,1.9873951e-001,-9.2428946e-001,-1.2133346e+000,1.4282252e+000,-1.3470375e-001,3.2117226e-001,1.7746862e+000,1.6081439e+000,-1.4810468e+000,-1.0198813e+000,-1.0261381e+000
1.6295672e+000,1.6150292e+000,1.9729540e+000,7.5221006e-001,2.6082586e+000,8.4990379e-001,-6.2379322e-001,-1.1448131e+000,4.2692422e-001,-6.2684774e-001,-1.1052183e+000,-1.4069658e+000,-1.6334850e+000,-8.4488338e-001,1.4916208e+000,-1.8688376e-001,-5.5817023e-002,5.4062966e-001,-1.1511912e+000,1.3305780e+000,1.0642912e+000,-1.0800843e+000,-8.5897694e-002,-9.7625533e-001,8.7821871e-001,2.2898492e+000
-4.3927344e-001,3.3989146e-001,-3.6326762e-001,-1.3040370e+000,-3.1747318e-001,1.1262705e+000,9.0984712e-002,-6.1248940e-001,-1.2872021e+000,-2.4964371e-001,-8.7625543e-001,1.0264589e+000,-1.3716856e+000,9.2811500e-001,6.3845797e-001,2.8680369e-001,-3.6581989e-001,1.5661801e+000,-6.2085965e-001,1.0489758e+000,1.3422917e+000,1.0182526e+000,-1.5216928e+000,4.2703379e-001,-8.3900593e-001,4.1399690e-002
2.2130546e+000,1.4818010e+000,1.3752889e+000,1.2424071e+000,2.4209890e+000,1.2661913e+000,3.5877547e-001,-2.8375615e-001,1.4472747e+000,6.9036204e-001,1.4280805e+000,6.1497986e-001,7.3860948e-001,2.9028775e-001,1.5835526e+000,-1.0062961e+000,-1.3391959e+000,1.3612097e+000,1.6139965e+000,-1.6613483e+000,8.6376119e-001,-3.4429029e-001,7.6376426e-001,1.6511074e-001,-1.4148890e+000,1.7244168e+000
6.5237573e-001,7.2538678e-001,1.0008015e+000,6.6018975e-001,9.4069727e-001,-1.1656100e+000,1.4137919e-001,-4.1031963e-001,-5.7639918e-001,-1.0451438e+000,9.4871739e-002,1.1511987e+000,9.0179058e-002,2.7263233e-001,-4.2228711e-001,-1.3207154e+000,1.6974212e-001,-5.5562586e-001,-3.8006397e-001,9.2575812e-001,1.2593576e+000,-1.4465021e+000,1.1971330e+000,-1.2233411e+000,1.1700477e+000,-1.3670356e+000
7.8055946e-001,2.5467260e-001,1.2132335e+000,5.4495430e-001,1.1720798e+000,-8.0094329e-001,1.4343486e+000,-1.6850111e-002,2.2830081e-001,1.4603253e+000,-1.0366515e+000,8.0412627e-002,1.0407166e+000,-1.7998183e-001,7.8177821e-001,2.5615316e-002,-7.1952555e-001,5.1943542e-001,-1.3423514e+000,-5.9068101e-001,-4.9807411e-001,9.9502484e-001,9.8200244e-001,6.2239504e-002,2.7817150e-001,-4.4010711e-001
2.2741937e+000,1.4705101e+000,7.3569947e-001,9.2881428e-002,1.4779114e+000,2.6681849e-001,1.7120576e+000,1.0844685e+000,-5.0436213e-001,1.6910515e-001,-8.2801723e-001,1.6467929e+000,-1.7429917e-001,-1.0658013e+000,-1.5082443e+000,-1.5947107e+000,1.1030051e+000,-2.8994914e-001,-1.6150238e+000,3.2173115e-001,-1.4650974e+000,6.5927529e-001,-1.4888434e+000,7.8640613e-001,9.4431407e-001,1.0112377e+000
