@RELATION fri_c1_500_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
-7.4719899e-001,-1.0953250e+000,8.5314321e-001,-9.4316353e-001,4.2914250e-001,3.2386185e-001
-1.6596911e-002,6.3907013e-001,-1.2214104e+000,8.2664129e-001,-1.3693659e+000,-1.9627936e-001
1.0529103e+000,7.3541684e-001,1.1768963e+000,-1.4123556e+000,-1.0398959e+000,-2.0934292e+000
1.3493592e-001,-8.0284311e-002,3.4843155e-001,1.6314532e+000,1.0916083e+000,1.1677772e+000
1.2501809e+000,1.2132932e+000,1.0590359e+000,-8.6782336e-001,3.5261988e-001,-9.2015872e-001
1.1656997e+000,1.3771601e+000,7.2830420e-001,5.6537556e-001,-3.9525460e-001,-3.0978432e-001
4.5761031e-001,8.8652695e-001,-8.6122330e-001,-6.9185944e-001,-9.3873732e-001,-1.9355950e+000
-6.5643204e-001,-1.1739161e+000,1.0621851e+000,6.7832236e-001,-1.2480230e+000,1.8921612e-001
1.3107779e-001,3.2892901e-001,-8.2715872e-001,-1.6155716e-001,-9.3545696e-001,-1.2971701e-001
5.2152281e-001,5.4335547e-002,1.0837589e+000,-3.4329438e-001,-1.2797401e+000,-2.3056847e-001
-7.6235793e-001,-8.3606569e-001,-9.8489665e-002,5.9978581e-001,-1.3782412e+000,6.0263891e-001
-9.3823781e-001,-7.3484007e-001,-4.5850287e-001,1.6258622e+000,1.6471918e+000,1.5379219e+000
1.9623323e+000,1.5269045e+000,1.5571763e+000,-9.4259783e-002,-9.4439241e-001,1.3745249e+000
-3.7143543e-001,5.1716117e-001,-1.4627659e+000,1.7117256e+000,9.8165558e-001,1.6885642e+000
9.3618361e-001,1.3687592e+000,-4.9391276e-001,-6.6465298e-001,-3.4989112e-001,-1.5344805e+000
3.5063381e-001,2.8994710e-002,9.2744004e-001,4.7634347e-002,2.3875851e-001,5.6685426e-001
-5.6917856e-001,1.6743630e-001,-1.6820434e+000,-6.7296011e-001,-3.3274241e-001,1.2053647e+000
-7.1899525e-001,-1.1591214e+000,6.4104174e-001,-1.5732150e-001,-6.2504097e-001,1.6762233e-001
-5.6836801e-001,-3.6228493e-001,-8.3059707e-001,-2.8192581e-002,-1.7830882e+000,2.5717301e-001
8.8024816e-002,-7.7656465e-001,1.4356456e+000,-7.7561337e-001,-9.2977506e-001,8.0016603e-001
9.1211093e-001,1.6588880e+000,-1.4044783e+000,-9.5930020e-001,5.2017766e-001,-1.8884417e-001
3.9520840e-003,-4.6714611e-001,5.2355421e-001,1.3600441e+000,6.0766730e-001,1.6795544e+000
1.6851535e+000,1.5425059e+000,5.4930225e-001,-1.5052118e+000,-5.3422583e-002,1.5585338e-001
1.1017586e-001,5.2494586e-001,-1.2446227e+000,-1.4600519e+000,-5.6653743e-001,-1.0676677e+000
-1.1424216e+000,-8.1427453e-001,-7.2135855e-001,1.2935945e+000,-6.7558162e-001,6.4622407e-001
-1.6106546e+000,-1.3701795e+000,-2.4577172e-001,3.5051525e-001,3.3214576e-001,2.4545439e-001
1.3793545e+000,1.1616223e+000,6.2756546e-001,-6.0061464e-001,1.4831715e+000,-5.0241957e-001
-1.1521784e+000,-1.3824017e+000,5.8717662e-001,-6.7606209e-001,1.2981177e+000,-2.4289690e-001
1.8145458e+000,1.1747918e+000,1.4670495e+000,1.0093723e+000,-1.0139592e+000,1.0351995e+000
-1.3107405e+000,-8.7652759e-001,-1.6112477e+000,-7.8302071e-001,-1.4082992e+000,2.2915142e-001
1.2346060e+000,1.1426002e+000,1.0067281e+000,6.4021838e-001,-9.6514633e-001,-8.8895930e-001
1.0236491e+000,1.5152780e+000,-1.0530074e+000,-1.3466705e+000,-2.9856554e-001,-8.6493755e-001
7.3920756e-001,8.6534384e-001,5.1952245e-001,6.0014754e-001,1.7729127e-001,-1.6345589e+000
-6.3107547e-001,-1.8312906e-001,-1.0703694e+000,-5.2843699e-001,1.2317394e+000,1.0582607e+000
5.8000157e-002,-7.0757787e-001,7.6995706e-001,-3.9130428e-001,-4.6780006e-001,7.4367352e-001
-8.4819927e-001,-1.3358331e+000,8.5804382e-002,1.6545433e+000,-8.0707077e-001,4.6270322e-001
8.6404252e-004,-1.4099632e-001,3.4673797e-001,-1.5958828e+000,-1.6046608e+000,-2.3305115e-001
9.7612231e-001,8.9332428e-001,3.8905866e-001,-8.9537023e-001,5.6400206e-001,-1.9567624e+000
-2.1666386e-003,6.9852494e-002,-5.6012896e-001,9.4822322e-001,-1.6720871e+000,5.7646204e-001
-3.6716439e-001,-6.0208179e-002,-7.9042288e-001,1.1562798e+000,8.0367579e-001,1.4924797e+000
-1.9876979e-001,-1.1478416e+000,1.6878503e+000,1.6036745e+000,-3.7723173e-001,1.6304710e+000
1.9799486e+000,1.0902848e+000,1.6496055e+000,1.2784611e+000,1.2182495e+000,1.8048430e+000
4.6390332e-001,9.9386426e-001,-1.4925787e+000,1.5328004e+000,1.5225132e+000,-4.1622151e-001
5.2661816e-001,1.3377666e+000,-1.4088094e+000,1.2668178e+000,-9.2133391e-001,-1.1542335e+000
3.5811049e-001,1.4391313e-001,2.2244801e-001,-1.3999860e+000,-1.0109392e+000,-7.7993559e-001
-8.8532879e-001,-1.4307797e+000,1.2125404e+000,-1.4240730e+000,5.2358568e-001,-8.4012036e-002
-8.8008399e-001,-1.5190967e+000,1.6070596e+000,1.3874571e+000,-1.4446158e+000,5.4887358e-001
6.6534961e-001,-2.2405091e-001,1.5614434e+000,-2.0757782e-001,-8.0300840e-001,5.1069799e-001
-1.2266850e+000,-1.7028302e+000,4.9978469e-001,-1.2402799e+000,-1.2522911e+000,-1.0813963e+000
-1.0557250e+000,-8.5318324e-001,-6.9317549e-001,-1.2444838e+000,-5.6321723e-001,-1.8842738e-001
5.4828671e-001,1.1560073e+000,-1.1788669e+000,1.4302604e+000,1.3315945e+000,-7.0335130e-001
-1.0599417e+000,-9.8252255e-001,2.3620032e-001,-5.2081356e-001,1.5068226e+000,2.8139899e-001
-1.4562958e+000,-1.6409931e+000,-2.7583025e-001,-1.1450737e+000,-9.0922824e-001,-1.1207637e+000
4.4582087e-001,2.1516869e-001,5.7933968e-001,1.6513118e+000,5.3008025e-001,7.5259454e-001
1.1121278e+000,1.6949072e+000,-1.2883559e+000,-7.8982767e-001,1.0657918e+000,3.4058145e-001
-1.2716103e+000,-1.3203941e+000,-5.1165013e-001,-1.1567463e+000,-1.4761978e+000,-9.2777644e-001
6.8822875e-001,2.1636315e-001,5.8058653e-001,2.4122584e-001,-1.5556321e+000,-7.9278584e-001
-1.9941911e+000,-1.2831724e+000,-1.4906760e+000,1.3252408e+000,-7.3439479e-001,7.0361744e-001
8.9443772e-002,-2.6019268e-001,1.2342624e+000,4.9248684e-002,1.2881576e-001,1.2717104e+000
-1.0943093e+000,-4.7907766e-001,-1.2218701e+000,9.8378262e-001,1.6236750e+000,1.5507535e+000
8.5017405e-001,1.4989023e-001,1.4948892e+000,1.4366809e+000,5.9077752e-001,3.1583291e-001
5.2150453e-001,7.6846407e-001,4.8341477e-002,1.6403546e-001,-1.4398957e+000,-1.7322251e+000
-1.3059363e-001,1.9128117e-001,-6.9153856e-001,1.3935767e+000,-3.0072795e-001,9.8677283e-001
3.0899635e-001,4.6991319e-001,-7.4871998e-001,-3.8188169e-001,-5.9461666e-001,-7.8908111e-001
-3.7522442e-001,-6.5862519e-001,7.0814656e-001,1.6233607e-001,1.6276503e+000,1.3399251e+000
-6.3622171e-001,-1.3204915e+000,1.4609295e+000,1.5911324e+000,3.5763444e-001,1.0878910e+000
-8.5169967e-001,-1.2937300e+000,5.1187997e-001,-4.7833754e-001,7.3457717e-001,-6.1359463e-002
1.2434966e+000,1.2893146e+000,5.8743377e-001,-1.2714778e+000,1.1464934e+000,-6.3293766e-001
-8.1380815e-001,-1.4989059e+000,1.1066024e+000,9.5825046e-001,-1.1509934e-001,4.5714129e-001
1.4789079e+000,1.6708211e+000,4.7907099e-001,4.3957374e-001,4.0846629e-001,1.0760223e+000
-2.1949471e-002,-4.4982200e-001,6.8754115e-001,-1.7118294e+000,-1.8227594e-001,3.9940671e-001
5.7875023e-001,3.0325444e-001,9.3921860e-001,8.6370656e-002,1.5311231e+000,-1.6467533e-001
-5.4598473e-001,-7.7887428e-001,8.2242229e-002,6.4172318e-001,1.2297263e+000,1.2815526e+000
1.4189800e-001,4.8995750e-002,1.1682380e-002,1.2076740e+000,1.3628230e+000,1.1786974e+000
-2.1329053e-001,-3.4154620e-001,4.4471655e-001,-8.5807460e-001,1.3977570e+000,7.1832414e-001
1.4381519e+000,1.7618725e+000,-8.5127980e-002,-1.1948051e+000,-6.0498536e-001,1.1603881e-001
-1.6996128e+000,-1.3373834e+000,-1.3181569e+000,9.9439687e-001,-1.1514019e+000,2.5886984e-001
-2.7164982e-001,-8.6192958e-002,-6.4170783e-001,-7.6530938e-001,-4.1423391e-001,4.4079877e-001
6.6388508e-002,9.6511121e-001,-1.4573899e+000,-1.7232994e+000,-4.1906552e-001,-1.6841372e+000
1.1299689e+000,1.7178527e+000,-1.4058898e+000,2.7169141e-001,-8.0232624e-001,8.3444392e-001
-4.5152902e-001,-7.1674656e-001,8.3402555e-002,-1.0409704e+000,-2.1644365e-001,1.9196033e-001
-1.1686543e+000,-1.7155661e+000,1.3058559e+000,-7.0075458e-001,-4.3285332e-001,-2.4678504e-001
-7.2570284e-001,-6.2341286e-001,-4.7388624e-001,1.3413899e+000,-2.2575028e-001,1.3903069e+000
8.0288044e-001,1.7461296e+000,-1.7067053e+000,-1.4208152e+000,1.6789630e-001,-5.6516589e-001
-4.8380561e-001,-7.1771986e-001,5.7101284e-001,-1.4592999e+000,-3.4880095e-001,5.4317404e-002
5.5353402e-001,-3.0392055e-001,1.4994562e+000,-1.4529460e+000,-8.2362624e-001,3.9039919e-001
-3.5230497e-001,-1.2581807e+000,1.5208817e+000,-8.2067984e-001,-1.3700159e+000,2.6448214e-001
6.0745858e-001,-1.1173490e-001,1.2300118e+000,-7.0980057e-001,7.6123526e-001,3.5861867e-001
-1.8609107e-001,-9.0254285e-001,1.0487243e+000,1.2488930e+000,-1.6271237e+000,9.6323695e-001
9.4999871e-001,1.7748937e+000,-1.6777274e+000,-3.0705432e-001,1.3812313e+000,7.0458688e-001
-9.5679206e-001,-8.6354012e-001,1.3809792e-001,2.1879287e-001,1.1438140e+000,6.0689951e-001
1.1037333e+000,1.0277739e+000,4.4177261e-001,1.7388965e+000,1.5532990e+000,-6.0213595e-001
-4.7290150e-001,-1.7518633e-001,-9.0699622e-001,-8.3839422e-001,-5.8984780e-001,8.6085649e-001
1.0682917e+000,1.0044185e+000,2.3599227e-001,5.1960943e-001,2.0299631e-001,-1.1263023e+000
1.8969135e-001,-6.9635010e-001,1.5267491e+000,8.7972717e-001,-1.6741203e-001,1.8775328e+000
4.2734200e-001,1.1735502e+000,-1.4923096e+000,-4.2945722e-001,-3.4211862e-001,-1.8583455e+000
5.3435906e-001,7.4812640e-001,2.4331832e-001,-3.7484701e-001,1.4866365e+000,-1.2244558e+000
1.1787893e+000,1.4522497e+000,-7.5646220e-001,-1.3051844e+000,-1.7403187e+000,-1.2728529e+000
4.9895563e-001,3.1265322e-001,2.5080967e-002,8.1622768e-001,-5.6576433e-002,-5.2611358e-001
4.4086222e-001,2.9488632e-001,3.1292714e-001,2.1992345e-001,1.9001346e-001,-7.0630587e-001
-9.7154094e-001,-2.6566005e-001,-1.7855824e+000,-1.7000992e+000,-1.5389851e+000,4.1591281e-001
-1.2788757e+000,-1.0969773e+000,-7.6475756e-001,-1.5937403e+000,9.0980178e-001,-4.9536653e-001
-8.6456628e-001,-3.7932571e-001,-7.3872646e-001,-3.6231311e-001,2.0287437e-001,8.8805870e-001
9.6000423e-001,1.4389629e+000,-6.5342452e-001,-1.1763143e+000,-2.5140083e-002,-1.1561195e+000
-9.0067594e-001,-1.4083788e+000,3.8400239e-001,8.5894235e-001,-1.3694797e+000,-2.5490738e-002
1.5389540e+000,1.1343833e+000,1.2375936e+000,1.0178756e+000,-5.9046506e-001,4.0044439e-001
4.9862043e-001,-1.7522499e-001,1.3003011e+000,1.5603315e+000,-1.7485959e+000,7.5549374e-001
-1.1432695e+000,-5.4931766e-001,-1.1370132e+000,-1.5083377e+000,9.9782943e-001,6.5423097e-001
-4.0469477e-002,4.7275861e-001,-1.2038518e+000,6.8613998e-001,-1.2800585e+000,3.5758238e-002
1.6384415e+000,1.2359278e+000,1.4780097e+000,-9.1903427e-001,1.4802470e+000,7.0624209e-001
2.0016019e+000,1.5529306e+000,1.4351517e+000,7.9377765e-001,8.9046823e-002,1.8912966e+000
1.6075720e-001,-1.3265742e-001,-2.9481470e-002,6.8680211e-001,-2.6453148e-001,7.8506030e-001
2.2217556e-001,8.6769730e-001,-1.6001596e+000,1.3004484e+000,7.2720582e-002,-3.1875669e-001
-6.9621191e-001,-1.5369787e+000,1.1287460e+000,1.3608445e+000,5.3293719e-002,9.1660152e-001
-1.0307540e+000,-1.5248223e+000,6.3395669e-001,-1.6746270e+000,9.0440095e-001,-6.8868146e-001
4.9918829e-001,-6.8576837e-002,1.3075284e+000,-9.9457175e-001,4.4366563e-002,3.4767830e-001
3.4289581e-001,-2.0376023e-001,8.8019711e-001,2.5738357e-001,-1.1123943e+000,7.6736052e-001
1.3190602e-001,5.1904695e-002,3.2383306e-001,-5.8793625e-001,-6.5483545e-001,-3.3128312e-003
-4.0139585e-001,6.4517848e-001,-1.0499061e+000,9.8537643e-001,-1.5047042e+000,3.2875616e-001
8.0009073e-001,1.9231055e-001,6.7176129e-001,6.0700367e-001,2.6008583e-001,-4.1954706e-001
6.0248029e-001,7.6940762e-001,-2.1661656e-001,-1.5654260e+000,1.0408815e+000,-2.1128222e+000
-1.0637024e+000,-5.8502494e-001,-1.1294395e+000,3.5564294e-002,-5.7728431e-001,6.3594628e-001
1.8543590e+000,1.5610338e+000,1.1409910e+000,-1.0763535e+000,-2.8604030e-001,6.6451741e-001
1.2008917e+000,9.0255740e-001,1.5467304e+000,-3.0073568e-001,3.3406570e-002,-9.9995816e-001
-1.1205060e+000,-1.6669762e+000,1.2375814e+000,5.3672325e-001,1.4912821e-001,1.8643361e-001
8.0315443e-001,-3.1646360e-002,1.1056482e+000,1.2656467e+000,1.5353273e+000,5.5585180e-001
-1.0505000e+000,-6.7074225e-001,-1.3043668e+000,-1.2026895e+000,3.0695025e-001,4.1729884e-001
9.8843240e-001,8.7351692e-001,7.2675319e-001,-9.6073108e-001,1.0122809e+000,-1.8417911e+000
-2.6476854e-001,-4.2058604e-001,3.2638994e-001,-3.0437056e-001,-9.8165924e-001,5.2636022e-001
-2.0083387e-002,1.5700539e-002,-8.4607148e-002,8.4330909e-002,4.3152912e-001,5.2874022e-001
-8.8959878e-001,-1.0894885e+000,7.1890348e-002,8.6109736e-001,-6.5246312e-001,4.7031128e-001
1.6441539e+000,1.7677816e+000,1.4784449e-002,1.9856239e-001,-3.3993947e-001,1.0021991e+000
1.4293230e-001,2.6450559e-001,1.1025499e-001,-1.4714438e+000,-8.5268420e-001,-6.7564823e-001
8.4925694e-001,1.4005456e+000,-5.3675677e-001,6.9054160e-001,-9.7406226e-002,-9.6123551e-001
1.4767434e+000,1.5758248e+000,-3.7793295e-002,-1.4117530e+000,2.1723621e-001,-4.1314321e-002
1.0304284e+000,8.1735043e-001,3.7580227e-001,-1.1215646e-001,1.3393483e+000,-1.8181776e+000
-2.6003877e-001,-6.5772890e-001,7.7186649e-001,5.1662526e-001,9.1995768e-001,1.4350220e+000
1.8278354e+000,1.7561015e+000,4.5067772e-001,-3.3956575e-001,5.9417170e-001,7.4048704e-001
9.4957132e-002,8.0239748e-001,-9.3474554e-001,4.7720163e-001,1.2159547e+000,-3.8530665e-001
7.6811425e-001,6.1949956e-001,1.3047866e+000,-2.2182879e-001,1.4753075e-001,-1.4795313e+000
-4.3605474e-001,-9.9681272e-001,1.1478612e+000,1.6020229e+000,-2.9880722e-001,1.5253646e+000
-1.4340279e+000,-7.2725217e-001,-7.9453813e-001,7.4450028e-001,-9.8443847e-001,3.2255956e-001
9.9652027e-001,5.4933378e-001,1.6187502e+000,-5.0390284e-001,1.2236784e+000,-9.9838630e-001
6.0791694e-001,-4.5629881e-002,1.3781851e+000,-6.7249706e-001,-3.2241487e-001,-1.3233513e-001
-6.9331836e-001,-8.7226049e-001,1.0108933e-001,1.7273532e+000,1.3917756e-001,1.0626397e+000
-9.7778277e-001,-7.7012941e-001,-1.9896929e-001,-4.6144674e-001,-1.1297264e+000,5.3156215e-002
8.7525581e-001,6.2420898e-001,3.7812142e-001,-2.8821968e-001,1.3919610e+000,-1.7025686e+000
-1.4641810e+000,-1.5898682e+000,-1.0144951e-001,-7.1664399e-001,9.2028713e-001,-3.2569927e-001
4.0286180e-001,3.3984967e-001,3.0034657e-001,1.6251076e+000,1.2355689e+000,2.2074405e-001
1.7900543e-001,8.1489906e-001,-1.3340908e+000,-1.0034880e+000,-3.3001444e-001,-1.5022883e+000
-1.5569938e+000,-1.3108812e+000,-5.4641522e-001,-1.2478004e+000,1.3226350e-001,-7.4513241e-001
8.2133516e-001,2.1345756e-001,1.4128225e+000,-3.6928947e-001,-6.6148318e-001,-9.2092266e-001
3.0220543e-001,5.0397705e-001,6.7318162e-002,1.2416388e+000,3.5729034e-001,-2.8871780e-001
-1.2876254e+000,-1.0766925e+000,-6.7647977e-001,1.3733633e+000,-9.8855070e-001,5.2725996e-001
2.0488631e-001,5.6926551e-001,-1.0526667e+000,-1.3226027e+000,1.2362155e+000,-1.0170390e+000
-1.8493203e+000,-1.6499399e+000,-1.0199569e+000,1.4445968e+000,-1.7050387e+000,4.0978017e-002
1.3587645e+000,8.4253691e-001,1.0591856e+000,1.1119807e+000,1.3736290e-001,-5.2783884e-001
-9.9580305e-001,-1.1771314e+000,3.3335110e-001,2.9424329e-001,1.2471928e+000,5.0244368e-001
-1.9940906e+000,-1.4183097e+000,-1.1424341e+000,1.2338786e+000,1.0057216e+000,4.6880913e-001
-8.5148692e-001,-1.2943662e+000,8.7769065e-001,-1.0072591e+000,4.8219830e-001,-1.3263184e-001
5.7636109e-001,1.5295862e+000,-8.6115991e-001,-1.5440557e+000,-6.6231507e-001,-2.3035808e+000
1.4203392e+000,1.0152524e+000,1.1808657e+000,-1.3714093e+000,1.6857457e+000,-1.0508674e+000
-1.4076288e+000,-1.2506472e+000,-6.6847471e-001,7.5774655e-001,-1.0993185e-001,3.0058151e-001
1.4776754e+000,1.5825381e+000,9.1523930e-002,1.0308109e+000,-7.3475065e-001,8.6829989e-001
-9.4586767e-001,-1.2499945e+000,6.7345174e-001,5.4637757e-001,-1.3575506e+000,1.8729236e-001
-1.1788220e+000,-9.4788218e-002,-1.7909625e+000,-1.3707012e+000,1.6257925e+000,1.1249227e+000
1.0286492e+000,4.2540671e-001,1.1217370e+000,4.7966013e-001,-1.7488616e+000,-1.3814035e+000
6.7755164e-001,9.2395393e-001,-2.6465359e-001,1.1415708e+000,1.9395673e-001,-1.3130359e+000
-1.5892642e+000,-9.3955792e-001,-1.3907132e+000,-1.0909052e+000,1.5492977e+000,-5.9017559e-002
-3.8440459e-001,-8.4065071e-001,1.1858999e+000,-7.8963689e-001,-3.1175447e-001,6.6422284e-001
3.9485330e-001,9.7693124e-001,-9.4395918e-001,-3.8488379e-001,-8.9991691e-001,-1.5900038e+000
2.2850531e-001,2.0388647e-001,4.5972782e-001,-4.0502007e-001,1.6704938e-002,4.7834978e-002
1.5401570e+000,1.6365650e+000,1.3045421e-001,2.5789031e-001,-1.0078106e+000,5.8181309e-001
-8.5343313e-001,-1.1841460e+000,3.3824701e-001,1.2590572e+000,1.1702628e+000,1.1223112e+000
-2.0209385e+000,-1.2744863e+000,-1.6353676e+000,-6.7787931e-001,-6.8731896e-001,-2.6053196e-001
3.3234973e-001,9.5193719e-001,-1.3824150e+000,1.8799641e-001,1.5881174e+000,-8.0472329e-001
-3.0678637e-001,-3.6303026e-001,2.1531264e-001,-4.0969599e-004,9.9373455e-002,9.9154077e-001
8.7898645e-002,-4.2348899e-001,1.0266969e+000,1.3444725e+000,5.2336980e-001,1.6134065e+000
2.1450608e-001,3.6757009e-002,2.7256190e-001,-4.6004091e-002,1.1170395e-001,3.0010607e-001
3.5473054e-001,8.9462130e-001,-8.1504952e-001,-1.6059567e+000,5.0981929e-001,-1.9490644e+000
-1.0170525e+000,-1.6744376e+000,1.0385065e+000,5.5040871e-001,7.7127422e-001,5.4854024e-001
4.2705819e-001,6.9372834e-001,-2.6283924e-001,-1.7730749e-001,-7.6948421e-001,-1.6561740e+000
2.0233423e-001,1.4721032e-001,-2.1544225e-001,-1.8824680e-001,-1.2002408e+000,-7.5552668e-002
-6.0553359e-001,-2.6146751e-001,-1.0322215e+000,-7.1343017e-001,1.6349863e+000,1.1237177e+000
1.3485624e+000,1.3622178e+000,-3.9929120e-001,-1.5512667e+000,-2.2091210e-001,-7.8614299e-001
-1.3925087e+000,-1.4048085e+000,-3.2851410e-001,-1.1553589e+000,-1.4416135e-001,-7.1936128e-001
-1.5606766e+000,-1.5979809e+000,-7.8716281e-001,-1.2776911e-002,1.1917674e+000,-2.6556216e-001
8.3583828e-001,1.4442548e-001,1.1897788e+000,1.7261003e+000,-2.1393974e-001,2.4034657e-001
-5.4676237e-001,2.4733330e-002,-1.2887649e+000,-1.2723960e+000,-1.7722368e+000,6.1284150e-001
-2.1022678e+000,-1.4983282e+000,-1.1880818e+000,-1.2040775e+000,-6.8882880e-001,-7.9598460e-001
-2.3347220e-001,-4.5780408e-001,6.9959815e-001,-2.2644798e-001,-6.1132903e-001,9.8469455e-001
2.1445708e-001,7.6713175e-001,-7.0298078e-001,1.5751435e+000,1.1217953e+000,-4.2089254e-002
1.4114764e+000,3.7944044e-001,1.4311933e+000,-8.6453367e-001,-9.4817379e-001,-1.9760361e+000
3.2108532e-001,1.3916580e-001,6.3900247e-001,1.2379904e+000,-7.5201895e-001,1.9379230e-001
2.1230614e+000,1.6003850e+000,1.3117085e+000,-1.9407128e-001,9.8298684e-001,7.2813407e-001
-2.1255046e+000,-1.4621700e+000,-1.6451424e+000,-6.0853454e-001,1.3680273e+000,3.3180303e-002
-4.6671802e-001,-1.3363252e+000,1.6424576e+000,8.2976157e-001,-1.7414160e+000,7.9568840e-001
-9.8031021e-001,-1.9666650e-001,-1.6823070e+000,1.2391503e+000,-1.6044930e+000,1.7160754e+000
-1.6081819e+000,-1.4250757e+000,4.2231711e-001,9.4789274e-002,-2.3066089e-001,-1.1115701e-001
7.1082650e-001,5.2260801e-001,5.4085928e-002,-1.5829318e+000,-1.3906938e+000,-2.3189501e+000
9.9614478e-002,-1.5188302e-001,4.7099435e-001,1.5504007e+000,-1.2934155e+000,1.0982857e+000
-3.3218370e-001,1.4000218e-001,-1.1837862e+000,9.0811421e-001,2.2706596e-001,1.3206887e+000
1.0517893e+000,1.0475626e+000,1.1445645e-001,1.2088669e+000,2.8092413e-001,-9.9357140e-001
3.8207074e-001,-5.4745373e-001,1.3985181e+000,-1.1482593e+000,-1.7590244e+000,6.5963486e-001
-6.0929831e-001,-3.7963871e-002,-1.5101108e+000,-6.1998735e-001,-1.4887169e-001,9.2235970e-001
-5.7365799e-002,6.3827359e-001,-1.1722773e+000,-4.2546784e-001,7.1903470e-001,-2.3340817e-001
1.7282806e+000,1.1019322e+000,6.9000759e-001,-6.1521884e-001,8.6283831e-001,7.2835410e-003
-1.5564712e+000,-1.4613798e+000,-4.1696863e-001,1.2181606e+000,-1.2588492e+000,-5.4644957e-002
7.0983338e-001,1.2288988e+000,-1.1865125e+000,-1.1839208e+000,1.5655847e-001,-2.0447769e+000
1.2166645e+000,8.1926404e-001,6.3173690e-001,-8.3880013e-001,4.1658121e-002,-1.9121406e+000
1.2439049e-001,2.9619450e-001,-5.6631967e-001,6.2166094e-001,4.6814903e-001,4.4898125e-001
7.6371604e-001,-1.4146216e-001,1.4523940e+000,9.6487009e-001,1.4585873e+000,1.3230466e+000
-1.2682183e+000,-9.4277665e-001,-1.4145712e+000,-3.1557359e-003,1.2394329e+000,8.9833310e-001
7.2942431e-001,8.9431431e-002,1.5426839e+000,-8.1304751e-002,-1.3565158e+000,-2.9957758e-001
-1.5106857e+000,-1.6382373e+000,1.2908369e-001,1.1167837e+000,8.4931077e-001,-2.2404111e-002
4.0427441e-001,3.6127678e-001,-4.5376308e-001,1.1408871e+000,-1.7632699e+000,-3.9600966e-001
1.2119532e-001,-5.2702485e-001,1.0600507e+000,-1.0425774e+000,-1.3597552e+000,5.3684921e-001
-8.4369295e-001,-8.5306290e-002,-1.3458209e+000,1.3064672e+000,-9.5541757e-001,1.6572166e+000
-1.6552071e+000,-1.3880281e+000,-1.2843412e+000,5.9888334e-001,3.9686685e-001,3.5862898e-001
-8.3451259e-001,-7.3615238e-001,-2.6938006e-001,-2.1376107e-001,-1.7034972e+000,2.1328227e-001
6.7338022e-001,7.9837417e-001,-1.2298331e-001,4.5197359e-002,-3.4252700e-001,-1.8385174e+000
1.3011636e+000,5.7408983e-001,1.6655839e+000,1.6427078e+000,-6.4145855e-001,-6.1899553e-001
7.8309256e-001,1.1686975e+000,-8.5940139e-002,-4.8979751e-001,8.4779835e-001,-1.7212813e+000
-1.0464236e+000,-9.8737163e-002,-1.7387442e+000,-5.0739626e-001,1.5088458e+000,1.3443144e+000
8.3793011e-001,1.7488945e+000,-1.6551869e+000,-1.6645940e-001,3.4445782e-001,2.8790413e-001
7.3653819e-002,3.9135077e-001,-1.3296996e+000,-6.0762598e-001,7.2000211e-001,-4.3168463e-002
-1.1508992e+000,-1.6262734e+000,9.3026820e-001,1.6286209e+000,-4.1398054e-002,5.7238537e-001
2.1738530e+000,1.7710339e+000,1.0021252e+000,-5.1870362e-001,1.3643040e+000,5.5380340e-001
4.2912540e-001,-1.8910104e-001,9.8795128e-001,-7.4612588e-001,-1.4081321e+000,3.7597424e-001
8.4719231e-001,2.5502424e-001,6.9403399e-001,-8.1765989e-001,-8.7326974e-001,-1.3582094e+000
1.3497073e+000,1.6492673e+000,2.3359420e-002,7.2094437e-001,1.3356152e+000,9.9283216e-001
-1.3225109e+000,-1.2847202e+000,-5.5078412e-001,3.4521167e-001,9.4467296e-001,3.6369127e-001
-1.6448300e+000,-1.0551390e+000,-1.4653917e+000,-6.5961952e-001,8.4135774e-001,2.3538337e-001
5.5799692e-001,1.2704676e+000,-1.2252395e+000,1.2135230e+000,1.4183634e+000,-7.4629278e-001
2.0171345e-001,7.0293561e-001,-1.1612783e+000,-3.5766502e-001,1.0913437e+000,-8.0222597e-001
2.2060145e+000,1.7435987e+000,1.6252234e+000,-1.2476434e+000,-1.4433350e+000,-1.7371097e-001
-2.9540178e-001,-3.1996429e-002,-5.4048797e-001,-1.6571874e+000,-1.7168743e+000,-2.0336024e-001
-1.0366125e+000,-1.6288173e+000,1.4565789e+000,1.5886261e+000,-7.3330858e-001,4.4432925e-001
6.8823538e-001,1.4669564e+000,-9.5123953e-001,6.4687154e-001,5.0281446e-001,-9.1541622e-001
7.4749109e-001,2.4689460e-001,1.0954237e+000,-1.5029315e+000,3.3837376e-001,-1.2714783e+000
-8.3053087e-002,-6.5025820e-001,1.2869221e+000,-1.6166539e+000,1.1749570e-001,7.3795078e-001
1.9636965e+000,1.5569136e+000,1.3944786e+000,1.7255831e+000,4.4804149e-001,2.3038709e+000
1.8322938e-001,7.8646181e-001,-1.2653195e+000,1.4533409e+000,2.6723990e-001,-2.0445324e-001
