@RELATION fri_c0_250_50 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
 @ATTRIBUTE oz27 REAL 
 @ATTRIBUTE oz28 REAL 
 @ATTRIBUTE oz29 REAL 
 @ATTRIBUTE oz30 REAL 
 @ATTRIBUTE oz31 REAL 
 @ATTRIBUTE oz32 REAL 
 @ATTRIBUTE oz33 REAL 
 @ATTRIBUTE oz34 REAL 
 @ATTRIBUTE oz35 REAL 
 @ATTRIBUTE oz36 REAL 
 @ATTRIBUTE oz37 REAL 
 @ATTRIBUTE oz38 REAL 
 @ATTRIBUTE oz39 REAL 
 @ATTRIBUTE oz40 REAL 
 @ATTRIBUTE oz41 REAL 
 @ATTRIBUTE oz42 REAL 
 @ATTRIBUTE oz43 REAL 
 @ATTRIBUTE oz44 REAL 
 @ATTRIBUTE oz45 REAL 
 @ATTRIBUTE oz46 REAL 
 @ATTRIBUTE oz47 REAL 
 @ATTRIBUTE oz48 REAL 
 @ATTRIBUTE oz49 REAL 
 @ATTRIBUTE oz50 REAL 
 @ATTRIBUTE oz51 REAL 
@DATA  
-8.7170919e-001,9.4363200e-001,-7.1476202e-001,3.0301811e-001,6.1378857e-001,-8.6571046e-001,-1.6793248e+000,-9.2939567e-001,-1.4093105e+000,-8.1451334e-001,-5.8765208e-001,1.4295673e+000,-9.4609438e-001,-1.3927121e+000,-1.0804176e+000,-3.2426605e-001,1.0155034e+000,-1.8869207e-001,9.5978714e-001,4.3200908e-001,1.7844816e+000,1.1768598e+000,3.4830425e-002,1.6702510e+000,-1.3677944e+000,1.0951057e+000,-8.8892299e-001,-1.6810761e+000,1.2503906e+000,-1.3782337e+000,-3.9704180e-001,-1.5885560e+000,9.9978208e-001,1.2773235e+000,1.3348260e+000,7.3760952e-002,1.0039092e+000,2.5534930e-002,-1.8436535e+000,-4.0683518e-002,1.5199070e+000,1.7636603e+000,1.1358392e+000,-7.0479649e-001,-1.6131805e-001,3.7673112e-001,-4.3389151e-002,7.2687098e-001,1.1317483e+000,4.3731303e-001,-1.6561273e-001
-6.7243809e-001,2.4918276e-001,9.1514078e-001,1.2158808e+000,-8.5838537e-001,1.6797475e+000,-1.1295408e+000,-1.3409936e+000,-1.0831444e+000,-2.3129881e-001,-4.4878227e-001,9.7492764e-001,-1.8924734e+000,1.0422190e-001,1.6074202e-001,-1.3669331e+000,-1.0284354e+000,-1.1149683e+000,-1.4750006e+000,1.0122675e+000,3.0766963e-001,6.0413113e-001,4.9516956e-001,-1.5985895e+000,6.0024595e-001,1.1072707e-001,3.8809546e-003,-6.8502587e-001,6.6537745e-001,-1.4646721e+000,-7.9825247e-001,8.4238810e-001,8.0072181e-001,-8.2296088e-001,-1.7014646e+000,-9.8158394e-002,1.6206393e+000,1.6327436e+000,-8.6089954e-001,-5.8212698e-001,-7.9746655e-001,-1.0601984e+000,1.2307482e-001,1.3077380e+000,-1.9715227e-001,-7.4106208e-001,6.9745109e-001,-1.6195963e+000,-4.3784527e-001,-1.1550578e+000,3.3210722e-001
8.3077452e-001,-2.1602112e-001,5.2602773e-001,1.1270152e-001,-1.2871886e+000,1.2541198e+000,5.2010584e-001,-7.5918862e-001,1.3969178e-001,1.6730208e-001,2.6461755e-002,-2.6851940e-001,3.7692883e-001,9.6922412e-001,-1.9940221e-001,-1.4682521e+000,-8.1966435e-002,2.7055181e-001,8.4976482e-001,-5.3915922e-001,-7.5499363e-001,-1.2665926e+000,5.2144563e-001,1.5392848e+000,1.0246251e+000,-1.5723553e+000,-2.4817794e-001,2.8576308e-001,1.7343853e+000,-1.4819588e+000,-7.5626577e-001,1.6121797e+000,-2.8260346e-001,1.2301049e+000,-9.6931141e-001,1.2392769e+000,-1.6867324e-002,5.1589363e-001,1.0312346e+000,1.4799036e+000,1.1802074e+000,1.0539605e+000,3.8954710e-001,-1.0156299e+000,2.1135225e-001,1.2131808e+000,1.5243718e+000,-4.0771092e-001,2.4382956e-001,1.4754307e+000,3.5450008e-001
2.6004888e-001,-1.5494513e+000,1.4787644e-001,6.1136716e-001,-6.8578016e-001,-1.2591738e+000,1.2356212e-001,9.9818052e-001,6.7256717e-001,1.4544247e+000,6.4056126e-001,1.5725772e+000,-7.2930015e-001,9.0716359e-001,5.5925042e-001,-5.1726214e-001,-4.7431370e-001,3.5417271e-001,-6.2549301e-001,-8.7793047e-001,9.2692440e-001,1.4543407e+000,1.5994640e+000,2.7946436e-001,-1.6165607e+000,-3.9291231e-001,-3.6884435e-001,-4.1239599e-001,-5.2521834e-001,1.4323980e+000,1.5447054e+000,-3.6679850e-001,-1.1437302e+000,-6.8028670e-001,-1.7875128e-002,1.8064701e+000,1.5123649e+000,-1.6171370e-001,-1.8829449e-001,-1.3108667e-001,-7.7003262e-001,1.3860986e-001,6.0314415e-002,-9.0862984e-001,-7.2775995e-001,-5.4308600e-001,-5.5242276e-001,-5.6343988e-001,2.7618431e-001,1.7096847e-001,-1.2964631e+000
-1.3308410e+000,-5.4554011e-002,-1.5911846e+000,8.7951135e-001,-3.2833129e-001,-1.8234281e+000,2.9527227e-001,-1.3683704e+000,9.5849258e-002,1.8065999e+000,-1.4933815e-002,7.7936743e-001,3.1449611e-001,-1.1268535e+000,-1.4400076e+000,1.6850753e+000,-1.0372269e+000,4.7152096e-001,6.9792339e-001,-5.1127492e-001,-1.6708676e+000,4.8767728e-001,-8.8521874e-002,5.7135749e-001,1.2260327e+000,1.5478975e+000,-7.1496071e-003,5.4112793e-001,-1.1737675e+000,1.3910333e+000,-1.6867997e+000,-4.5620080e-002,-9.9446318e-001,1.4642029e+000,5.6545899e-001,-5.1430656e-001,-1.5229596e-001,-1.7625784e+000,1.3425219e+000,1.1275397e+000,-6.5993544e-001,-1.0425327e+000,-3.8230130e-001,4.8710888e-001,4.3750866e-001,1.2101825e+000,-7.4191289e-001,1.8135074e+000,5.3685462e-001,1.6016850e+000,2.1928748e-001
8.9731223e-001,1.4584967e+000,6.8723642e-001,-1.2086765e+000,-1.3470500e-001,1.6837976e+000,1.1545403e+000,-1.7249343e+000,-2.8751638e-001,1.0625872e+000,7.9497224e-003,1.3886592e+000,1.1728032e+000,-1.3333255e-002,7.8791209e-001,1.7202405e+000,8.9634166e-001,-1.0258357e+000,-1.0403640e+000,9.6279281e-001,9.5246544e-002,-1.9161961e-001,8.2590863e-001,-1.4962906e+000,-6.2427179e-001,-1.5545109e+000,1.2959407e+000,3.9953087e-001,8.4275469e-002,9.0846637e-001,-1.5041904e+000,1.2558255e+000,1.1423682e+000,-3.6484156e-001,1.3699825e+000,1.5559573e+000,1.5673436e+000,1.1505201e-001,1.1464860e+000,-1.7343802e+000,-1.8735982e+000,-7.3464257e-003,7.2955633e-001,-1.3835368e+000,-1.4929004e+000,1.4735388e+000,8.7413305e-001,4.1840972e-001,-5.8366142e-002,7.4105136e-001,-4.0390053e-002
1.0471808e+000,-8.4087834e-001,-1.4833747e+000,-9.8096561e-001,5.2024643e-001,1.0065556e+000,-8.4573797e-001,1.8735649e+000,-7.9412349e-001,-5.3036818e-001,-8.4627904e-001,-1.0160227e+000,8.9054771e-001,1.4242450e+000,1.0415089e+000,-1.4541960e-001,4.1256196e-001,-2.0867825e-001,-8.0123436e-001,-8.1722183e-001,7.4738972e-001,-4.7437915e-001,2.7889636e-001,6.9858720e-001,1.5996866e+000,-1.0795164e-002,9.5081027e-001,1.1831097e+000,-5.4887444e-001,7.2923702e-002,6.0561012e-001,1.1806128e-001,-1.6141062e-001,1.6848446e+000,1.6306656e+000,-1.4427153e+000,-3.6565346e-001,4.1587806e-001,5.9739578e-001,2.9137307e-001,1.8203868e-001,-1.2606492e+000,1.7970867e-002,-6.9889749e-002,-1.6856576e+000,1.0467435e+000,-4.1143730e-001,4.8171895e-001,-1.0341682e+000,1.4159490e+000,1.4309733e-001
-1.0477358e+000,-1.2618499e+000,-6.2583692e-001,-2.0699705e-001,1.4056656e+000,-4.2234429e-001,-1.1095119e+000,1.1074619e+000,-9.5211357e-001,9.9469983e-001,1.2130420e-002,1.4352187e+000,1.5995941e-001,-4.0844382e-001,-3.7301401e-001,3.4460448e-001,-5.6710561e-001,1.4983755e+000,-2.5468977e-001,2.2252452e-001,-4.0713231e-001,1.8564150e-001,1.3139707e+000,-3.2118300e-001,4.2956960e-001,1.5552903e+000,1.5241955e+000,-4.6687090e-001,-1.3719612e+000,1.5837061e+000,6.6810810e-001,-2.0651107e-001,6.5975068e-001,3.3528358e-001,-7.4075627e-001,1.4267211e+000,-8.5365495e-001,1.2471985e+000,-1.3749403e+000,-4.9809949e-001,-1.1306329e+000,5.2411950e-002,-6.6774390e-001,1.6600925e-001,1.3587388e+000,-1.2771194e+000,-7.9992813e-001,-1.0889472e+000,-8.2337588e-001,-7.5482098e-001,-7.9055432e-001
-1.1380324e+000,-1.5326218e+000,1.1122778e+000,5.2943183e-001,1.2804668e+000,5.2234893e-001,-4.3641024e-001,-1.0805448e+000,1.4400965e+000,-7.9146311e-002,1.0536521e+000,7.6010533e-001,1.6102492e+000,5.8837229e-001,1.0050607e+000,-1.6213113e-001,7.9074263e-001,9.0483645e-001,5.9198730e-001,6.0013673e-001,-6.2425206e-001,-1.3812803e+000,1.6675838e+000,-1.5099629e+000,-6.6910645e-001,-1.5800976e+000,-4.3720948e-002,4.3619154e-001,1.1202073e+000,1.6913300e+000,9.0321636e-001,-7.0535791e-001,1.5875211e+000,-6.3682882e-001,-1.9676787e-001,6.8431975e-001,-2.9684963e-001,-1.9215728e-001,-1.6451234e+000,1.6874362e+000,-1.9723172e-001,1.4183715e+000,-7.1217995e-001,8.6000247e-001,-7.3929411e-001,6.8516589e-002,6.5870595e-001,3.2133994e-001,1.3119074e+000,-1.2305710e+000,-4.2926546e-001
-1.1950409e+000,-7.2108992e-001,3.5407030e-001,8.4162496e-001,-1.4685873e+000,6.0039662e-001,-1.3476054e+000,1.0005052e+000,-1.6334147e+000,-1.5719218e+000,3.5834065e-001,-4.7355751e-001,1.2153953e+000,8.8433133e-001,-1.3434298e+000,5.9943019e-001,-1.7175493e+000,-1.2082710e+000,1.4691124e+000,-1.8721640e+000,1.4977826e+000,6.4682653e-001,7.2002089e-001,-4.1586593e-001,8.7209104e-001,3.2128200e-001,-1.6401478e+000,-6.7733469e-001,1.2198246e+000,-8.1998159e-001,-1.2028630e+000,-3.5331437e-001,1.4368635e+000,-1.2677989e+000,-1.1636635e+000,-6.8347649e-002,-1.2390160e+000,1.4465991e+000,-1.3829193e+000,2.6484217e-001,3.5608502e-001,9.0794607e-001,-1.4915121e+000,1.3532531e+000,9.0966858e-001,-7.7410604e-001,5.1795542e-001,1.2747277e+000,3.9169996e-001,-1.2175457e+000,-9.5532349e-001
1.1018461e+000,-4.3528109e-001,1.9674931e-001,1.3578805e-001,6.3526806e-001,-6.0634459e-001,4.1551785e-001,1.7217713e+000,-9.2284101e-001,8.5321299e-001,-6.5593717e-001,1.9089955e-001,1.1390285e+000,1.5450300e+000,-1.3310754e+000,-4.6424398e-002,1.3136611e+000,-4.5893442e-001,4.9554596e-001,1.0385528e+000,5.8828057e-001,-1.4769028e+000,1.7659053e+000,-1.4937480e+000,1.2964557e+000,1.5205993e+000,-1.2686428e+000,-1.2122299e+000,1.1685982e+000,1.0987823e+000,5.9750876e-001,-1.2735240e+000,-5.9316985e-002,-4.0033656e-001,-5.8901856e-001,1.3548046e+000,-5.5044943e-001,-1.7013735e+000,-1.8453670e+000,-1.6158531e+000,9.7270221e-001,6.4900168e-001,-1.1981477e+000,-9.7924294e-002,1.1131228e+000,-7.0686442e-001,-1.2322468e-001,9.5264530e-001,-1.5474215e+000,-1.5052097e+000,3.8962725e-001
8.2412547e-001,1.3750884e+000,-2.8993867e-001,-9.9136352e-001,1.8548972e-001,-9.8024829e-001,-1.6157763e+000,-6.6129596e-001,4.7674759e-001,9.1003996e-003,-1.5947667e+000,1.2570928e+000,-1.7164927e+000,-1.4933165e+000,1.5038169e+000,-1.3139990e+000,1.1483938e+000,7.7840077e-001,-1.8381642e-001,-7.5636660e-001,-1.1067388e+000,4.2207392e-001,-2.8093038e-001,1.1955922e+000,-1.2635971e+000,-2.7216088e-001,1.6077202e+000,-1.3767953e+000,-9.0537041e-001,-7.5078280e-002,1.2598629e+000,-3.3203341e-001,-2.3082397e-002,-1.4654837e+000,-1.2910845e+000,-2.1414862e-001,-5.8960582e-001,6.9813550e-001,-1.0334756e+000,4.4733789e-001,6.8603957e-001,-1.5618390e+000,1.1885069e-001,-5.7638622e-001,-2.8833653e-001,9.1812029e-002,-4.5757205e-001,1.6919430e+000,-5.1496437e-001,-5.6422412e-001,-3.9403993e-001
-1.4467235e+000,3.8452853e-001,1.6608040e+000,4.8889299e-001,-1.7011770e+000,1.2438465e+000,6.9387791e-001,-2.6483219e-001,-1.5089487e+000,-5.1913647e-001,-1.4034866e+000,-5.4875676e-002,8.2981564e-001,8.7542469e-001,-1.6332253e-001,-1.3819593e+000,1.0478047e+000,-6.2634160e-001,-4.6454041e-001,-1.2277863e+000,-1.5523000e+000,-1.5879048e+000,2.1839852e-001,-1.0681870e+000,9.9049236e-001,7.1257350e-001,1.4390365e+000,5.0039161e-002,-3.6412231e-001,8.0007536e-001,4.6036139e-001,7.0408443e-001,1.8836112e-001,1.2797272e-001,9.5249739e-001,-6.5746666e-001,-3.7069496e-001,1.3113789e+000,-1.5873617e-001,-9.9640823e-002,-4.4519545e-001,1.1974653e+000,1.6058983e-001,-9.7343407e-002,-5.1015357e-001,1.3769315e+000,-1.5123135e+000,-5.2987925e-001,6.0116377e-001,-2.8740213e-001,-2.8732793e-001
-1.2865767e+000,1.2076558e+000,-2.1375205e-001,-1.3107428e+000,4.0627687e-001,-3.0590476e-001,4.2151635e-002,1.3939858e+000,1.0834300e-001,3.8481419e-001,7.7062720e-002,5.8728422e-001,-6.6751155e-002,-3.8872026e-001,1.2930668e+000,-8.2916767e-002,5.8296617e-001,-4.0273408e-001,1.1201842e+000,-1.0025762e+000,-1.5561694e+000,-1.5703294e+000,1.4898233e+000,1.0961312e-001,-1.1021305e+000,-1.1391785e+000,-1.2758400e+000,-1.4621243e+000,-1.0773831e+000,-1.4468101e+000,-1.5343585e-001,1.1568738e+000,-1.4748055e+000,-1.1149721e+000,1.1831620e+000,1.4943553e+000,1.9354885e-001,-1.3287811e+000,7.2332903e-001,1.4189092e+000,-3.3430671e-001,-9.3980905e-001,5.9929572e-001,-3.0127463e-001,6.5590838e-001,1.2348697e+000,1.0635946e+000,4.2409872e-002,2.5070972e-001,9.4987207e-002,-1.6279683e+000
1.1566569e+000,1.5712937e+000,1.2774338e+000,-1.1199182e+000,-7.4377671e-001,8.8655846e-001,-8.1883788e-001,2.5884159e-001,-1.9588251e-002,-4.2026501e-001,6.0836622e-001,-4.0967021e-001,-9.3703410e-001,5.9394857e-001,-1.5830144e+000,1.4494733e+000,-1.3011204e+000,-3.8936265e-001,1.0704005e+000,-3.5507649e-001,-7.6396929e-001,1.2051454e+000,1.3533045e+000,-2.1570579e-001,-4.1314038e-002,-3.5167559e-001,-3.5999223e-001,-6.6684868e-001,2.8314320e-001,-2.4948871e-001,-1.4673127e+000,5.4106997e-001,-7.0407668e-001,-8.6421100e-001,-8.2869671e-001,-1.6508747e+000,5.3570668e-002,-4.5118758e-001,-9.5708913e-001,1.5876533e+000,8.7699700e-001,1.2702437e+000,1.1645675e+000,-4.8461070e-002,4.3541832e-001,6.5885832e-001,-2.8856249e-001,-1.6900726e-001,4.0815253e-001,3.5863860e-001,-4.8215870e-001
8.6299685e-001,-1.5265270e+000,5.6512432e-001,-1.1535213e+000,1.5748386e+000,-3.0298484e-001,-1.1400185e+000,9.3180962e-001,-1.0641992e+000,-1.0184461e+000,-5.1877833e-001,-1.0363722e+000,1.0645297e+000,-1.7263977e+000,-1.1818759e+000,-1.5115283e+000,-1.1590600e+000,6.0255374e-001,-7.6773354e-001,-4.5981755e-001,1.2615353e-001,3.5403417e-001,-1.5063959e+000,1.5630604e+000,-5.7083517e-001,-1.3089941e+000,4.5159566e-001,-7.4207256e-002,1.0776568e+000,1.6930916e+000,1.3794130e+000,-1.1167240e+000,4.2461779e-001,-8.5124825e-001,1.2666453e+000,1.1893709e+000,-9.4853712e-001,1.2372279e-001,-2.8241729e-001,-1.1070559e+000,-2.8257095e-001,7.0090181e-001,-1.7483494e+000,-2.6729650e-001,3.1889610e-001,2.8871204e-001,-9.2465053e-001,6.8642625e-001,-2.9314126e-001,-4.5882187e-001,-1.6195580e+000
1.5147466e+000,-7.5510142e-001,7.5509989e-001,7.5042392e-001,5.4816029e-001,3.9630458e-003,-2.7182325e-001,2.4177361e-001,1.4727481e+000,-3.0536907e-001,-1.3001430e+000,1.5579909e+000,-1.4903961e-001,-1.5446787e+000,1.4503942e+000,1.3914641e+000,-7.6331279e-002,6.9641075e-001,-1.6817860e+000,-9.9058539e-004,3.6839785e-001,-7.7706024e-001,1.4974990e+000,1.7460609e-001,-1.4454461e+000,-5.8425670e-001,-1.4021749e+000,-3.0244974e-002,-1.2161812e+000,1.1563207e+000,1.4115371e+000,3.9419404e-001,1.5252124e+000,-7.6971870e-001,-6.2720709e-001,5.7589552e-001,-1.1476653e+000,1.6383829e+000,1.2580728e+000,1.7467662e+000,7.2654593e-001,1.1550952e+000,-1.8279559e-001,-2.1876638e-002,1.6943065e+000,2.9838210e-001,1.0373263e-002,1.7214989e+000,9.0824235e-001,-6.7562857e-001,8.5222522e-001
8.8819106e-001,8.8831015e-001,-1.2844092e+000,5.3188494e-001,1.2538232e-001,-1.3716118e+000,-6.5911545e-001,-1.5524617e+000,-1.5079129e+000,-6.9320417e-001,-6.5146964e-001,6.5593801e-001,9.9020082e-001,4.5591135e-001,-6.1443805e-001,-6.3997973e-001,1.0057476e+000,-1.3154398e+000,4.1084276e-001,1.6482751e+000,1.4763999e+000,3.8926574e-001,-1.6001098e+000,-1.5699140e+000,4.2223048e-001,-1.1026472e+000,5.2330512e-001,9.7877711e-001,3.5156261e-001,-5.8679716e-001,9.8369559e-001,1.6877854e+000,8.8534610e-001,1.2183277e+000,-1.0303281e+000,-1.5340061e+000,-1.6332628e+000,4.0244507e-001,-7.4010275e-001,1.7433860e+000,-1.6981963e-001,-4.2083913e-001,1.1964643e+000,1.6522544e+000,1.0178536e+000,-3.9134378e-001,-1.9635235e-001,-1.4731666e+000,-8.0549545e-001,-4.0279091e-001,1.4457228e+000
5.8815135e-001,-1.5726711e+000,-3.6307810e-001,-8.1578991e-001,1.0080085e+000,-1.0749064e-001,-1.3033516e+000,-7.8966166e-001,1.1637683e+000,-9.3941605e-001,-7.9398284e-001,1.0248747e+000,1.0184423e+000,-3.1207693e-001,-6.2797043e-001,2.2247001e-001,1.2147017e+000,1.7670361e+000,7.0221265e-001,4.2308689e-001,1.3376519e+000,-1.2901283e+000,7.4702568e-003,5.9756507e-001,-1.6231680e+000,1.6557036e+000,1.5171336e+000,-6.8924506e-001,1.0419813e+000,-1.0713463e+000,-1.6909651e+000,-4.8248291e-001,-1.4093875e+000,9.7707587e-001,-3.1267237e-001,1.8328234e+000,-1.7654926e-001,1.1902871e-001,1.6708870e+000,7.4015222e-001,-4.6508087e-001,4.5945898e-002,-2.4322692e-001,5.0380221e-001,1.9376718e-001,-1.5382955e+000,6.2371284e-001,-2.4326017e-001,-1.4606808e+000,-9.3838644e-001,-1.4612816e+000
-1.2253675e+000,2.4497700e-001,-1.6580205e+000,-8.6626349e-001,3.5107541e-001,-9.2554553e-001,1.2317688e+000,1.2991369e-001,1.0671809e+000,1.6881341e+000,1.3319005e+000,-1.6987979e+000,-1.8922803e+000,-1.3830075e+000,-2.1802657e-001,7.5183344e-001,1.2782402e+000,3.9705629e-001,-1.1935393e+000,-1.8049926e+000,-8.8460610e-001,9.6045783e-001,-7.4211414e-001,-1.0280448e+000,1.4978827e+000,-3.9068303e-001,1.3140808e+000,2.3026071e-001,2.3132787e-001,1.3666110e+000,1.2109646e+000,3.8482960e-001,6.5867112e-001,-1.4367348e+000,-9.1772932e-001,1.2208572e+000,-4.3485413e-001,-2.0870563e-002,-3.0755007e-001,1.4477447e-001,-3.0316724e-001,9.4400363e-001,-3.0718874e-001,-6.9107534e-001,9.2054148e-001,-6.7718225e-001,-9.6294569e-001,7.2206188e-001,-1.3122936e+000,-1.4818497e+000,-2.1194838e-001
5.5395880e-001,1.0818387e+000,1.0270530e+000,4.6868017e-001,-8.6066845e-001,1.0673152e+000,-8.1374077e-001,1.2139473e+000,-1.3991144e+000,-3.1617906e-001,1.5967835e+000,1.0926491e-001,1.5450903e+000,9.4868377e-001,-1.2688696e+000,-9.5599531e-001,-3.3182793e-001,-6.8056392e-001,1.5865864e+000,1.6976231e-001,1.1619334e+000,1.6037820e+000,4.4196647e-001,-1.3842656e+000,1.7501609e-001,4.0560135e-002,1.6539932e+000,1.7773183e+000,3.9596645e-001,2.8044743e-001,1.3318016e+000,1.1508648e+000,-1.4476054e+000,-1.7842242e-002,6.6642945e-001,-2.4378042e-001,1.4152257e-001,-7.3864425e-001,-1.5057143e+000,8.7978564e-001,4.0486400e-001,8.7481690e-001,-1.6043418e+000,-9.0520504e-001,-9.3630214e-001,9.1935008e-001,-1.5809785e+000,-1.0557545e+000,1.1645248e-002,1.2928738e+000,1.4503191e+000
-6.5735809e-001,1.3934610e+000,1.6317031e+000,1.2384589e+000,3.8373570e-001,-1.2140193e+000,1.3829094e+000,-4.1942647e-001,5.6440587e-002,-4.9501840e-001,1.3669822e+000,-1.3788627e+000,-5.5436527e-001,-7.5487473e-001,-1.9219923e-001,2.5079988e-001,1.5768021e+000,-6.6688403e-001,-2.4144298e-001,7.4564153e-001,-1.4687159e+000,9.6360809e-001,-1.2956742e+000,1.7128245e+000,1.4755440e+000,-8.5217713e-001,-1.5674929e+000,3.7325705e-001,-1.1978271e+000,-4.6230134e-001,4.8760870e-002,-1.0072788e+000,1.3893643e+000,8.7125678e-001,-2.9316587e-001,1.4307597e+000,8.9811307e-001,1.5158797e+000,-4.4006968e-001,3.2691533e-001,-7.5152494e-001,4.9934316e-001,-6.5001682e-001,3.7685814e-001,-1.0461531e+000,-4.3167044e-001,8.4703979e-001,-2.9174586e-001,1.4937964e+000,1.2172544e+000,1.9388160e+000
1.3704477e+000,-1.5727090e+000,3.9354042e-001,-1.2525712e+000,8.5084427e-001,7.1968435e-001,-1.1356109e+000,1.5808500e+000,-4.4208730e-001,6.1846740e-001,2.9946734e-001,-9.7817906e-001,-9.6624642e-001,-8.2708669e-001,1.3748897e+000,1.5673672e+000,1.5172383e+000,-1.2127904e-002,8.7541615e-001,5.9364422e-001,1.5080859e+000,-2.0348224e-001,8.7470449e-001,-1.2764777e+000,1.0073367e+000,1.0665662e+000,-1.0990755e+000,9.4343095e-001,-1.1548703e+000,-6.7235685e-001,-9.1572949e-001,-6.8382808e-001,1.6755480e-001,1.2882151e-002,1.0766970e+000,-1.2702220e+000,-1.5582111e+000,-1.0729754e-001,-1.0908239e+000,-6.2000488e-001,-1.2685672e+000,-1.4514729e+000,7.0530085e-003,-5.9878261e-001,9.1300257e-001,9.1785303e-001,-4.6574836e-001,-1.1784576e+000,-1.2230993e+000,3.2880217e-003,-1.6081021e+000
-8.4466904e-001,5.3625544e-001,-4.7926022e-001,1.4110893e+000,-8.8825272e-001,1.3354593e-003,-7.6783471e-001,-1.3702864e+000,2.3075901e-001,-1.4550253e-001,-8.8280561e-001,-9.9264395e-001,-1.4446969e+000,5.7751227e-001,-9.8092854e-001,1.5563029e+000,-1.1181107e+000,3.8315479e-001,-1.6558131e+000,5.0834617e-001,-5.7533816e-001,-4.6096904e-001,-3.1209748e-001,1.0633355e+000,8.8871485e-001,-1.3501667e+000,-5.0707329e-001,-8.1836575e-001,-2.5737269e-001,-9.5950729e-001,-5.4311326e-001,-6.6723884e-001,-1.5276560e+000,-1.4479582e-001,-1.1634768e+000,1.2140187e+000,9.9604059e-001,1.2610313e+000,6.3456727e-001,4.1529503e-001,1.5715273e+000,1.0278010e-001,-2.8541614e-001,1.0623243e+000,-7.2114097e-002,2.5677402e-001,-1.1306394e+000,5.2496263e-001,4.7467319e-002,-1.7252652e+000,4.6115034e-001
-1.8795131e-002,1.5237596e+000,3.7245872e-001,-1.0104211e+000,1.4670908e+000,1.1826210e-001,2.7154969e-001,-8.2287341e-001,1.2448584e+000,1.3994203e+000,3.4077528e-001,-4.2009020e-001,8.6746088e-001,-1.7116583e-002,-5.6977466e-001,6.8475383e-001,1.4156473e+000,-3.4903704e-001,3.6486792e-001,1.2354299e+000,8.6390998e-001,-4.0451402e-001,1.2471092e+000,-1.4688468e+000,8.6527183e-001,-1.5092627e+000,-1.8530614e-001,-8.3387361e-001,-8.2283863e-001,1.3112716e+000,-2.6091032e-001,3.6337898e-001,-4.0582981e-001,-5.4997233e-002,-3.7411930e-001,-1.1884786e+000,-1.0672058e+000,4.2594852e-001,-1.6294758e+000,6.5297322e-001,1.0715093e+000,7.8421195e-001,1.1341359e+000,-1.7714575e+000,1.3102528e+000,-8.1563127e-001,6.6240132e-001,1.4216551e+000,-1.6551034e+000,1.3917734e+000,9.0972105e-001
-7.0726430e-001,-3.9137637e-001,4.8874184e-001,5.1582753e-001,7.2732503e-001,3.9440478e-001,-9.5875860e-001,-8.1612983e-001,-9.9448496e-001,9.5270740e-001,2.1718792e-001,3.5909279e-002,2.9882189e-001,4.9914262e-001,6.7392574e-001,3.9903072e-001,-9.5919110e-001,-1.2025764e+000,-1.3214224e+000,-1.0645920e+000,9.1818332e-001,1.2461887e+000,9.7984649e-001,-6.7083418e-001,7.2293282e-001,-9.3787280e-001,-1.5506462e+000,1.2814464e+000,-7.5269102e-001,-2.1243411e-002,1.0685918e+000,1.4678519e+000,1.6452175e-001,-6.4971721e-001,1.6474036e+000,-4.4426025e-001,1.5670956e+000,4.7888975e-001,-1.7385327e+000,1.4705820e+000,1.3067451e+000,8.1990032e-001,-1.3540050e+000,4.3430701e-001,6.3337477e-001,1.4039499e+000,-1.3876003e-001,-1.5815150e-001,-5.3289149e-002,-5.1035100e-001,-3.4419520e-002
