@RELATION fri_c0_500_25 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
@DATA  
1.1325014e+000,5.0649831e-001,-5.9424630e-001,1.3748334e+000,-3.0653489e-001,9.6250477e-001,3.3328027e-001,-1.4460191e+000,-9.6569799e-001,-3.9979334e-002,1.5997299e+000,1.3520581e+000,1.5364024e+000,7.5831518e-001,1.4349055e+000,3.6100811e-001,7.2901223e-001,8.4413134e-001,-7.9158755e-001,-6.9965481e-001,-5.3404691e-002,1.7284510e+000,-6.7644955e-001,1.1496166e+000,9.5806157e-001,1.4215394e+000
6.5260566e-001,1.6894643e+000,1.4422809e+000,-3.7882757e-001,1.3740976e+000,-1.1955918e+000,4.5732424e-001,-7.8045375e-001,-1.1572913e+000,1.4788852e+000,5.6039971e-001,-7.5933116e-001,-1.4099540e+000,-1.5859922e-001,9.2583816e-001,-3.5198035e-001,-3.7813586e-001,-1.1245422e+000,1.3708832e+000,-1.2507065e+000,-5.1111346e-001,-1.0538374e+000,1.1452898e+000,-1.4844634e+000,5.4331773e-002,1.2937733e+000
1.5700790e+000,4.2207942e-001,-6.4409015e-002,1.9038570e-001,1.6684882e+000,-9.6264408e-001,1.3884013e+000,1.3732485e+000,9.7878509e-001,-9.3265326e-001,-3.6841753e-001,-1.8407569e+000,2.4775017e-001,1.1117288e+000,-1.2489548e+000,1.8779536e-002,-1.3277726e+000,-2.7876867e-001,-3.9070462e-002,-1.0683480e+000,1.0149175e+000,1.1688427e-001,-1.5705901e+000,2.9701846e-001,-1.5784004e-001,1.0815812e+000
7.1224092e-001,3.0471630e-001,-1.8951994e-001,-5.4986054e-002,-1.3361168e+000,-1.3186182e+000,-1.1733400e+000,1.2582916e+000,-5.4566942e-001,-4.6217886e-001,-1.3467545e+000,1.6532543e+000,1.3108076e+000,-1.2996839e+000,-6.0998972e-001,-7.6992680e-002,1.3146974e-001,-8.4661461e-001,1.0798260e+000,-8.2472701e-001,-1.3495151e+000,-1.4986177e+000,-3.2938327e-001,8.6979845e-001,9.2108997e-001,1.5113361e-002
1.9374461e-001,9.4538813e-001,-6.2555216e-001,9.0720377e-001,-4.3451880e-001,3.6444864e-001,-4.9179782e-001,1.4471577e+000,-1.2235768e-001,-7.9756549e-001,1.2870233e+000,1.5385623e+000,-2.3554341e-001,1.5267260e-001,1.1243874e+000,-1.8137319e-001,1.3466310e+000,-4.4917282e-001,-1.3938823e+000,-2.4246038e-001,1.6105153e+000,1.4236111e-002,3.5602871e-001,1.0098088e+000,-3.8428082e-001,9.4811659e-001
-1.5829633e+000,1.7490054e-001,-1.8305428e+000,1.0398198e+000,-7.5931277e-001,-6.8748903e-003,8.6518094e-002,-7.4624811e-001,9.9270619e-001,1.2863160e+000,-5.7019249e-001,4.2210565e-001,1.2026273e+000,1.4850249e+000,-8.3921477e-001,9.4396328e-002,6.0605305e-001,8.5579024e-001,-1.0912039e+000,-1.3182152e+000,1.1112155e+000,-1.2145543e+000,-1.4524656e+000,1.7338937e+000,-4.5939991e-001,3.6844570e-001
-5.0308300e-001,1.5967187e+000,1.5519493e+000,1.4004090e+000,2.1759162e-001,9.0941854e-001,-1.3122553e-001,-1.2198536e+000,1.2700735e+000,1.6483139e+000,3.3953054e-001,-7.9263023e-001,1.0588397e+000,-1.0566867e+000,-6.9031644e-001,3.5417593e-001,-6.0405315e-001,-8.5444868e-001,6.5209348e-001,-5.6967277e-001,1.2294344e+000,7.9168194e-001,-1.0417209e+000,-1.6040765e+000,1.0905919e+000,2.2300720e+000
8.2197775e-001,5.3129621e-002,-9.7725483e-001,1.8088752e-001,7.6488961e-001,-1.5532539e-001,1.6768588e+000,1.4806422e+000,-1.2599708e+000,2.0607328e-001,-1.5952867e+000,9.7073551e-001,-5.6182771e-001,-6.1283699e-001,-1.6918802e+000,-1.2677302e+000,-8.8943919e-002,-1.1907780e+000,4.1759581e-001,-9.4981308e-001,1.0996374e+000,6.6609231e-001,3.4956927e-001,1.4514949e+000,4.9516014e-001,1.6448358e+000
1.0484066e+000,-6.1758885e-001,-3.0299225e-001,1.4974997e+000,-1.5423446e+000,8.0002452e-002,9.6659081e-001,1.0534810e+000,1.3036072e+000,5.7840049e-001,7.9537274e-001,-1.7804365e+000,6.3232014e-001,-1.0297069e+000,1.4021229e+000,-3.0260902e-001,2.1600968e-001,-1.1691316e+000,-1.4548486e+000,-7.8019960e-001,-4.6174576e-001,7.1032721e-001,-2.0316537e-001,-1.4703735e+000,1.1981231e+000,1.0756472e+000
-1.4923579e+000,-1.4713297e+000,7.1425035e-001,-1.0029552e+000,-1.4217321e+000,-6.0695186e-001,6.6915727e-001,-7.2856802e-001,-1.4932895e+000,-4.2688571e-001,1.7152383e+000,1.6299786e+000,-2.7931911e-001,-1.1892921e+000,-5.7853584e-001,1.0640170e+000,-9.9172791e-001,1.1951832e+000,1.6012912e+000,-1.1900178e+000,-6.1005085e-001,-1.5608368e+000,-4.7836571e-001,1.1067974e+000,9.5125055e-001,-2.1315742e+000
9.8308222e-001,8.1946921e-001,-9.1122473e-001,1.4689796e+000,6.9507941e-001,1.2128202e+000,-1.5360761e+000,1.2821113e+000,8.0928398e-001,5.5220033e-001,-2.3728354e-001,1.6657561e+000,1.0227562e-001,2.8671713e-001,7.7046604e-001,1.5180097e+000,1.6080154e-001,-8.0524946e-001,7.5084147e-001,1.4075756e+000,1.7285832e-001,1.3431845e+000,-1.6887985e+000,-1.0769955e+000,6.2371999e-001,1.8604429e+000
-1.0101131e+000,6.5089309e-001,-1.6257620e-001,6.9923305e-001,1.8868838e-001,-1.3396077e+000,1.1437620e+000,-6.7248292e-001,-1.4122803e+000,7.5557129e-001,-3.0742059e-002,-7.4723738e-001,-5.6141898e-001,1.0254515e+000,-4.6150598e-001,-1.5552699e+000,-6.1392655e-001,7.3903396e-001,-1.7416795e-002,1.2405800e+000,-2.9490115e-001,1.2729359e+000,-9.9091027e-001,-1.3969457e+000,-9.5425853e-001,-9.3422358e-002
-1.2135341e+000,-1.2008071e+000,3.9035229e-001,-8.2614216e-001,-1.5665258e-001,-6.8837476e-001,1.0192081e+000,-9.0679383e-001,6.0190962e-001,-1.6121893e+000,1.7718020e+000,-1.5338029e+000,1.4895946e+000,1.0445368e+000,5.2141399e-001,-9.6487674e-001,-1.5281670e+000,-1.0410076e+000,-6.7276351e-001,8.6217702e-001,-3.1877872e-001,-1.0448600e+000,-7.3845455e-001,-8.4940496e-001,-3.7212034e-002,-1.4601275e+000
-8.5122616e-001,1.1173253e+000,5.2148226e-001,-7.1702538e-001,1.4474751e+000,-4.4245530e-001,6.5685663e-001,8.8424007e-001,-5.7558261e-002,-1.3402116e+000,-1.6297781e+000,-1.2447082e+000,1.2164754e+000,1.4088818e+000,1.3849387e+000,-1.4167624e+000,-1.6898515e+000,2.5817423e-002,-1.3670368e+000,1.7741853e+000,-1.1531720e+000,-9.0282856e-001,1.1489748e+000,-1.2237032e+000,1.6804858e+000,-1.4938460e-001
7.7781662e-001,8.9712754e-001,-1.2821156e+000,-1.0993195e+000,-1.0968181e+000,1.4621220e+000,1.0597021e+000,-9.6467024e-001,-1.6137281e+000,-1.3919774e+000,-1.5181626e+000,-4.6948283e-001,1.3746540e+000,-1.4282522e+000,5.8337964e-001,-8.7538456e-001,-6.0171011e-001,4.4691620e-001,1.1011626e+000,5.4560891e-001,-6.2706322e-001,1.3058939e+000,2.6517468e-001,1.6785694e+000,-2.8923516e-001,-1.1488232e-001
4.2724818e-001,-4.3671697e-001,1.5783254e+000,-1.8647115e-001,-1.6288384e+000,-6.3227754e-001,-1.4527665e+000,-1.8916792e-001,-9.1822211e-001,-5.1552851e-001,-1.0454984e+000,1.5435365e+000,-1.4148026e+000,1.4690379e+000,1.1616474e+000,-2.1120553e-001,-1.0606819e+000,9.1323162e-001,-6.6492238e-002,-1.2913448e+000,1.0209270e+000,-9.1407090e-001,3.4958720e-001,-1.0822333e+000,-1.3776357e+000,3.5742263e-001
1.1894168e+000,2.9669746e-001,-1.7143226e+000,-1.4102949e+000,-4.2393070e-001,-1.0120883e+000,-4.0127166e-001,-4.5211364e-001,7.2022357e-001,-1.1102837e+000,2.7022159e-001,3.2892662e-001,-8.4681372e-001,-1.2957012e-002,1.0229229e+000,-6.9073921e-001,1.6325378e+000,8.9878863e-002,-1.1900879e+000,1.2614475e+000,1.1683299e-001,1.0975631e+000,1.6337131e+000,1.5973578e+000,2.4589572e-001,3.2760250e-001
-1.2078992e+000,5.3740729e-001,-4.2344082e-002,-7.7951760e-001,5.1584826e-001,-3.6521928e-001,2.7189246e-001,1.2967911e+000,5.1384903e-001,1.0630564e+000,-1.1909145e+000,1.3923322e+000,-1.1082355e+000,1.2452213e+000,1.1492269e+000,1.4728567e+000,3.7217390e-001,9.5027443e-001,-7.8149660e-001,1.5168720e+000,-6.1698291e-001,-5.5207995e-001,-8.4664884e-001,7.2331778e-001,-6.2167410e-001,-9.2694940e-001
-5.9904327e-002,-1.2054247e+000,3.0683972e-001,7.4334353e-001,1.3261143e+000,1.5256141e+000,1.4677404e+000,1.3818768e+000,-6.2348505e-001,1.4400353e+000,-8.4522904e-001,3.8897378e-001,1.1071065e+000,-7.3012452e-001,7.1922744e-001,-4.2777195e-001,1.5014330e+000,2.7670248e-001,-1.2663765e+000,-6.7999849e-001,8.5949923e-001,-1.1059246e+000,-2.9961147e-001,3.1041997e-001,8.8940858e-001,-2.8617737e-001
-1.3154619e+000,-2.9439826e-001,-4.0559322e-001,-8.7714171e-001,2.3494229e-001,1.1253671e+000,-9.3062988e-001,1.4943998e+000,1.3432696e-001,-4.3474795e-001,5.8682592e-001,1.7052995e+000,8.2452352e-001,1.5377593e-001,1.0485523e+000,8.4714529e-001,2.3444533e-001,-3.8573795e-001,1.0062611e+000,6.3659654e-001,-8.8992755e-001,-5.6138106e-001,-1.1509700e+000,-1.6112376e+000,9.9054139e-001,-1.5100238e+000
-5.8705507e-001,-2.3875651e-001,1.4650262e+000,-2.4992457e-001,-2.4988833e-002,-9.7751864e-001,1.0648845e-002,2.8187542e-001,-3.2194861e-001,-1.5970551e-001,6.4296724e-001,8.8073108e-002,-8.4215468e-001,1.3951324e+000,5.0682462e-001,1.1733455e+000,5.6757812e-001,1.2658129e+000,4.9059883e-001,1.0190256e+000,1.2104407e+000,-5.3781333e-001,1.4426787e+000,1.3258328e+000,-6.7893943e-002,2.9817155e-001
1.5898475e+000,-1.3018624e+000,5.8014340e-001,-1.2272336e+000,8.7653600e-001,-1.6572776e+000,4.2143896e-001,1.1699658e+000,3.3133841e-001,1.5487751e+000,-7.5114224e-002,4.8708338e-002,1.4706062e+000,1.3711871e+000,4.4444966e-001,4.1806211e-001,-1.2398169e+000,1.1799809e+000,-1.2261698e+000,-1.0375421e+000,-6.4224911e-002,-9.3991096e-001,-1.2569090e+000,-7.3687970e-001,-4.0200065e-001,-9.6433784e-001
1.3626478e+000,9.9684067e-001,-1.2713616e+000,-2.3071653e-001,-1.1640558e+000,-2.9268394e-001,7.2474188e-001,1.5339150e+000,-4.8193158e-001,7.1698380e-001,-5.1206222e-002,6.6178168e-001,1.4145595e+000,-1.5791318e+000,-2.7473279e-001,3.0502008e-003,-9.1739113e-001,-2.8208836e-001,1.2779542e+000,-1.0291055e+000,-2.3526677e-003,7.9007340e-001,-1.6012182e-001,-1.2571625e-001,-4.8720219e-001,5.2213195e-001
-1.4703916e+000,7.0455874e-001,4.7313386e-001,-6.7465738e-001,-1.2199327e+000,-3.1121613e-001,-8.8970764e-001,-7.1564960e-001,1.3755700e+000,-1.2236510e+000,-7.3234575e-002,-1.0386295e+000,1.4584076e+000,-1.2756104e+000,-1.2107281e+000,-4.0117572e-002,-1.3703874e+000,5.6613890e-001,-5.6226216e-001,-1.1835761e-001,9.3589551e-001,-7.6005279e-001,1.5385102e+000,-8.1585367e-001,1.3210314e+000,-1.7836232e+000
-1.3094168e+000,-1.0961083e+000,1.8750967e-001,-2.5996154e-001,1.2257064e+000,-6.4617138e-001,-6.1365623e-001,2.0367339e-001,-1.0585756e+000,1.4485425e+000,-2.5323125e-001,-6.7262562e-001,-6.2844453e-001,1.4862601e+000,-1.4123864e+000,1.5833625e+000,-5.2318884e-001,-1.1052136e-001,-6.4689111e-001,-1.4600939e+000,-1.1840112e+000,7.4037208e-001,-1.4731132e+000,-1.7584445e+000,-9.3400378e-001,-1.3669694e+000
-1.6783776e-001,-1.0571043e+000,-5.4521573e-001,1.7851063e+000,4.7033493e-001,-1.0289725e+000,1.5454730e+000,-5.6002175e-001,-7.5418454e-001,-7.6173468e-001,4.8522537e-001,8.1792076e-001,2.5453130e-001,-1.2755778e+000,-1.0944371e+000,2.1580516e-001,1.5562895e+000,4.7886482e-001,-1.6643654e+000,-6.2655795e-002,3.2232078e-001,-7.1588405e-001,1.1901107e+000,9.6139979e-001,-7.0138905e-002,7.6850120e-002
9.5639570e-001,7.8740211e-001,9.4389605e-001,-1.2005659e-001,-1.5207843e+000,-1.6280408e+000,9.6276183e-001,9.1086387e-001,-1.6990775e+000,-4.2112626e-001,6.5588963e-001,-1.1676112e+000,1.3712997e+000,9.9965553e-002,-6.9655745e-001,5.7320856e-002,1.5344350e+000,1.3317620e+000,1.1824932e+000,-8.4781758e-001,1.6542201e+000,-1.1161623e+000,5.6688479e-001,-1.2306964e+000,-1.1161344e+000,3.4066798e-001
1.9093091e-001,-2.9991470e-001,-4.5524006e-001,7.5878195e-001,8.0249879e-001,-4.0535295e-001,-1.9834789e-001,-8.9269761e-001,6.7977583e-002,4.4273836e-001,2.1827361e-001,-1.7209322e+000,-1.5264176e+000,-1.7782379e-001,1.3940900e+000,1.5943934e+000,6.5382988e-001,-1.5171642e+000,-1.2443747e+000,1.1899976e+000,-4.7534572e-001,1.3459720e+000,-1.6633138e-001,1.5185662e+000,8.3313489e-002,6.9474671e-001
1.5080815e-002,8.7768259e-001,1.1915774e+000,3.4034669e-001,8.5545345e-001,2.7267069e-001,-7.3849338e-003,2.5874904e-001,1.4541988e+000,1.2816277e+000,1.0928660e+000,-2.3429056e-001,-8.0651825e-001,-8.4335612e-001,-1.4243921e+000,1.4850673e+000,7.7722316e-001,-4.6507287e-001,-6.5204422e-001,1.1634723e+000,-9.5626431e-001,-1.4988713e-001,3.3955099e-001,3.8502916e-001,-1.0663208e+000,1.2421982e+000
-9.6452201e-002,-3.9046141e-001,-1.5437526e-001,-6.8368376e-001,5.7393060e-001,-1.3715035e+000,-5.6209825e-001,-1.2194776e+000,2.0544665e-001,-3.7496812e-001,4.9324359e-001,2.2046790e-001,-1.2211955e+000,3.7435295e-001,7.9279948e-001,7.6631038e-001,2.1002134e-001,-4.8440485e-001,1.5871877e+000,-1.8224984e-001,7.9336002e-001,5.2154665e-001,-1.4683643e-001,-9.6077556e-001,4.8510992e-001,-5.8348519e-001
-6.2725208e-001,-5.1505763e-001,-7.6035186e-001,-6.8500604e-001,1.0013908e+000,1.5571497e+000,-1.1977179e-001,8.2062502e-001,1.1795384e+000,-6.5875632e-001,-1.2494619e+000,-3.4368891e-001,8.0531927e-001,-5.5243592e-001,-9.3618827e-001,-1.4845499e+000,1.1068428e+000,-1.4858043e-001,-1.5710982e-001,-1.3268664e+000,1.7762858e-001,-1.1753929e+000,-1.6671379e+000,-1.4807904e+000,-1.4426613e+000,-7.9530197e-001
-1.5102681e+000,3.8838380e-001,9.7684997e-001,1.4789657e+000,-1.2125204e+000,1.3753225e+000,9.8511431e-003,5.6281905e-001,-9.1539219e-001,3.7610303e-001,-2.3149419e-001,1.2828583e+000,-8.3779695e-001,1.2961473e+000,1.6820126e+000,-1.1152270e+000,-4.7935577e-001,3.7333519e-001,-2.9794778e-001,-8.2892002e-001,-4.4916613e-001,1.5493888e+000,1.0925837e+000,-1.2302887e+000,-2.4227660e-002,-1.4611665e-001
-4.8714036e-001,-5.0889042e-001,1.1807833e+000,-5.1867617e-001,-1.2290405e+000,5.8576670e-001,-7.6464816e-001,-1.1529760e+000,5.1265814e-001,-2.6143507e-001,-9.8633927e-001,1.3433883e+000,-7.9058251e-001,4.9772897e-001,-5.4686977e-001,1.0742227e-001,6.9186025e-001,1.1824573e+000,1.5099765e+000,2.9821134e-001,-1.2610610e+000,-1.5049781e-001,-1.0646329e-001,-3.5594822e-003,-1.1157521e+000,-4.5801168e-001
-1.6070481e+000,9.9906022e-001,-4.9653926e-001,1.6990660e+000,-1.2524854e+000,-1.6242560e+000,-2.7762104e-001,1.6361478e+000,1.2144862e+000,-8.8217896e-001,3.0693725e-001,4.7058411e-001,1.5408788e+000,1.6415384e+000,-1.0028012e+000,-1.2392848e+000,3.0283903e-001,-5.1933109e-001,-1.7354132e-001,1.0066999e+000,3.0645867e-001,1.1287887e-001,9.4528354e-001,-7.7632171e-001,-7.7753300e-001,-7.0008287e-001
3.9568075e-001,-3.3396906e-001,1.3750329e+000,-5.4837091e-001,7.6365748e-001,8.4011658e-001,-1.0086635e+000,9.7906403e-001,-1.0775257e-001,5.5476405e-001,-2.1453692e-001,1.3974883e+000,1.6694691e+000,1.6520567e+000,-1.7422064e-001,-6.0893778e-001,1.6136582e+000,-1.3901217e+000,-7.9739058e-001,8.9234210e-001,-1.1569718e+000,5.9947826e-002,1.0918112e+000,-4.7310589e-001,8.2226935e-001,5.2114749e-001
-2.1432518e-001,-8.1230970e-001,-5.8687457e-001,1.1581526e-001,-8.9910362e-001,-2.0392713e-001,-6.8503276e-001,2.3213941e-001,-9.5262067e-001,-6.4018812e-001,1.7020794e+000,-1.1528584e+000,1.1825899e+000,1.6889645e+000,-3.1275456e-001,-1.6125807e+000,1.3985962e+000,-7.6117493e-001,-1.1389293e+000,-1.4561402e+000,-1.4722322e+000,9.6220623e-001,1.0620136e+000,-1.3306836e-001,1.5352987e+000,-4.7327866e-001
-1.3818139e+000,-1.5174030e+000,4.2166536e-001,-1.0016347e+000,9.3150639e-001,9.0800506e-001,-7.8017757e-001,-5.0209270e-002,-9.7839197e-001,2.2132725e-001,1.4014347e+000,1.0905693e+000,9.4447198e-001,1.3558828e+000,8.1371322e-001,-1.3371856e+000,-7.1427390e-001,-4.3293940e-001,1.1779415e+000,1.3671707e+000,4.3905174e-001,9.8314001e-001,7.3074822e-001,-5.7141555e-001,3.0750966e-001,-1.3742290e+000
7.4082818e-002,1.2814079e+000,1.4900043e+000,4.4301327e-001,-1.4577914e+000,-1.1102111e+000,2.3339611e-001,1.0701052e+000,-1.8220299e-001,4.7497365e-001,-1.3995185e+000,-1.2097487e+000,3.9232183e-001,-1.5303479e-001,-6.9620317e-001,6.4638491e-002,-1.4014551e+000,2.5937440e-001,-8.5308502e-001,1.6797405e+000,-7.3563932e-001,-2.2795171e-001,1.6251138e+000,1.5848368e+000,1.7344132e+000,1.2083951e+000
-4.2188297e-001,-1.3465924e+000,9.9497040e-001,8.2052743e-001,-1.9277829e-001,8.7343726e-001,-1.7225480e+000,-1.9689559e-001,1.1510372e+000,1.0524082e+000,-3.0136000e-001,6.9469745e-001,-8.7582400e-001,4.2460113e-001,-1.7190607e+000,1.0364086e+000,-2.0355875e-001,-1.0789002e+000,-6.4738603e-001,4.1544585e-001,5.4263501e-001,-1.6871478e-003,5.9868821e-001,-1.1923635e+000,-1.6749554e+000,-1.8126689e-001
4.7676047e-001,-9.3739386e-001,9.3366313e-001,-1.6008701e+000,-9.6617085e-001,1.3185721e+000,1.3651869e-002,-1.5004769e+000,-3.0168178e-001,8.4187647e-001,1.6287687e+000,1.2846572e+000,-7.6701729e-001,7.4756980e-001,-8.0512605e-001,-4.5019210e-001,-8.2353493e-001,2.6315211e-002,1.0464866e+000,-1.6529958e+000,-1.6469065e+000,-4.1431736e-001,-9.1416135e-001,-1.0954097e-001,-1.1432679e+000,-1.6517388e+000
7.4033999e-001,-1.1349720e+000,-4.6267810e-003,-9.5461366e-001,1.5356035e+000,-5.5061581e-001,3.7815623e-001,-1.2308091e+000,-1.1884204e+000,1.1706383e-001,1.4560340e+000,-1.6382858e+000,1.4229269e+000,-2.6080739e-001,-1.1572750e+000,1.6001011e-001,2.6667153e-001,1.4868293e+000,-1.1401936e-001,-1.2169571e+000,2.3932042e-001,-2.5418850e-004,-2.3248475e-001,-7.8312330e-001,1.2808189e+000,-6.8670798e-001
-3.7671994e-001,-3.5173546e-001,-2.2701596e-001,-3.9680717e-001,-6.1831281e-001,-6.4761578e-001,1.3480293e-001,-1.3830863e+000,1.1022426e+000,-3.2427521e-001,1.9227681e-001,-4.5099372e-001,-4.8043839e-003,7.0696360e-001,1.1442885e+000,-6.8354517e-001,-8.4909824e-001,-8.6692623e-001,-1.5322448e+000,-1.0093561e-001,-5.1863423e-001,-1.5997345e+000,-6.1512163e-001,-6.4043810e-001,6.8891833e-001,-8.6652476e-001
9.8048193e-001,-1.5225689e+000,-3.4842503e-001,1.7609474e+000,1.5245709e+000,-1.2459869e+000,-4.4208393e-001,-1.2991562e-002,5.8214132e-001,1.3172155e+000,1.2948676e+000,-5.2005153e-002,6.8216006e-001,-7.3894225e-001,1.4537205e-001,1.4847608e+000,1.2265235e+000,1.1017327e+000,1.3185160e+000,3.9870858e-001,-1.7311063e+000,1.2545620e+000,-8.7503852e-001,1.3383923e+000,-1.6811401e+000,3.0332891e-001
-7.6818132e-001,1.8950703e-001,1.0090398e+000,8.1108973e-001,6.4731092e-001,1.5849097e+000,-1.2506062e-001,1.4754001e+000,-6.2608119e-001,1.0000207e+000,-3.6109709e-001,-2.3657218e-001,2.2676828e-001,-1.0539788e+000,5.6162277e-001,3.5746522e-001,-5.2418796e-001,-9.7912749e-001,-5.4079875e-001,-6.3165407e-001,6.4565296e-001,-1.4733411e+000,1.0976960e+000,1.2642465e+000,9.7981120e-001,8.8619029e-001
-1.2257782e+000,9.9897307e-001,6.5276232e-001,-1.3540938e+000,1.4368885e+000,-3.0237730e-001,-1.7669687e-001,-5.1148277e-001,1.2560590e+000,1.5960177e+000,-1.6318411e+000,-3.6347660e-001,-1.1406779e+000,-1.9586286e-001,1.5543874e+000,-4.0453735e-001,-1.1522768e+000,-8.5084193e-001,-1.1926632e+000,-9.8103950e-001,1.4117810e-001,6.3067130e-001,1.5866578e+000,-1.5163732e-001,1.0269684e+000,-8.7043010e-001
5.2841174e-001,-3.4964582e-001,5.8670857e-002,1.6233079e+000,-9.1405749e-001,-6.7926597e-001,1.3276048e+000,8.7629418e-001,-8.2045336e-001,3.8180579e-001,1.0484641e+000,2.3426714e-001,-1.8171145e+000,-4.7326466e-001,1.3546383e+000,1.1598218e+000,-1.3579981e+000,1.4531083e+000,-4.3634870e-001,-3.4157718e-001,1.6276683e+000,-4.2059256e-002,1.2677788e+000,-8.3346006e-001,-8.1502488e-001,6.7279568e-001
1.5751080e+000,1.4666557e+000,1.1994798e+000,-9.2127454e-001,-1.6830028e+000,-5.1768151e-001,1.4329255e+000,-1.5133410e+000,9.9625627e-001,-1.2796795e-001,8.5812631e-001,-1.2648037e+000,1.3178620e+000,-1.6670438e+000,7.9539012e-001,1.0080833e+000,7.1503293e-001,1.2758665e+000,1.4390108e+000,-7.8100450e-001,1.1737299e+000,-3.4255076e-001,-6.2092925e-002,-6.5467513e-001,-9.8280971e-001,-1.1165059e+000
-1.3685558e+000,-1.2387062e+000,5.9399836e-001,-3.7259217e-001,8.9116063e-002,-1.1591829e+000,2.5301595e-001,-7.2426101e-001,9.7733009e-001,-8.5308734e-001,-1.2815405e+000,-1.8363798e-001,5.5024582e-001,-6.7131757e-001,1.3218552e+000,-6.6703308e-001,7.4251854e-001,1.2322309e-001,-7.6871340e-001,-9.5762532e-001,-1.0722350e+000,-3.5088038e-001,-1.4496656e+000,-1.8400716e-001,-3.8508781e-001,-1.4889555e+000
3.7061866e-001,1.0154724e+000,4.9248045e-001,-1.6816075e+000,7.9919691e-001,1.3708897e+000,2.7296511e-001,2.6350168e-001,9.3188906e-001,1.3500498e-001,-2.7456647e-001,4.5130255e-002,-1.1950926e+000,1.7301543e+000,-1.1690872e+000,-8.8756942e-001,-1.4926257e+000,6.2869906e-001,3.4781337e-001,1.1225216e+000,-1.9253493e-001,-4.5747701e-001,4.8535680e-001,5.5613982e-001,-7.2822636e-001,-3.0972502e-002
-1.1306976e+000,1.1614875e+000,6.0626093e-001,2.1497467e-001,6.2897594e-001,1.9368156e-001,-1.4717376e+000,7.2105260e-001,1.4635223e+000,1.4803783e+000,8.6957809e-001,1.2216800e+000,5.2160058e-001,-8.5954144e-001,-1.7067271e+000,-1.1572760e+000,5.4002970e-001,-7.2146602e-001,-2.3437485e-001,6.5483260e-001,-9.0374201e-001,9.5507485e-001,-6.5277399e-001,-6.8096074e-002,-1.2092552e+000,8.2912100e-003
-1.2163951e+000,-3.1035891e-001,-1.1418239e+000,-9.1818364e-001,-1.6691077e+000,1.4683755e-001,1.0452298e+000,1.8271841e-001,-1.0530528e+000,-6.6254601e-001,-1.5687622e+000,7.0887668e-001,9.1767192e-001,-5.2317319e-001,4.8010582e-001,-1.3436306e+000,-9.6533175e-001,1.0637993e-001,1.3241845e+000,-1.2679092e+000,1.1547852e+000,-1.4704948e+000,1.0663968e+000,4.1369314e-001,-3.2686474e-001,-1.8116851e+000
1.0970482e+000,-1.5102243e+000,-1.5657109e+000,3.8224608e-001,-7.0464117e-001,1.0879779e+000,-5.7027620e-001,-8.5897928e-001,-8.9041537e-001,-1.6118763e+000,-6.6684328e-001,1.1169850e+000,1.2659325e+000,1.0159805e-001,-1.2035343e+000,1.2244516e+000,-1.5181857e+000,-4.7807180e-001,-1.1707139e+000,4.5398959e-001,9.4294611e-001,1.0021647e+000,-1.3635406e+000,-2.1745972e-001,-1.5384208e+000,-1.5529322e-001
-1.1621542e+000,-1.6500431e+000,1.5491080e+000,1.4510135e+000,-1.6065004e+000,-6.7921986e-001,1.4337556e+000,7.4457634e-002,5.7395861e-001,-1.3472741e+000,-4.6619396e-001,-3.3108619e-001,-1.2379466e+000,-7.5350697e-001,4.8843716e-001,-1.6658431e+000,1.2423928e+000,1.6956029e+000,-2.7937322e-002,7.7751166e-001,-1.6453445e+000,1.3224995e-001,2.4344758e-002,-3.5612653e-002,-6.1902924e-001,-1.2153296e-001
1.2017397e+000,1.1220475e-001,-7.9785100e-001,1.1176017e+000,-7.6434881e-001,-8.8941089e-001,4.1961855e-001,-3.2469966e-002,9.7284236e-002,1.3334928e+000,7.3706652e-001,-1.1602012e+000,1.5382813e+000,-1.0363933e+000,1.6351398e+000,9.2198956e-001,-6.0561067e-001,-1.8096656e-001,-6.3330691e-001,-1.0352624e-001,5.5041168e-001,7.7398582e-002,4.3051521e-001,-1.4872794e+000,-1.0603033e-001,9.4051212e-001
