@RELATION fri_c0_1000_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
-2.5763771e-001,9.4943789e-001,-1.2621818e+000,1.3307218e+000,1.0359658e+000,2.0848850e+000
3.5919425e-001,1.3972356e+000,-1.4235368e+000,1.2383876e+000,-3.2234643e-001,1.7978297e+000
8.3575490e-001,-1.2722828e+000,1.1608462e+000,-1.4855577e+000,8.6178015e-001,-1.0189863e+000
8.4425797e-001,-7.0089934e-002,9.8967975e-001,-3.7711928e-001,1.4841604e+000,7.6807744e-001
-1.4927469e+000,-8.4643258e-001,7.7647205e-001,3.2246497e-001,1.0490734e+000,-6.2481305e-001
2.8017720e-001,-1.5859288e+000,-9.3247930e-001,1.1308031e+000,1.6886942e+000,-3.9385522e-002
1.3835612e+000,-1.3060886e+000,-4.8788625e-001,-1.5512872e+000,6.3478654e-001,-1.4692902e+000
6.8856626e-001,-3.3674928e-002,-4.6764034e-001,-1.1791739e-001,1.1626903e+000,8.2127263e-001
1.1374506e-001,-1.5495009e+000,-1.3313605e+000,1.4354724e+000,5.2332766e-001,3.0684303e-001
2.2637713e-001,-2.8828972e-002,1.4930627e+000,1.0928913e+000,-4.8799682e-001,1.2856360e+000
4.0525366e-001,6.3374884e-002,-1.1430374e+000,-1.2238613e+000,1.7043216e+000,3.4371630e-001
-1.5160588e+000,5.6208710e-001,1.7018640e+000,-6.9173127e-001,-1.6190788e+000,-6.1149870e-001
-1.4536092e+000,-4.6029302e-001,-3.5002892e-001,-1.0147550e+000,-1.7637980e-001,-1.6816420e+000
1.3647871e+000,-7.5068688e-001,-1.6911979e+000,-1.5295434e+000,3.9738562e-001,4.0711638e-001
-3.9047266e-001,-1.1956405e+000,-1.0216971e+000,1.0658364e+000,-8.7480320e-001,-2.7900917e-001
5.4260558e-001,-3.1490175e-001,1.4846743e-001,-7.7126633e-001,2.9928346e-001,-1.1522862e-001
9.4892407e-001,-6.2582056e-001,1.2811183e+000,-2.2210021e-001,-1.3547383e+000,-2.9489676e-002
1.4211166e-001,6.4459052e-001,-3.1103426e-001,-7.5809743e-001,-1.2345637e+000,-3.5543457e-001
-9.7146453e-001,1.2428618e+000,-4.2577996e-002,1.3498991e-001,-1.6455664e+000,-7.3338139e-001
-3.1841592e-002,-1.0914184e+000,-8.7388228e-001,8.5185569e-002,-1.2176156e+000,-7.9292074e-001
5.6400625e-001,1.0229015e+000,-8.4210860e-001,1.5248712e-001,1.0057366e+000,1.2794237e+000
-1.3976990e+000,1.6641390e+000,1.4648605e+000,-9.4448226e-001,-9.8760140e-001,-1.1836529e+000
5.0374918e-001,-1.1223429e+000,-5.6714532e-001,-1.1174138e+000,-1.6426715e+000,-1.7350169e+000
-1.5896528e+000,-1.4463851e+000,-1.3775584e+000,-9.0780820e-001,-2.7534221e-001,-1.1845793e+000
4.7274657e-001,-3.7887765e-002,-1.8138216e-001,4.6366648e-001,-1.3595754e+000,-1.2334066e-001
2.0675212e-001,9.6978043e-001,-9.8835215e-001,9.3848105e-002,3.1654194e-002,1.3356959e+000
-7.4654109e-001,4.9676096e-001,8.8943035e-001,-1.1308663e+000,-1.5495894e+000,-1.2811297e+000
-1.6238374e+000,1.5407956e+000,-5.0774273e-001,-7.0832632e-001,-1.6250808e+000,-2.1975469e+000
-4.8479406e-001,1.7327082e+000,1.4771929e+000,6.1265146e-001,4.8510743e-001,1.7745633e+000
-1.6288023e+000,1.1687870e+000,-3.9999125e-001,-9.8433928e-001,-3.7199341e-001,-1.2617999e+000
-3.4978834e-001,-2.9706706e-001,8.9729065e-001,-6.9118629e-001,-3.0096847e-001,-7.0317893e-001
-3.8404581e-002,-1.6463932e+000,5.8640555e-001,1.5840198e+000,4.4292956e-001,2.3392158e-002
-1.6066715e+000,1.4979605e+000,-9.2607977e-001,1.7085004e+000,1.5400822e+000,2.3177949e-001
-1.3834495e+000,-4.4927434e-001,-5.4414977e-001,-9.9653904e-001,-1.5242430e-001,-1.7123714e+000
1.0643300e+000,1.0518150e+000,-1.6649401e+000,1.1762315e+000,-4.6057499e-001,2.2904258e+000
-3.2662495e-001,-1.3009390e+000,-1.6839848e+000,-1.3429662e-001,9.8196235e-001,1.5438063e-001
-3.1163099e-001,-1.6028109e+000,1.2068283e+000,1.1474794e+000,1.0991835e+000,3.0039632e-001
5.6420153e-001,-7.0412070e-001,1.4110393e+000,-5.5399530e-001,6.6825510e-001,4.0555207e-001
-1.2319386e-002,6.3237877e-001,5.2095975e-001,1.2790592e+000,-1.6995490e+000,3.8093837e-001
4.3528689e-001,-4.3628878e-001,3.3788789e-001,-9.4751655e-001,5.8733173e-002,-5.1582171e-001
1.0445128e+000,-1.0143292e+000,7.0961490e-001,1.4838629e+000,1.5826595e+000,8.7047315e-001
2.0685233e-001,9.1067142e-001,-1.2375577e+000,-3.9976271e-001,-5.4453331e-001,3.2501879e-001
6.1052264e-001,1.0208789e+000,-9.1552463e-002,-1.1317105e+000,4.6289795e-001,1.2666931e-001
-2.9903519e-001,1.4154886e+000,4.2942960e-001,-2.2255396e-001,1.2324126e+000,1.0318968e+000
-2.3345126e-001,7.3357837e-002,1.8508362e-001,-6.6017411e-001,6.0048501e-002,-4.7144861e-001
1.9208203e-001,1.0340791e+000,-1.5516336e+000,-1.1810779e+000,-4.4500624e-001,5.6774583e-001
-5.2031311e-001,4.5295961e-001,1.5174076e+000,-1.0816452e+000,-9.6518408e-001,-1.8808509e-001
4.7146000e-001,-5.6527621e-001,4.6765918e-001,1.5089557e+000,5.9572221e-001,9.0283682e-001
-1.2005533e+000,-4.4907955e-001,1.3151078e+000,1.4228273e+000,1.4969622e+000,3.6864469e-001
-1.4930901e+000,-6.0736118e-001,7.1121540e-001,-2.2306475e-001,2.4973746e-001,-1.5091187e+000
-9.6518231e-002,1.1048666e+000,1.9725270e-001,9.2571173e-001,4.1165363e-001,1.0099738e+000
-1.6184376e+000,8.5694047e-001,1.5289983e+000,-9.7536485e-002,1.4699997e+000,-3.3483326e-001
-1.0591821e+000,-1.1429506e+000,-1.6602218e-001,5.6622391e-001,6.3865264e-001,-4.1324883e-001
-5.4593428e-001,1.2782537e+000,-4.7995979e-001,-1.0806618e+000,-8.8563907e-001,-8.4956412e-001
2.9796076e-001,-8.7099135e-001,1.6459339e+000,6.2236226e-001,9.0390530e-001,1.2212475e+000
-1.1166642e+000,-8.5754551e-001,-1.1965643e+000,1.2298727e+000,5.8078388e-001,2.0627819e-001
-9.5510610e-001,-1.0878080e+000,-1.6720242e-001,-1.3374304e+000,-8.5686680e-001,-2.3488857e+000
-1.8509498e-001,-7.8213692e-001,-7.1685782e-001,3.2584767e-002,8.6570242e-002,-2.9559109e-001
-1.4366523e+000,2.0152874e-001,-7.7971326e-002,-5.1566576e-001,-5.7893685e-001,-1.3718346e+000
6.5459346e-001,8.6962904e-001,2.7351096e-001,-9.4615395e-001,6.4950707e-002,-1.0892281e-001
-1.4195367e+000,7.0125973e-001,-1.3488581e-002,1.0016551e+000,-3.4673202e-001,-1.0469687e+000
-1.0195415e+000,1.7297780e+000,1.9955851e-001,-5.5070977e-002,-1.1424744e+000,-1.7272194e-001
1.0818619e+000,1.1759680e+000,1.6928985e+000,-6.8764397e-001,-1.4430458e+000,6.7118198e-001
6.9180427e-001,5.1204062e-002,-1.3450253e+000,-6.8004677e-002,8.2508492e-001,1.1128106e+000
-4.7905514e-001,1.0258415e+000,-1.7486554e-001,1.6982569e+000,-1.5253697e+000,7.1319344e-001
2.1384228e-002,-1.1043322e+000,1.3620176e+000,-7.9919403e-001,-1.1045800e+000,-6.1663369e-001
8.4566397e-001,8.7588730e-001,-1.6140165e+000,6.1952934e-001,1.1796672e+000,2.4107108e+000
-7.6621670e-001,-1.5320485e+000,1.4300982e+000,-1.6026922e+000,4.6531301e-001,-1.1976025e+000
-3.7674296e-001,1.5576089e+000,-8.2225078e-001,1.5272446e+000,1.7130720e+000,2.1918026e+000
9.1748042e-001,-2.3541209e-001,1.0929282e+000,6.5304779e-001,-1.1777864e-002,9.7294530e-001
8.0387639e-001,2.2032102e-001,-6.8343857e-001,3.8402643e-001,1.5617445e+000,1.2115501e+000
-6.4356773e-001,-1.5252616e+000,6.3406977e-001,1.3241601e+000,-1.0870311e+000,-5.9568061e-001
-5.4337648e-001,-6.4341103e-001,-2.8426997e-001,6.7607003e-001,-1.5616199e+000,-8.7929814e-001
2.7215953e-001,4.5844423e-001,4.8836079e-001,-1.1847994e+000,-1.4392412e+000,-1.2747350e-001
-1.0013859e+000,-1.4919916e+000,-8.6637576e-001,1.2604024e+000,-3.0290962e-002,-2.0797391e-001
1.4216888e-001,-8.9783042e-002,-5.8773023e-001,-5.9098412e-001,-1.0730700e+000,-8.7585641e-001
-1.0341340e+000,1.1684370e+000,9.8836196e-001,-1.0780742e+000,1.5600155e+000,3.0622533e-002
1.4544009e+000,1.6720631e+000,5.9196028e-001,7.8204546e-001,-6.8805799e-001,-6.6005056e-001
6.6619567e-001,-1.4548037e+000,-6.1784217e-001,-7.5132454e-001,-5.6484711e-001,-1.2748176e+000
-1.0864102e+000,1.3067708e+000,-9.1015996e-001,-1.5251732e+000,-2.2650457e-002,-1.4625098e+000
-8.8312040e-001,1.7290392e+000,1.6655234e+000,-1.8439148e-001,1.4052631e+000,1.0848376e+000
5.0497458e-001,-7.2430665e-001,-1.5323710e+000,1.0493020e-001,1.4482704e+000,1.0807007e+000
-6.9136066e-001,1.7077241e+000,-3.1853622e-001,-1.6250879e+000,-1.2739132e+000,-7.3434762e-001
-1.0680650e+000,2.6778336e-001,-8.2260659e-001,7.0187372e-001,1.0082730e+000,2.0108820e-001
9.3968937e-001,8.6593030e-002,-1.5121871e+000,1.4868723e+000,-1.2518041e+000,2.0146490e+000
2.6172978e-001,-1.4847026e-001,1.6569388e+000,4.9517954e-001,7.4640058e-001,1.6025526e+000
-5.7367498e-001,-1.0588144e+000,3.8689935e-001,-5.5885611e-001,6.8043425e-001,-1.1009089e+000
-6.3491467e-001,-7.5866387e-001,3.5997799e-001,8.8957527e-001,1.6980524e+000,1.3788171e-001
-1.6805336e+000,-1.5743534e+000,-1.4053915e+000,1.5739703e+000,-1.3484012e-003,-4.9553759e-002
8.0504079e-001,-1.1065116e+000,1.0666272e+000,-4.5548216e-001,-4.3661334e-002,-3.9855261e-001
-1.7095883e+000,-5.9385389e-001,-1.3453633e-001,1.2331398e+000,-4.8594652e-001,-8.0465233e-001
1.0959706e+000,1.0819976e+000,1.6156940e+000,1.1508176e+000,-7.1360704e-001,1.6540735e+000
-9.2098882e-001,3.1795454e-001,-1.2387163e-001,-1.4915608e+000,-7.0059214e-001,-1.3170560e+000
1.0231256e-001,-3.9977708e-001,-1.6799479e+000,-4.6156524e-001,1.3937542e+000,1.3352891e+000
-1.6768535e+000,1.9875657e-001,5.4411698e-002,7.8435805e-001,-1.2865855e+000,-1.3505024e+000
1.3810212e+000,-1.1114992e+000,-1.2854669e+000,-1.3165183e+000,-1.5440858e+000,-8.9959797e-001
-1.2464557e+000,-1.4031998e-001,-1.3518991e+000,-1.0496070e+000,9.1049474e-001,-8.6939593e-001
-1.1909543e+000,-4.6573905e-001,-1.4481465e+000,-1.2272562e+000,1.4489354e+000,-5.8936000e-001
-1.5444171e+000,-1.2166064e+000,1.7359675e-001,-5.9527429e-002,-2.6735876e-001,-1.4277155e+000
-9.8955110e-001,-1.4188899e+000,1.0946904e+000,-5.2345935e-001,1.0969750e+000,-8.3772601e-001
-7.3456253e-001,-1.4310228e+000,-7.7504123e-001,1.3292348e+000,-1.2385763e+000,-5.4735329e-001
1.1129697e+000,-1.2474826e+000,1.6729233e-001,6.2369336e-001,-1.4962928e+000,-9.4396242e-001
-1.5908962e-001,1.5911562e+000,-1.3044012e+000,5.3212181e-001,-6.8974726e-001,1.5470688e+000
9.7414762e-001,-7.5582794e-001,1.0474670e+000,-1.5188480e-002,1.5723264e+000,5.7884044e-001
1.2870856e+000,1.3436520e+000,8.8520612e-001,-2.3455380e-001,1.0671938e+000,1.4429861e-001
-8.9614278e-001,-1.5109823e-001,1.5451130e+000,-1.3196532e+000,1.5222438e+000,-3.4635835e-001
1.6408018e+000,1.2150304e+000,5.2302260e-002,1.3373032e+000,8.5681191e-001,5.5922545e-001
8.4811997e-001,-2.4866326e-001,-3.7225927e-002,1.7009802e+000,-1.9494205e-001,1.2402373e+000
-8.5517072e-001,-1.3579092e+000,-1.5430611e+000,-2.2882348e-002,-1.5589233e+000,-5.7555502e-001
1.4235373e+000,9.2608037e-001,1.2719085e+000,-1.3702025e+000,9.9973946e-001,3.7563204e-001
1.0567840e+000,-7.2725436e-001,-1.9056112e-001,1.3715630e+000,-6.4379355e-001,1.1277856e-001
-5.0073394e-001,-1.0034025e+000,1.4330780e+000,-6.6082075e-001,1.6068085e+000,1.2047732e-002
1.7262852e+000,6.9076802e-001,1.4630158e+000,1.6116803e+000,1.3135487e+000,2.3142299e+000
-1.4988647e+000,2.0701501e-001,-1.4688930e+000,2.1218983e-001,7.8143171e-001,-9.1277958e-002
7.5945071e-001,-4.0944560e-001,-1.3914281e+000,1.4756653e+000,-5.3311518e-001,1.3642919e+000
5.2814028e-001,-7.9724379e-001,1.4667078e+000,6.2202034e-001,5.0447147e-001,1.1676641e+000
1.1564975e+000,1.0214696e+000,1.1314381e+000,9.3143622e-001,1.2358958e+000,2.0557456e+000
-1.1055528e+000,-1.5269182e+000,-1.1392249e+000,-1.5001692e+000,-1.1690531e+000,-2.0611569e+000
2.4513180e-001,2.8272129e-001,1.0522552e-001,-6.8961958e-001,-7.0105938e-001,-3.0484984e-001
-7.5563798e-001,1.1157265e+000,-1.5301549e+000,7.6362466e-001,1.6988202e+000,1.7303452e+000
-5.2625931e-001,7.6816862e-001,-1.5302303e+000,-1.6054421e+000,-1.1235020e+000,-2.5455834e-001
1.3797756e+000,-1.0786337e+000,-1.2888687e+000,-1.1984426e+000,-5.9337725e-001,-8.8359856e-001
-1.3727850e+000,-1.5237853e+000,-3.4013758e-001,1.3757504e+000,-1.9024241e-001,-7.0951876e-001
-1.1940047e+000,1.5819677e+000,1.5426709e+000,-1.0764250e+000,6.5579158e-001,-2.7128414e-001
-4.4276695e-001,-6.3491840e-002,4.8411095e-001,-8.0997752e-001,7.9298247e-002,-1.0354598e+000
-1.6863398e+000,4.0059036e-001,-6.4584086e-001,-1.5298871e+000,-1.3001614e+000,-2.3581114e+000
1.6580285e+000,-8.4735885e-002,-4.8108554e-001,1.2742117e+000,1.8654791e-001,1.4601028e+000
-2.7723781e-001,-6.3778870e-001,9.0404007e-001,-1.6935834e+000,-5.0435402e-001,-1.3985029e+000
-8.6686615e-001,9.8022595e-001,-5.6699340e-001,-1.7053644e+000,7.7220970e-001,-7.6499256e-001
5.1567143e-001,-9.2683654e-001,-1.3598799e+000,1.0596138e+000,1.2030082e+000,1.2555845e+000
-9.7250781e-001,-4.1383650e-001,3.4978789e-001,-1.6459398e+000,-2.5808691e-001,-2.0140369e+000
4.2426244e-001,-1.5689838e+000,-6.8362584e-002,-1.1725044e+000,6.2853438e-001,-1.9090031e+000
-1.2409513e+000,-4.2781755e-001,-1.7240236e-001,5.2336858e-001,1.5363326e+000,-2.6347974e-001
5.8092873e-001,4.4794982e-002,3.0792227e-001,-1.1360807e+000,9.8756658e-001,-5.8519812e-001
9.1307751e-001,9.9420139e-001,-1.6413673e+000,-1.6187789e+000,-1.7031068e+000,3.9919274e-002
2.7013885e-002,2.0522592e-001,1.1926128e-001,1.3014064e+000,7.1953580e-001,1.3496747e+000
4.0071669e-001,2.5207650e-001,9.9774398e-001,-3.3682803e-001,-2.8864138e-001,4.0960259e-001
-1.1932287e+000,-3.5416333e-001,9.1805263e-002,-2.9023238e-001,3.4498713e-001,-1.1185052e+000
-8.5131295e-001,-1.0879726e+000,5.4002923e-001,-1.3471549e+000,3.8520211e-001,-1.7027772e+000
2.8316973e-001,7.5484430e-001,2.2019951e-001,-3.0105483e-001,9.9134205e-001,7.8948443e-001
-6.7023485e-001,3.4019795e-001,-9.8903595e-001,-4.6877526e-001,-1.6327542e+000,-6.2104572e-001
7.6015991e-001,4.9753447e-002,-1.6447411e+000,1.1038260e+000,1.2276998e-001,2.3972421e+000
8.1426174e-001,-1.5972764e+000,-1.2702880e+000,-4.3390287e-002,1.0894661e-001,-7.6039918e-001
1.4628206e+000,-6.0520605e-001,1.5288480e+000,-3.1076866e-001,-2.3322381e-001,1.1427418e+000
1.7343294e+000,-5.4595925e-001,-1.8170432e-002,4.7259478e-002,-1.5924993e-002,6.0579639e-002
-1.7391983e+000,-3.2883150e-001,4.4685591e-001,6.5734774e-001,-7.8424717e-001,-1.1530362e+000
-8.7661506e-001,1.4028407e+000,6.6051780e-001,-4.9619381e-001,-1.4480999e+000,-5.8971727e-001
4.3350185e-002,-1.2465992e+000,-4.3407828e-001,3.0876791e-001,8.5974193e-001,-5.9404393e-001
1.6682074e+000,-8.0229527e-001,5.2880085e-001,-1.1835866e+000,1.5457140e+000,-1.3798671e-002
-1.3969679e+000,-1.7721565e-002,1.2127099e+000,1.5627160e+000,-4.9479331e-001,7.3380262e-002
-1.2836171e+000,8.7587898e-003,-1.2256545e+000,1.0325183e+000,-1.1546744e+000,-1.4952461e-001
-3.5779608e-001,-9.6847068e-001,-1.0930795e+000,1.4603307e+000,6.3505687e-001,8.6684027e-001
-3.0672594e-002,-1.5555407e+000,1.5206494e-001,-1.4173808e-001,7.9623975e-001,-1.1337405e+000
1.1153821e-001,-5.2778335e-001,5.4896602e-001,-1.2839162e+000,1.0116630e+000,-5.8503430e-001
-1.1225234e+000,1.6347142e+000,2.4857890e-001,-6.6595577e-001,-1.8571672e-001,-5.5713654e-001
1.4264069e+000,4.6564823e-001,-1.2574444e+000,-6.9475250e-001,3.5076218e-001,7.1363074e-001
-1.0795981e+000,-1.1749104e+000,-9.1025028e-001,-2.0470138e-001,-7.0637796e-001,-1.4577980e+000
1.2665124e+000,-1.5840628e+000,1.7049039e+000,1.5491079e+000,-1.5434203e+000,1.4326007e-001
-2.6790727e-001,6.6811819e-001,1.6621182e+000,-1.0523978e+000,-1.2838308e+000,1.2088353e-001
-3.2292240e-001,2.3938792e-001,-1.6828739e+000,1.4171158e+000,-8.4314778e-001,9.7144531e-001
-1.4945283e+000,-1.4104921e+000,-9.6340385e-001,-1.6195184e+000,-1.4124930e+000,-2.0967925e+000
9.2019368e-001,2.6950524e-001,1.2692943e+000,1.4755342e+000,-1.2085094e-001,1.7546012e+000
-3.9355611e-001,5.6279799e-001,9.6750343e-001,-1.5048968e+000,-6.3571464e-001,-7.4823053e-001
9.9322634e-001,1.5428333e+000,-4.2845956e-001,1.1388014e+000,3.3085579e-001,1.1713818e+000
-1.5338757e+000,3.2470715e-001,4.7910947e-001,-1.6118298e+000,-1.0501207e+000,-2.1389366e+000
1.2650168e+000,-1.3404138e+000,2.6441503e-001,-1.3650494e+000,8.9983715e-001,-1.3765817e+000
-4.4202571e-001,-1.1923337e+000,5.9495403e-001,-1.5706071e+000,2.8725760e-001,-1.7266260e+000
-9.2171733e-001,6.0177540e-001,1.1337007e+000,3.7907161e-001,4.6944244e-001,4.5206375e-001
-3.9264691e-002,-4.9304884e-001,-1.0013019e+000,1.5951002e+000,7.5917878e-001,1.1426963e+000
-9.9027760e-001,1.7057227e+000,1.1751107e+000,-2.6727072e-001,-1.0889114e+000,-3.4617513e-001
4.5688693e-002,-2.1382595e-001,-1.5296959e+000,1.5788075e+000,1.2072797e+000,1.8169017e+000
-6.0240177e-001,-2.5657995e-001,3.7459054e-001,1.5076579e+000,4.5570903e-001,6.4837692e-001
-1.4106300e+000,1.6263764e-001,2.5010672e-001,-1.1389612e+000,1.0390301e+000,-1.5461228e+000
-5.6911870e-001,-1.0626010e+000,4.0817969e-001,-1.1709394e+000,-1.0718428e+000,-2.0678916e+000
1.4832479e+000,-6.0325887e-001,-8.4992035e-001,-8.1854290e-001,1.1802877e+000,6.0834863e-002
3.6787449e-001,-1.2177385e+000,1.2009203e+000,-2.6041881e-001,5.6826223e-001,-3.7542136e-001
8.6461510e-001,-1.4117982e+000,-3.7370172e-001,-8.1596325e-002,1.2227271e+000,-9.0200251e-001
-3.0535458e-001,3.3721467e-001,1.6082094e+000,-1.2148388e+000,4.0370667e-001,2.6762274e-001
7.5252397e-001,-1.4699176e+000,4.8911631e-001,-1.1317956e+000,1.4608446e+000,-9.0532170e-001
1.3446707e+000,8.3732123e-001,-1.4669429e+000,-3.1136851e-001,6.3697891e-001,1.0614344e+000
-2.8939163e-001,-1.0509591e+000,2.4020766e-001,-2.1529409e-001,2.8777991e-001,-9.4931721e-001
-1.3593738e+000,-6.2096210e-002,-1.6183778e+000,6.9107774e-001,6.2388588e-001,5.9016928e-001
4.0343738e-001,1.2996120e+000,1.3734591e+000,9.2007690e-001,1.6737777e+000,2.1622377e+000
-9.2525741e-001,-7.6323047e-001,-6.6050329e-001,4.5577991e-001,-5.7153365e-001,-6.7511485e-001
-4.3293508e-001,1.5274207e+000,1.6313676e+000,-2.0074160e-001,1.6913117e-001,1.1901379e+000
-1.6096402e+000,1.2395472e+000,-1.5127845e+000,3.0937518e-001,-1.3666338e+000,-5.6667709e-001
-3.1255374e-001,8.0635648e-001,-9.7465804e-001,-4.6777765e-001,1.2451787e+000,6.3299865e-001
2.9802508e-001,-1.5581351e+000,-1.8629155e-001,-1.2269965e+000,-7.0515580e-001,-1.7535712e+000
-5.2230272e-001,-1.0374130e+000,1.0323151e+000,1.4670126e+000,1.4490036e+000,6.3300586e-001
8.8310248e-001,-7.4794216e-001,-1.4410797e+000,-1.2729758e+000,-8.2646325e-001,-6.3335281e-001
-1.3152306e+000,1.6011020e-002,-1.2040388e+000,1.1866109e+000,-3.3403082e-001,-2.0452353e-001
7.4346395e-001,-1.1414915e+000,-1.2083095e+000,-8.3619491e-001,5.1748719e-001,-5.0163808e-001
1.0055833e+000,-1.4103530e+000,6.8121651e-001,-9.7318512e-001,-1.5952315e+000,-1.7846532e+000
1.0809863e+000,-1.4572882e+000,-2.6109096e-001,7.4467910e-001,-1.3206115e+000,-8.7808373e-001
6.9472855e-001,-1.4877300e+000,1.0934852e+000,3.0637565e-001,4.7774149e-001,-4.5782996e-001
1.5457970e+000,2.8763617e-001,-1.0481526e+000,-8.7556619e-001,1.8760411e-001,6.3983942e-001
-1.3816842e+000,1.4822875e+000,-8.6281549e-001,-1.6262402e+000,-2.4909741e-001,-1.3617329e+000
7.2965423e-002,-8.2829781e-001,1.6318288e+000,-1.6109673e+000,-7.8286026e-001,-7.0337442e-001
-1.7061648e+000,-7.7528110e-001,-3.0478315e-001,6.0957851e-001,1.5420937e+000,-5.8047587e-001
1.4942414e+000,-2.3103468e-002,3.8191226e-001,-1.6115594e+000,1.2404314e+000,-5.2745468e-002
8.0566209e-002,-1.6578694e+000,-1.1855920e+000,-7.2249098e-001,-4.0058786e-001,-1.2415024e+000
-9.3394775e-001,1.3624816e-001,2.6468887e-001,9.0541744e-001,1.3195231e+000,2.1094827e-001
-1.4875076e-001,-5.6026725e-001,4.4414217e-001,-1.1490285e-001,2.6443260e-001,-6.7627508e-001
7.7912348e-001,-1.3728623e+000,8.2304540e-001,-1.6019693e+000,1.2770754e+000,-1.4704143e+000
2.8027501e-001,-6.3941530e-001,1.1047018e+000,2.6141552e-001,-3.1733675e-001,3.2242379e-001
2.7536075e-001,1.1305621e+000,7.9486934e-001,9.2156421e-001,-3.4735589e-001,1.4072323e+000
1.1558149e-001,-3.1344742e-001,1.4676147e+000,-2.8926263e-001,-1.4976875e+000,-1.3290209e-002
-1.0398251e+000,1.3383112e+000,4.7506935e-001,1.2270209e+000,5.2804973e-001,8.4294860e-001
-1.7194427e+000,-4.8476338e-001,-1.1192608e+000,-1.4241197e+000,7.3400061e-001,-1.5935036e+000
8.3808375e-001,-1.7673423e-002,-1.1618746e+000,-6.5758313e-001,1.5464754e+000,4.3122270e-001
6.1157738e-001,-1.5361065e+000,-1.5815082e+000,6.6696807e-002,-5.3713953e-001,-4.3188157e-001
-4.8100053e-001,7.2126531e-001,-1.4967303e+000,1.9164332e-001,-6.6722993e-002,1.0360971e+000
6.3349901e-001,-3.0027743e-001,-1.4328676e+000,1.7162325e+000,-9.9367974e-001,1.3342832e+000
3.2586650e-001,-9.1189452e-001,5.1158742e-001,-1.2422116e-002,-9.9196259e-001,-9.6070973e-001
1.6038810e+000,-1.1878906e+000,-1.1830164e+000,-9.0158333e-001,-8.6616415e-001,-6.1427994e-001
1.3313766e+000,1.9535134e-001,-1.5135209e+000,-1.0577462e-001,-9.2465336e-001,1.1680490e+000
2.8937050e-002,-1.5829753e+000,1.4151227e-001,1.0265399e+000,1.5573475e+000,1.2767349e-001
5.4228534e-001,1.2086644e+000,8.8659302e-001,-1.6829521e+000,-1.4480581e+000,-5.6333643e-001
1.0586818e+000,-1.1765174e+000,1.2926894e+000,3.9896898e-001,-4.9621265e-001,9.6679958e-002
-5.2485161e-001,5.4300726e-001,1.3384999e+000,6.3536367e-001,6.6557624e-001,1.1289985e+000
-1.1759177e+000,-8.4940492e-002,4.7283117e-002,-1.0958129e+000,-2.2219643e-001,-1.5527742e+000
5.9827305e-001,-1.1984775e-002,-8.3442134e-001,4.1897059e-001,5.4527889e-001,7.4253520e-001
-1.4682017e+000,-1.0913107e-001,1.5331777e+000,1.5694129e+000,5.7857706e-001,9.7281627e-001
-1.2535326e+000,-1.3102083e+000,1.0947812e+000,1.5428846e+000,6.9689295e-001,2.4384946e-001
-1.9761400e-001,-1.2220566e+000,-8.9828206e-001,-6.6482729e-001,1.2321529e+000,-7.1847485e-001
8.5639159e-001,1.3417912e+000,-4.1046981e-001,1.3690874e+000,-1.1401477e-001,1.4089883e+000
-1.5516738e+000,7.5114459e-001,-1.6602509e-001,-1.0219644e+000,-6.9557273e-001,-2.0216466e+000
1.4255339e+000,4.2932881e-001,5.1828232e-001,1.3956510e+000,1.0816778e+000,1.6398027e+000
-2.0463414e-001,-1.0295768e+000,5.9725694e-001,-1.6482252e+000,-1.2919006e+000,-1.8732089e+000
-3.8859539e-001,-9.1315250e-001,-1.4184526e+000,2.4735156e-001,-6.4883309e-001,-1.0337492e-001
1.5154874e+000,-1.3913224e+000,1.2020555e+000,7.4605706e-001,-2.8669154e-002,3.1195798e-001
1.7276542e+000,-1.1281988e+000,7.6354815e-002,5.4646640e-001,-4.2093964e-001,-9.4814685e-002
-2.1861948e-001,1.7036650e-002,-1.4821706e+000,1.3355642e+000,-1.2448496e+000,8.8421965e-001
1.5942662e+000,-1.5366665e+000,9.5087278e-001,-7.0448451e-001,1.5619731e+000,-8.2350979e-001
6.3333416e-001,5.2858806e-001,-1.0179275e+000,1.3009065e-001,-1.1312866e+000,6.7168939e-001
-9.0201513e-001,1.2937858e+000,7.3097681e-001,3.0943198e-001,-4.0044367e-001,3.4122636e-001
6.7228134e-001,9.7898720e-001,-1.7034000e+000,-1.3921464e+000,-2.1897776e-001,5.8504560e-001
2.7147216e-001,1.4103311e+000,-6.6028235e-001,1.1505772e-001,-1.3649876e+000,6.5481545e-001
2.0606197e-001,-1.2960772e+000,-7.7598875e-001,-6.3432695e-001,-1.4441038e+000,-1.1680795e+000
7.4702875e-001,4.1148302e-002,4.1403509e-001,-7.5906850e-001,1.4911848e+000,-1.2881435e-001
1.5141150e+000,-1.3127940e+000,-1.0528415e+000,4.5380600e-002,1.0705992e+000,8.8694861e-002
1.5632848e+000,-1.6427437e+000,1.5522235e+000,-8.2817711e-001,-1.1889051e+000,-1.1366399e+000
