@RELATION fri_c0_500_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
-9.1285087e-001,4.2513985e-001,-1.1374711e+000,5.7821635e-002,7.9831290e-001,-6.5559177e-002
2.1654624e-001,-6.2561554e-002,8.1665918e-002,-1.6055080e+000,-1.2176299e+000,-1.2697649e+000
3.2017918e-001,-1.6911765e+000,-9.3439506e-002,1.1662149e+000,-9.6281884e-001,-6.6928721e-001
-1.0297356e+000,8.7636081e-001,-1.1084498e+000,1.0513594e+000,4.6963462e-001,5.7555025e-001
-1.5290173e+000,1.5826029e+000,-5.5604775e-001,7.7390008e-002,-1.6651794e+000,-1.3492655e+000
-1.5547990e+000,1.3295198e+000,1.4737202e+000,-1.0417157e+000,-1.5660880e+000,-1.3557998e+000
-1.1426592e+000,1.6121586e+000,-1.5881452e+000,6.4395739e-001,1.6902915e+000,1.0907691e+000
-7.9317296e-001,7.8165287e-001,1.1457111e+000,-1.2888664e+000,-4.5795785e-001,-9.2266477e-001
4.0043921e-001,6.8709805e-002,-1.1512118e+000,9.7166912e-001,-1.3231689e+000,5.0974991e-001
1.0255812e+000,3.8560619e-001,-3.1433740e-001,5.8607181e-001,-1.4916507e+000,7.1782404e-001
-1.3938339e+000,-1.5065458e-001,5.3949368e-001,1.4480047e+000,7.8313179e-001,-2.7018280e-001
-1.2639462e+000,3.9804228e-002,-4.5049143e-002,-9.2593671e-001,-1.6650512e+000,-2.1352074e+000
1.8343530e+000,-9.2275971e-001,6.8009017e-001,1.4878721e+000,-5.7130363e-001,5.8356472e-001
-1.4939593e+000,-1.6061665e+000,1.5241408e+000,1.2231193e+000,1.7242929e+000,9.0479262e-001
-8.0959675e-001,7.4800294e-001,7.2505600e-001,1.1082863e-001,-9.2757836e-002,-2.8539779e-001
-4.1512968e-002,1.5942803e+000,7.9343151e-001,-7.0169453e-001,-1.5473997e+000,1.3698559e-001
-5.4211036e-001,-1.7289616e+000,-1.0518232e-001,-1.6689692e+000,-2.0707388e-001,-2.4136707e+000
-3.0150602e-001,-1.3410821e-001,-1.0285142e+000,7.8335481e-001,8.6362601e-001,9.0628660e-001
1.1265220e+000,-3.7610893e-002,1.0610708e+000,8.0050643e-001,1.2257996e+000,1.8205329e+000
7.7953565e-001,7.6566955e-002,-7.2023841e-001,1.3817106e+000,-1.4573686e+000,1.0295301e+000
-1.1750835e+000,-1.5911249e+000,5.5687715e-001,-3.3663778e-001,-1.6115900e-001,-1.4235873e+000
5.5867995e-001,-4.8886201e-001,-1.4073069e+000,-1.9396604e-001,4.8134620e-001,8.4089713e-001
-8.0116457e-001,-2.1806597e-001,-8.7104880e-002,6.8034435e-001,-3.0252265e-001,-3.5402174e-001
-8.5073250e-001,-1.7416402e+000,5.5648350e-001,-9.3717894e-001,1.3802571e+000,-1.3677100e+000
-1.5950031e+000,1.4011159e+000,-8.7502096e-001,7.4134497e-001,-3.9254549e-001,-8.7761185e-001
-4.1867059e-001,1.0486258e+000,3.5235224e-001,1.4910811e+000,6.1555160e-001,1.0373023e+000
-8.6550671e-001,-4.4498900e-001,-7.7596436e-002,-7.2251834e-001,1.7756567e+000,-9.5671062e-001
-1.8621405e-001,-1.3406237e+000,-2.5923636e-001,1.0925475e+000,-1.4466802e+000,-3.2672626e-001
-4.6436927e-001,8.7819883e-001,1.4807534e+000,1.4207881e+000,-3.7515983e-001,1.4242631e+000
1.4998110e+000,-3.6697899e-001,7.6634915e-002,-1.5291534e+000,1.7820356e+000,6.4258325e-003
1.5178844e+000,-1.8170593e+000,-3.4528183e-001,-1.6018941e+000,-1.1965205e+000,-2.6212929e+000
1.2760707e+000,3.1891962e-001,-1.5062322e+000,9.5321895e-001,-1.3796434e+000,1.8548517e+000
-1.4049426e+000,-3.2233336e-001,-1.6028354e+000,-8.8314191e-001,-1.0250242e+000,-9.7275996e-001
-5.8720128e-001,1.2616536e+000,-1.3717510e+000,1.1721486e+000,3.3416222e-001,1.6036751e+000
-1.5068715e+000,-4.0201517e-001,-1.3322534e-001,1.2875149e+000,1.8280867e+000,7.5186764e-002
-6.2813233e-001,5.1660863e-001,1.6363970e+000,1.2317342e-001,1.2105265e+000,1.6060769e+000
-1.1281160e+000,1.6957563e+000,1.5113288e+000,1.6099318e+000,-1.2914464e-001,9.8484147e-001
-1.3180259e-001,-1.5911542e+000,-1.6052459e+000,-9.5754100e-002,-1.0544716e+000,-4.6574286e-001
-1.3216874e+000,1.5311813e+000,-1.4651444e+000,-1.3551465e+000,9.6404772e-001,-8.3163816e-001
-2.7420290e-001,9.0059354e-001,-1.5150993e-001,1.0275605e+000,1.0840344e+000,1.3062550e+000
-6.8991615e-001,4.5070402e-001,4.5019508e-001,-1.1521904e+000,-3.5544869e-002,-7.7906280e-001
-2.3464595e-002,1.8524711e-001,-1.3760913e+000,-6.9625252e-001,-4.3224380e-001,2.6892144e-001
-2.1031165e-001,-1.7141689e+000,7.0853643e-001,4.1271074e-001,-1.2274673e+000,-7.6985525e-001
1.9571432e-001,1.2569858e+000,2.5003243e-001,1.2934348e+000,1.2041643e+000,1.7067091e+000
1.5105948e+000,1.6483398e+000,1.3741521e+000,-8.4267975e-001,1.9863057e-001,-8.2977431e-001
-2.1354974e-001,1.1006497e+000,-3.7742922e-001,-1.3912566e+000,-1.3982918e+000,-9.4289111e-001
-1.1811056e+000,2.1487825e-001,1.0024783e+000,-1.6396013e+000,1.4426267e+000,-1.1331320e+000
-2.6728011e-001,-1.7422559e-001,7.9112104e-001,-7.7751853e-001,-3.7479191e-002,-4.2922608e-001
1.4223766e+000,-3.5580803e-001,3.7185622e-001,-7.4052069e-001,9.9966090e-001,4.7997794e-001
-3.6645987e-001,6.5418328e-001,1.5317422e+000,7.1080027e-001,8.3856784e-001,1.6123979e+000
9.0731805e-001,1.3379424e+000,-9.6235708e-001,1.4814267e+000,2.0590943e-001,1.9011691e+000
-4.0420753e-001,-5.1608900e-001,-1.0683873e+000,4.3892170e-001,-9.9705151e-001,-9.2548499e-002
3.4470009e-001,-1.7825071e+000,7.8378220e-001,-8.1950086e-002,1.4047457e+000,-7.0587873e-001
-9.3127630e-001,5.3084448e-001,5.0376414e-001,-1.6060511e+000,4.4531001e-001,-1.3301295e+000
-1.4714367e+000,3.7345726e-001,-6.0928798e-001,1.7314828e-001,-1.4735243e+000,-1.5683183e+000
-1.0143384e+000,-1.2867789e+000,-1.0408742e+000,2.2299660e-001,-7.3906316e-001,-8.7450101e-001
-1.3044099e+000,5.3887215e-001,1.6766943e+000,-2.5598901e-001,-1.6638574e+000,-7.4667394e-001
7.5635633e-001,3.1754111e-001,1.2696005e-001,-1.3304436e+000,1.2668915e+000,-8.7603468e-002
-7.5922862e-001,-1.7428244e+000,5.4279398e-001,-2.5776992e-001,6.2111727e-001,-8.2860308e-001
-9.8399741e-001,-9.9838244e-001,7.8287923e-001,-8.8863912e-001,-9.9959786e-001,-1.4913649e+000
-5.8494261e-001,9.1389067e-001,5.1118911e-001,6.2572478e-001,1.3036811e-001,2.1186144e-001
-7.9927882e-001,-2.1374247e-001,-6.1595439e-001,-1.0227295e+000,-1.6671934e+000,-1.4988420e+000
1.0722117e+000,-9.6479397e-001,-1.6711595e-001,-1.1583364e+000,-8.7110887e-001,-1.1988528e+000
-8.0362175e-001,-8.4512526e-001,-1.1773362e+000,-1.1344057e+000,1.0924934e+000,-6.5836564e-001
1.4952268e+000,1.1680174e+000,1.2903474e+000,1.5092925e+000,-5.6017708e-001,1.8383114e+000
-1.4321251e+000,9.2756108e-001,-5.9386357e-001,1.6416682e+000,7.7556563e-001,1.4244044e-001
7.0528347e-001,-1.6842690e+000,-1.5808230e+000,-1.3599151e+000,-3.1640996e-002,-1.2282182e+000
8.7198168e-001,6.9461074e-001,1.6863460e+000,-4.0876969e-001,3.7135569e-001,1.6683540e+000
1.1217932e+000,6.9852709e-001,1.3725569e+000,-1.2730366e+000,1.5414414e+000,6.8783904e-001
-3.5132807e-001,7.7997333e-001,-1.5667279e+000,-1.1288119e-002,1.1307042e+000,1.4839508e+000
4.8741286e-001,-9.2899455e-002,-1.3697607e+000,3.0789086e-001,-1.4114513e+000,4.4758443e-001
4.6109127e-001,-2.8322645e-001,1.0454964e+000,1.3465029e+000,5.5860176e-001,1.4680932e+000
6.8713487e-001,1.4738125e+000,-7.2005936e-001,-4.9449542e-001,6.0682484e-001,5.3783600e-001
-9.5571853e-001,2.0597607e-001,-7.4498786e-002,-8.5222373e-001,-1.0355518e+000,-1.7436081e+000
-1.1233939e+000,1.0638784e+000,6.6497246e-001,4.8460312e-001,7.2406508e-001,3.0441334e-001
1.4800706e+000,5.7162789e-002,-3.5577461e-001,5.3196961e-001,-1.8144697e-001,8.3286616e-001
-1.0664975e+000,-1.1270108e+000,1.2823000e-001,-1.0848809e+000,-2.7860361e-002,-1.8013587e+000
-8.0104134e-001,-1.1571624e+000,-5.5891232e-001,-1.6539040e+000,-9.6169530e-001,-2.2635541e+000
-2.6715392e-001,1.1961734e+000,1.3496421e+000,-1.3018560e+000,-9.7497430e-001,-1.0117744e-001
3.2397298e-001,4.1270986e-001,5.8265991e-001,-1.0719641e+000,-5.0910153e-001,-6.6770362e-002
1.2980390e+000,-9.9141296e-001,-2.8436662e-001,-1.5453067e+000,-1.2551378e+000,-1.5740824e+000
-1.0210851e+000,-1.4563193e+000,8.0655311e-001,1.0158238e+000,1.6465607e+000,8.0872785e-002
-5.0105839e-001,-1.5211063e+000,6.5302008e-001,-1.1574213e+000,2.6423465e-001,-1.6734811e+000
-3.8749247e-001,7.3609795e-001,6.0661689e-001,-8.5612886e-001,7.8354796e-001,8.7826238e-002
-4.4624516e-001,4.3504034e-001,1.3779457e+000,-4.1048390e-001,8.0025170e-001,4.3225515e-001
-1.4688627e+000,1.3831144e-001,4.9368993e-001,1.2255989e+000,1.5075844e+000,-1.2759912e-001
-1.5461187e+000,1.0742358e+000,7.7362560e-001,1.0739983e-001,-6.3023390e-001,-8.7767647e-001
-9.4152454e-001,-5.9608215e-001,1.2222698e+000,-3.6664798e-001,1.6343335e+000,-1.5279361e-002
-1.5590006e+000,7.9098775e-001,9.3185176e-002,-1.6795677e+000,9.2361365e-003,-2.3403321e+000
1.5927682e+000,1.5248002e+000,2.1423252e-001,1.8525154e-001,-1.5101159e+000,-1.2597142e+000
-1.3139958e+000,-3.1036595e-001,1.6497782e+000,1.2708881e+000,-5.5777389e-001,-9.3404423e-002
-1.8543268e-001,1.3681194e-001,-2.1908179e-001,-7.5736673e-001,-1.3890119e+000,-5.1701618e-001
1.1212078e+000,-4.6875136e-001,1.2912645e+000,-9.5933666e-001,-1.2127226e+000,-3.2767171e-001
1.4724538e+000,-1.7927344e+000,6.8059398e-001,2.8097929e-001,-1.1764047e+000,-1.5310542e+000
1.2255504e+000,-5.0062687e-001,-1.9327831e-001,1.0514413e+000,9.1643702e-001,1.4563554e+000
1.2253004e+000,-1.6485538e+000,-1.6783046e+000,-1.2909848e+000,4.1880316e-001,-8.6835605e-001
-1.4368680e+000,1.3585938e+000,-6.2293683e-001,1.9910629e-001,1.8035709e-001,-6.5601831e-001
1.3377286e+000,-1.3613048e+000,1.4994563e+000,-1.5944173e+000,-5.9624882e-001,-1.1045032e+000
-6.0402504e-001,-2.0347337e-001,5.5675619e-001,-1.0074804e+000,5.2913325e-001,-1.2306928e+000
-4.6157331e-001,1.2646617e+000,-1.4231530e+000,1.0723141e+000,-1.4076061e+000,1.0853657e+000
2.1187265e-001,-3.0605005e-001,-1.5419188e+000,6.8742785e-003,-8.4250746e-001,5.6253424e-001
-5.3242101e-001,-1.2249013e+000,-5.0619026e-001,1.0226107e+000,-6.8853732e-003,-1.7146378e-001
1.4191448e+000,-3.6921085e-001,-3.7249616e-002,7.0011078e-001,-1.5670797e+000,5.8163095e-001
-1.1667749e+000,1.5479861e+000,-5.3597944e-001,-1.2896149e+000,8.0387866e-001,-1.1912622e+000
-5.4809702e-001,-1.3014234e+000,5.6591648e-001,-1.2203158e+000,8.9248724e-001,-1.3210176e+000
-7.2234087e-001,-9.9384874e-001,1.4245128e+000,-3.0532881e-001,-1.6826927e+000,-1.1062388e+000
1.3125617e+000,9.3235122e-001,6.7321878e-001,-7.7896462e-001,-2.6867015e-001,-7.6429530e-002
-1.3891220e+000,1.0014936e+000,1.4354949e+000,-1.5308576e+000,1.2042801e+000,-9.5119692e-001
3.3204047e-001,2.4746355e-001,1.3181278e+000,-1.1883664e+000,-8.8249573e-001,8.2144367e-002
-9.5614321e-001,-9.9539472e-001,1.2540320e-001,5.9677559e-001,4.6205133e-001,-5.1840254e-001
3.6339728e-001,1.3431036e+000,3.4392174e-001,1.0379190e+000,-1.0112571e+000,6.1846038e-001
1.7587615e+000,5.0296934e-001,1.0299780e+000,-8.1212512e-001,-3.6088482e-003,3.3777787e-001
8.9852374e-001,8.5257116e-001,-2.6101129e-001,1.1447575e+000,1.2021523e+000,1.4522333e+000
-2.9649363e-001,1.6309073e+000,1.6575490e+000,7.0034495e-001,1.2852045e+000,1.8590866e+000
-1.7484745e-001,-1.4112153e+000,1.1938253e+000,1.3784750e+000,-5.2510307e-001,-9.0567569e-002
-9.8347655e-001,1.0024080e-001,1.2016587e+000,-1.4666550e+000,-7.6362663e-001,-1.0939969e+000
9.5548109e-001,-9.6719451e-001,9.0199805e-001,-1.9232475e-001,3.1007463e-001,2.4776675e-001
-1.0872458e+000,1.3990010e+000,-1.5197452e+000,9.6279341e-001,8.4724187e-001,7.3549309e-001
-8.0608497e-001,-1.4290940e+000,-1.0441149e+000,-9.4216610e-001,3.9614428e-002,-1.0766173e+000
-4.8389611e-001,9.2572976e-001,9.9544819e-001,1.3304601e+000,3.2872888e-001,1.4158900e+000
-9.9322513e-001,1.2867345e+000,-1.6045270e-001,5.4414547e-001,2.7783581e-001,5.7885333e-002
5.7556935e-001,1.4501577e-001,-8.6649502e-001,-1.0336091e+000,7.3290709e-001,2.4787887e-001
-8.6325620e-001,1.4041914e+000,8.9835566e-001,4.6552538e-001,-6.0376929e-001,2.3459927e-001
1.6458586e+000,-1.3937143e+000,-1.5469517e+000,9.4169723e-001,3.3096998e-001,7.0009665e-001
3.2300010e-002,-6.4323843e-001,4.4696836e-001,5.9915152e-001,-1.4047583e-001,-2.3264044e-001
1.4812620e+000,-1.0278262e+000,2.6846013e-002,1.1227716e+000,-1.6969354e+000,-1.0764731e-001
-1.3193644e+000,8.6213065e-001,1.0284776e+000,9.8516743e-002,-6.0527303e-001,-4.3507033e-001
5.5021925e-002,-5.4518937e-001,2.6388710e-001,-2.2592611e-001,-1.3352221e+000,-7.5848904e-001
-4.6422214e-001,-1.7837241e+000,-1.0286208e+000,5.7085899e-001,1.9866386e-001,-6.4884455e-001
6.1940119e-001,-8.1664146e-001,4.1194843e-001,1.4745410e+000,1.5776670e+000,9.7557326e-001
-1.4689105e+000,1.6108280e+000,9.4310478e-001,-1.3046549e+000,1.2711898e+000,-1.1937878e+000
8.9934254e-001,-6.3392577e-001,-4.1749802e-001,2.0891582e-001,2.4142663e-001,5.4659999e-001
1.6049840e+000,-3.7267837e-001,1.8492397e-001,-9.8735699e-001,3.7824647e-001,1.1104017e-001
-1.2260465e+000,2.9680280e-001,6.6057280e-001,1.2486157e+000,-4.8157858e-001,2.5199086e-003
-8.5523148e-001,1.3205877e+000,-8.6690329e-002,2.5465141e-001,6.9970168e-001,-4.0313638e-001
-1.2888134e+000,-2.6533469e-001,-1.5083604e+000,-6.7719071e-001,4.9198984e-002,-6.7996832e-001
-1.3508551e+000,-3.7797374e-001,-2.5265348e-001,-1.4009571e+000,2.6622673e-001,-1.9761006e+000
-1.5748913e+000,6.6625549e-001,7.5669525e-001,1.0464810e+000,6.5714227e-001,-4.3843361e-001
-7.4552199e-001,1.1116901e+000,-1.0904389e+000,-4.3114098e-001,1.4047653e+000,4.8275310e-001
-1.2267446e-001,-1.6841198e-002,-6.4397910e-001,-3.9988790e-001,-6.3551729e-001,-2.4994626e-001
-8.7452981e-001,-1.1112551e-001,7.5712375e-001,1.0481619e+000,3.7926294e-001,2.7022583e-002
-4.2570092e-003,-4.0306950e-001,9.6281162e-001,1.3551660e+000,-1.1374726e+000,4.4002686e-001
5.0079625e-001,1.0570138e+000,6.6206519e-001,-1.6632956e+000,-4.7098213e-001,-1.8054679e-001
-1.2284735e+000,-6.4674372e-001,1.2209026e+000,-3.0808378e-001,1.5461386e+000,-4.3677736e-001
7.0643396e-001,1.0259852e+000,1.6671342e+000,1.6326566e+000,-1.9109427e-001,2.6366057e+000
1.2950054e+000,7.1739961e-002,-3.7408190e-001,1.3155109e+000,-9.7608395e-001,1.2681380e+000
3.9297140e-001,6.7199313e-001,-6.2439421e-001,4.9965548e-001,1.4722138e+000,1.6886430e+000
1.5906006e-001,3.9884167e-001,1.0313881e+000,1.3449217e+000,-7.2802690e-001,1.0784811e+000
-1.4849511e-001,9.0797302e-001,-1.4331029e+000,7.5652016e-001,8.4002745e-001,2.0228969e+000
1.4514616e+000,-1.4377917e+000,4.9285132e-001,6.2256148e-001,-5.4969982e-001,-5.5062928e-001
-2.5001826e-001,1.4470415e+000,-1.2413429e+000,1.6167148e+000,-2.4049383e-001,1.8606522e+000
-7.9117762e-001,-3.3820092e-001,8.5052478e-001,-9.7917598e-002,-9.4055054e-001,-5.9120312e-001
-8.7237561e-001,-3.3066990e-001,1.1770905e+000,1.8914777e-001,1.2789701e+000,-1.4892795e-001
-8.3451416e-001,1.6610415e+000,-1.0614702e+000,-1.3279637e+000,1.0996427e+000,-2.6077460e-001
8.1249035e-001,-3.4032701e-001,-1.3983505e+000,1.4549166e+000,-8.4458370e-001,1.7989042e+000
4.1407578e-001,-4.1620064e-001,-4.6139721e-001,1.5199637e+000,-1.0297310e+000,4.9398825e-001
-1.1801360e+000,-1.6831784e+000,1.3876972e+000,-1.4707147e+000,6.8491663e-001,-1.4753612e+000
1.4444483e+000,-1.3596388e+000,1.2050745e+000,8.7113247e-001,1.0448491e+000,9.0717001e-001
1.2791820e+000,1.2478984e+000,-1.2339141e+000,-1.1180732e+000,-2.8085254e-001,-1.7094489e-002
4.8076853e-001,-6.8266809e-001,-1.5761350e+000,3.5842314e-001,-5.9974411e-001,3.3774109e-001
5.9461322e-002,1.2598832e+000,-3.0648487e-001,-1.3708238e+000,-1.8532301e-001,-3.2805467e-001
9.0503070e-001,-8.1627503e-001,-4.5602643e-001,-1.5682597e+000,6.9486498e-001,-6.5147586e-001
-1.0121291e+000,-1.0996917e+000,-1.5586664e+000,-1.2680602e+000,3.4720216e-001,-9.2770371e-001
-1.3355386e+000,2.6300158e-001,-3.1372297e-001,-1.0778800e+000,1.7105784e+000,-1.1330578e+000
-1.0028078e+000,7.7483259e-001,-9.1942641e-001,-1.5804461e+000,1.5504848e+000,-6.2361059e-001
-1.3706577e+000,-1.0083414e+000,1.3822657e+000,6.7587937e-002,4.0969051e-001,-5.5233663e-001
-1.2385629e+000,1.1695928e+000,5.3901413e-001,-4.5898915e-001,1.5999786e+000,-1.0776346e-001
1.2036686e+000,7.9697878e-001,2.2517815e-001,-1.0729332e+000,-7.7436683e-001,-4.8647670e-001
1.5289571e+000,4.1851815e-001,-1.5406355e+000,-1.0066388e+000,-1.6191366e-001,9.1939956e-001
1.6292063e+000,-3.7993177e-001,1.1173245e+000,5.1140840e-001,-1.0693620e+000,7.4536059e-001
3.1844827e-001,-1.0904745e+000,-7.7877649e-001,4.3086999e-002,9.0421218e-001,2.7739382e-001
-1.0753009e+000,7.9845037e-003,-3.6662681e-002,9.1330700e-001,-8.4135318e-001,-6.4883053e-001
1.7966613e+000,-1.2280200e+000,-1.5073961e+000,-5.1307686e-001,-8.6763650e-001,4.9175694e-002
1.1782680e+000,-3.2590488e-001,2.5688023e-001,-1.4199520e+000,4.0373038e-001,-2.7925332e-001
-4.3469947e-001,-3.5216275e-001,-2.5913669e-001,-6.2128071e-001,4.4936711e-001,-2.5187703e-001
3.4974975e-001,-1.0795560e+000,-1.1173242e+000,-6.9703703e-001,1.4088034e+000,-2.8322648e-001
1.0057596e-001,6.7510863e-001,-3.7332787e-001,-1.1472141e+000,-3.4163476e-001,-5.3259899e-001
1.7536509e+000,1.3535995e+000,1.0794929e+000,-1.3763382e+000,1.6040112e+000,-5.2870094e-001
1.1280450e+000,-9.0827657e-001,5.9669972e-001,-1.2207061e+000,2.9939452e-001,-8.5473043e-001
-3.9789024e-001,1.2856370e+000,4.3066437e-001,-3.8318393e-001,5.7377019e-001,1.4439905e-001
9.9195129e-001,3.6843610e-001,8.3155082e-001,-1.1887952e+000,1.2318400e+000,9.5067934e-001
-3.6126731e-002,1.4237306e-001,1.6490877e+000,5.4300627e-001,-1.6137511e+000,1.0449189e+000
-1.5427640e+000,1.6015769e+000,1.4050242e+000,-1.4833855e+000,-4.4849385e-001,-1.5702447e+000
-1.3228784e+000,1.0502583e+000,-5.3649170e-001,1.5177241e+000,2.1333965e-001,-6.0936549e-002
1.3717181e+000,1.0752873e+000,1.5937404e+000,9.5782809e-002,1.0555041e+000,1.3620541e+000
-1.5187743e+000,1.1339537e+000,1.7312951e-001,7.6680194e-001,1.5895959e+000,-4.9586097e-001
-3.8837075e-001,-1.1641291e+000,-9.1096540e-001,1.4294873e+000,-1.3722442e+000,7.2112130e-002
-8.5071179e-001,-2.7159200e-001,1.5507491e-001,-9.9636174e-001,-5.7918771e-001,-1.6582305e+000
1.3669319e+000,-1.5377387e+000,-1.5742578e+000,-1.2986386e+000,1.2123449e+000,-2.5196785e-001
3.5960616e-001,6.8083593e-001,7.8888815e-001,1.4586708e+000,6.5080630e-002,1.5966088e+000
4.5998249e-001,-7.2235159e-001,1.6308322e+000,1.4686114e+000,-1.5233667e+000,8.8172917e-001
-1.2420336e+000,1.1553219e+000,1.6271062e+000,-6.4527112e-001,1.2002499e+000,-1.1186451e-002
1.7330557e+000,1.5495594e+000,3.2263817e-001,-7.6466363e-001,2.3475930e-001,-1.6032521e+000
-7.1762642e-001,-8.9989605e-001,1.0296990e+000,-3.4931076e-001,-3.8316143e-002,-5.6134179e-001
5.0900825e-001,-1.4316536e+000,-1.3983456e+000,1.3978913e-001,1.7121524e+000,5.6937846e-001
-4.9947173e-002,4.8484026e-001,-5.7525250e-001,1.0902183e+000,-1.6533736e+000,4.0042812e-001
6.7181624e-001,8.1619896e-001,1.0608579e+000,-5.0231248e-001,-4.3301731e-001,4.6419222e-001
-3.9189982e-001,-4.6192907e-002,-7.4182702e-001,-1.4146473e+000,-1.2369769e+000,-1.4718798e+000
-6.0411984e-001,5.8465409e-001,2.6795890e-001,1.3517286e+000,1.4314935e+000,1.2634486e+000
1.1743454e+000,-1.2199199e+000,1.2697570e+000,1.0333002e+000,-9.5276017e-001,5.2420976e-001
-1.4900999e+000,1.1227419e+000,-1.4360089e+000,-1.6659521e+000,1.2582286e+000,-1.0193034e+000
-2.8063630e-001,-1.6894266e+000,-4.7578194e-001,1.4140623e+000,-1.4517268e+000,-6.9564199e-001
-9.5695350e-001,-5.7137467e-001,-8.6299462e-001,8.5149106e-001,-4.9891387e-001,-2.2669103e-001
3.2590320e-001,-7.9392045e-001,-5.6868816e-001,-1.2748156e+000,-4.6145735e-001,-1.0050848e+000
1.1353355e+000,1.1629210e+000,-1.1261510e+000,-1.2047946e+000,-1.4876820e+000,2.9035133e-002
-6.5273755e-001,4.7127041e-001,-1.5364237e+000,-1.2388475e+000,5.7109548e-001,-8.8043477e-002
-1.0309027e+000,1.2538411e+000,-1.4873268e+000,1.2460724e+000,-1.3352649e+000,7.6951100e-001
1.5544976e+000,-1.1483064e+000,4.3903937e-001,9.8867797e-001,-4.3728419e-002,1.6636981e-001
-1.1556339e-001,7.7061929e-001,-8.2571384e-001,1.3588153e+000,-5.1387115e-001,1.1724076e+000
1.1910752e-001,8.2610373e-002,-7.0845310e-001,-1.5670821e+000,1.7696854e+000,-6.2429308e-001
-8.6339846e-001,1.3580779e-001,-1.8471777e-002,1.6304996e+000,-6.2844398e-001,3.1444610e-001
-1.1907722e+000,-1.0711631e+000,-1.2038891e+000,5.3364616e-001,1.5164929e+000,1.0606766e-001
-1.5809746e+000,4.2334332e-001,-1.2921198e+000,-1.3575434e+000,1.3150183e+000,-9.7572773e-001
3.1141367e-001,2.9792653e-001,-1.1875240e+000,1.2835627e+000,-1.6700556e+000,1.0834243e+000
2.0938573e-001,1.5915565e+000,1.1990665e+000,2.3386428e-001,4.6635890e-001,1.4347180e+000
1.7190649e-001,-1.1236757e+000,-1.0971550e+000,1.5041554e+000,9.7127139e-001,5.6680188e-001
-1.3321732e+000,-8.7683229e-001,-7.7069925e-001,-6.0960361e-001,-7.1884184e-001,-1.6842774e+000
5.9395858e-001,-2.5951975e-001,-3.7807865e-001,-1.2631450e+000,1.5167699e+000,-1.9324343e-001
-1.2879547e+000,1.6527122e+000,-7.3781638e-001,-5.3138618e-001,-9.5811636e-001,-1.3088860e+000
-9.0004614e-001,8.1147446e-001,1.4255559e+000,-1.2097218e+000,1.6464037e+000,1.3942078e-001
-1.1805591e+000,-8.8940334e-001,-6.5984153e-001,-8.7967658e-001,-1.1281535e+000,-1.6939183e+000
1.6027510e+000,6.7734260e-002,-1.2771368e-003,-1.2381571e+000,-1.6912983e+000,-5.8840446e-001
1.6924142e+000,7.7077954e-001,4.3083812e-001,-9.9771354e-001,-3.1945669e-001,-4.5238096e-001
-4.9120727e-001,8.9638680e-001,-8.4766079e-001,-3.1510913e-001,-1.5796870e+000,-1.8993811e-001
7.5717469e-001,1.0515282e+000,8.0801818e-001,3.6254178e-001,1.4203442e+000,1.3192025e+000
-6.8910056e-001,-1.4372402e-001,-8.4630723e-001,-9.6776193e-001,-1.3996437e+000,-1.0221307e+000
-1.1025072e+000,9.2059306e-001,1.1516993e+000,3.3097611e-001,4.9159875e-001,2.3864105e-001
1.0089501e+000,1.4860950e+000,-1.1517090e+000,3.2917652e-001,-6.9695264e-001,6.8912055e-001
7.9852320e-001,-6.0292452e-002,3.7854939e-001,4.0375890e-001,-5.3109553e-001,7.2871460e-001
-7.2020161e-001,-1.0655509e+000,-1.0311891e+000,-1.3399356e-001,-6.9964221e-001,-9.5694365e-001
-3.4338823e-001,-6.3462132e-001,-1.6185970e+000,-9.8048850e-001,9.5439077e-001,-4.0967411e-001
9.6873695e-001,1.6928106e+000,-5.4894289e-001,5.2634219e-001,4.2461215e-001,6.5712263e-001
1.5865105e+000,-1.3722024e-001,-3.0083451e-002,1.5089314e+000,-7.0741260e-001,1.3411746e+000
5.1194565e-001,-1.3612419e+000,-6.2595330e-001,1.0687581e+000,7.4778551e-001,-2.2056083e-001
-1.0462745e+000,5.2134045e-001,-7.4859650e-001,4.5251530e-001,-1.6992622e+000,-5.2323923e-001
5.2087848e-001,8.8129767e-001,4.5271044e-002,1.4532650e-001,8.7140039e-001,1.1978383e+000
-1.9433765e-001,-1.1985312e+000,-8.6267968e-001,1.6558305e-001,1.7736125e-001,-4.2212782e-001
-6.2371937e-001,-7.3455490e-001,-1.5364855e+000,-9.1195852e-002,6.3655748e-001,2.5756076e-001
-1.0419070e+000,-8.0323446e-001,1.0450938e+000,-1.6558039e+000,-1.1506531e+000,-1.9359696e+000
6.4153674e-001,1.3371675e+000,1.2826374e+000,5.6628474e-001,8.1863650e-001,1.1708491e+000
-1.4674840e+000,-2.7218340e-001,1.7118770e+000,1.4465050e+000,-3.2509438e-001,3.0960725e-001
4.2010229e-002,-8.1976079e-001,6.2031369e-001,1.0008341e+000,8.6608760e-001,8.7336354e-002
