@RELATION fri_c2_1000_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
7.3668912e-001,3.4580403e-001,7.3785484e-001,1.4448153e+000,-7.0914535e-001,-1.2475172e+000
5.0523962e-001,8.7193600e-001,1.8766285e+000,1.7815184e+000,-1.2360012e+000,-1.3870478e+000
1.9010380e+000,1.5194054e+000,1.3428904e+000,9.3658982e-001,-2.9572167e-001,9.7721378e-001
5.0332704e-001,2.2684407e-001,9.1872487e-002,1.4437167e-001,1.5325193e+000,-1.2246025e-001
-1.0597390e+000,-8.0047218e-001,-9.2569592e-001,-1.0378022e+000,-3.4442478e-001,3.0282447e-001
-5.4628297e-001,-6.1373041e-001,3.0510523e-001,4.4067516e-001,7.1526642e-001,9.8411192e-001
-1.9593126e+000,-1.3221205e+000,-5.7247629e-001,-8.0075045e-001,-6.5270975e-001,-3.9516139e-001
-1.0102489e+000,-1.6425133e+000,-8.6228647e-001,1.9963112e-001,3.1353083e-001,2.2579426e-001
6.6440847e-001,1.6802094e-001,7.7576160e-001,1.2860213e+000,-7.6595171e-001,-6.1771479e-001
9.2356262e-001,5.1699895e-001,1.8248363e+000,1.7207505e+000,-5.1243286e-001,-1.3477041e+000
-1.5888337e+000,-1.6366288e+000,-1.5294851e+000,-1.7433339e+000,-1.0210811e+000,-6.1116236e-001
-2.8261621e-001,-8.4773633e-001,-5.3654558e-001,1.2879334e+000,-7.1055431e-001,1.3756658e+000
-1.2813741e+000,-1.4903839e+000,-1.3500300e+000,4.6248418e-001,1.1760472e+000,7.6239356e-001
-1.4665184e+000,-7.3189554e-001,7.3329954e-002,9.1978426e-001,-9.2363788e-001,2.0248241e-001
-1.7780854e+000,-1.5343134e+000,-8.2214443e-001,-8.3524773e-001,-5.6220068e-001,-4.1497829e-001
-7.4069595e-001,-1.3419227e+000,-8.0212412e-001,8.7152158e-002,-1.6590899e+000,2.1477427e-001
1.2030062e+000,1.2754083e+000,1.3964325e+000,-2.2880487e-001,1.3677309e+000,-2.6315868e-001
1.3909270e+000,1.3836781e+000,1.3789080e+000,6.1800947e-001,1.1320560e+000,4.3796528e-001
-1.2441697e+000,-1.1286535e+000,-2.2574629e-001,-8.5786857e-001,1.1855811e+000,1.7713704e-001
-1.5929094e+000,-1.5504587e+000,-7.0251562e-001,-4.9785727e-001,3.2279845e-001,-1.6546666e-001
-1.2919328e+000,-1.7604403e+000,-6.8248469e-001,9.3914893e-001,-1.0146852e+000,-4.0738607e-002
1.1201662e+000,8.6963694e-001,1.4918854e+000,1.4134614e+000,1.1501641e+000,-8.4086198e-001
1.3752831e+000,1.1573872e+000,-7.8996714e-001,-7.5671399e-001,1.4689850e+000,-5.2538364e-002
1.1191745e-001,2.7198431e-001,5.4454504e-001,6.4330353e-001,7.2532067e-001,-7.2846574e-002
7.8144243e-001,3.0146020e-002,-4.4702734e-001,-5.0243682e-001,-9.6959681e-001,-8.1537728e-001
-1.3326177e+000,-1.3595114e+000,-3.2705601e-001,1.7072585e+000,3.9519958e-001,8.0865066e-001
1.0654432e+000,8.7433894e-001,-9.7241219e-001,-1.7245119e+000,1.3003777e+000,-1.4890438e+000
-2.0017805e-001,-3.0366493e-001,2.9299321e-001,6.7668552e-001,1.7708509e-001,1.1815969e+000
-2.4205641e-001,4.8468633e-001,-1.0632522e-001,9.2692974e-002,1.1168679e+000,3.5591318e-001
-2.8953568e-001,-4.6910013e-001,-7.3512634e-001,-1.0527202e+000,-2.6820562e-001,8.4953729e-001
1.4750211e+000,8.7826370e-001,1.9109802e+000,1.6045113e-001,9.6429164e-001,-8.1136830e-001
-2.8316688e-001,4.2597478e-001,-7.1624755e-002,-1.4161493e+000,7.8076355e-001,-1.4260876e-002
4.1931840e-001,1.0639560e+000,-8.9672113e-001,-1.4380871e+000,-3.4035114e-002,-1.7396001e+000
-1.5708953e-001,-3.5946102e-001,1.1500424e-001,-2.5457014e-002,2.5684971e-001,7.4523373e-001
-4.5991083e-001,1.7666039e-001,3.4234046e-001,1.4350546e-001,-1.6088242e+000,2.4355943e-001
1.0440001e+000,9.1195727e-001,-3.2130336e-001,-7.2439429e-001,-1.5453236e+000,-2.1439612e+000
-3.9593484e-001,2.6136352e-001,2.9337603e-001,-1.7249145e-001,8.3364101e-001,3.7105576e-001
-2.3761129e+000,-1.5938662e+000,-1.3383657e+000,-5.1023778e-002,5.4348119e-001,2.2356881e-001
-6.4311269e-001,-6.0839143e-001,-9.6438089e-001,-3.5751600e-001,-8.7201654e-001,6.7689953e-001
-5.7915505e-001,-4.8219180e-001,1.4193845e-001,-1.6644125e+000,8.3124330e-001,5.6908956e-001
-4.3284440e-001,2.2621138e-001,1.2262611e+000,1.3883884e+000,-8.2319789e-001,7.8620135e-001
-1.5543625e+000,-9.8500324e-001,-1.3204309e-001,1.7057600e+000,1.0359580e-001,6.9162625e-001
7.8262876e-002,-3.5114389e-001,-1.8536536e-001,9.4022094e-001,9.5811866e-001,1.2595838e+000
-4.8377556e-001,-1.3348993e+000,-5.3217191e-001,3.4342060e-001,1.7260227e+000,6.5851078e-001
1.0751064e+000,1.1112304e+000,6.4635763e-001,-2.7154444e-001,8.1807218e-001,-1.1518173e+000
-8.0529936e-001,-1.9453434e-001,2.5365442e-001,3.0904758e-001,-1.5297757e+000,4.6375631e-001
4.9873476e-001,2.9312409e-001,-3.1467191e-001,-8.8111360e-002,-9.1122174e-001,-1.1394663e+000
8.0390004e-001,1.1623221e+000,2.3693133e+000,1.2401386e+000,1.4104700e+000,-5.4633975e-001
2.6143896e-001,7.2535870e-001,1.7544057e+000,1.3817022e+000,-1.6099339e+000,-1.1759169e+000
-1.3030451e+000,-9.3437054e-001,-1.4215937e+000,-1.5664378e+000,1.5024500e+000,7.3041290e-001
1.1252547e+000,1.3397168e+000,2.4773407e+000,1.5642672e+000,5.3037520e-002,5.4837132e-001
1.8110611e+000,1.6442264e+000,3.1456456e+000,1.6718811e+000,1.7956227e-001,1.7711521e+000
-3.6130963e-002,-3.8798939e-001,4.2001933e-002,-3.5242405e-001,1.5439209e+000,8.9040824e-001
4.1840238e-001,7.5066900e-001,1.4184979e+000,4.4068094e-001,-1.0367927e+000,-1.6995326e+000
-1.7940741e+000,-1.7130433e+000,-6.3727696e-001,-9.8839732e-001,-1.0500231e+000,-5.3951074e-001
-1.4451255e+000,-1.3175009e+000,-8.8138910e-001,-1.6253856e+000,8.1360662e-001,1.2394105e-001
5.8713398e-001,4.5124976e-001,-3.7475156e-001,-1.0194180e+000,1.6071197e+000,-1.2125392e+000
1.0160027e+000,1.0473328e+000,-2.4331472e-001,-6.8175381e-001,-1.2193300e+000,-1.5152643e+000
-1.2880689e+000,-1.6037733e+000,-1.3874433e+000,-1.1322843e+000,6.8144907e-002,1.7034146e-001
-1.6636046e+000,-1.3687371e+000,-1.7332435e+000,-4.6984417e-001,-3.0153168e-001,5.5313601e-001
-4.0599451e-001,-7.8996640e-001,-4.9078375e-001,-1.2131460e+000,-6.6248375e-001,3.0230333e-001
7.3084301e-002,-1.2568396e-001,8.5237359e-002,5.8637668e-002,1.6159704e+000,7.5507047e-001
2.6443972e-001,2.8479647e-001,-5.9830917e-001,-9.5988046e-001,1.4117898e+000,-5.7733126e-001
-9.0104899e-001,-1.2695093e+000,-1.7367195e-001,-2.9749559e-001,1.4926381e+000,3.2421734e-001
6.5976732e-001,-2.3379310e-001,-1.0111383e-001,1.1697908e+000,9.5450775e-001,4.9367750e-001
-5.8720832e-001,-5.8180420e-001,-1.6504792e-001,-5.5933367e-002,1.0581038e+000,1.0857705e+000
1.3044597e+000,1.3670728e+000,-6.7340525e-001,-1.1412437e+000,-4.0701874e-001,-5.3423443e-002
3.6710850e-001,6.6044963e-001,-2.9684013e-001,-1.0983594e+000,1.3792272e+000,-1.1425901e+000
-2.3961488e-001,-2.4962997e-001,-2.5527789e-001,-4.6733703e-001,1.6947483e+000,9.8598466e-001
-2.8368003e-001,-8.0341761e-001,-2.7065478e-001,6.6654402e-001,-1.1705571e-001,1.1526008e+000
-2.3141562e-001,4.6835967e-001,-5.1744066e-001,-8.7433185e-001,-1.5855605e+000,-2.9144679e-001
-7.2403105e-001,-7.5988742e-001,1.9225262e-001,6.2721155e-001,1.6414733e+000,1.1147882e+000
-5.3736669e-001,-9.8048957e-001,-1.6112989e-001,-1.3360466e+000,-1.2145195e-001,-6.9026548e-002
-1.5307767e+000,-8.3189342e-001,-5.6437880e-001,-1.1376643e+000,1.4261236e+000,2.3405384e-001
-1.7864830e+000,-1.6831721e+000,-7.6489090e-001,1.9805020e-001,3.0703097e-001,1.6503379e-001
-8.2231911e-001,-5.3462968e-001,-4.0656920e-001,4.5741147e-001,6.3134047e-001,1.2966551e+000
-2.3704393e-001,-5.2466090e-001,-6.3988081e-001,4.1559441e-001,-1.0034915e+000,1.1292391e+000
1.3489438e+000,1.4071762e+000,1.6285579e+000,6.1163350e-001,-7.6688344e-001,4.0839856e-001
1.1050905e+000,1.6571478e+000,3.9980392e-001,-1.5317227e-001,6.1764607e-001,2.5164897e-001
-9.1803659e-001,-4.1451698e-001,5.8204019e-001,1.0424435e+000,9.0302836e-001,1.2020565e+000
8.5679844e-001,3.9660170e-001,4.5451953e-001,-5.5749083e-001,1.4179414e+000,-1.6915811e+000
-6.0648177e-001,-3.3923040e-001,1.5050574e-001,-4.2585930e-001,-3.1522695e-001,5.8054994e-001
1.7067169e+000,1.5071993e+000,5.1255115e-001,-3.5490324e-001,-1.6034567e+000,2.9053300e-001
-5.6418361e-001,1.3622689e-001,1.1981314e+000,9.3680553e-001,1.1704884e+000,1.1932949e+000
-1.3746491e+000,-7.7157447e-001,-7.6750499e-001,1.3111051e-001,-1.3167246e+000,3.7329629e-001
-2.7624226e-001,-2.4790007e-001,-6.9332570e-001,-1.3642931e+000,1.6118644e+000,1.1949020e+000
2.1434258e+000,1.4700528e+000,-2.1574642e-001,-4.1164991e-001,-1.1584908e+000,1.7233601e-001
5.2126428e-001,4.9118012e-001,-1.0761734e-001,4.3612095e-001,-1.2433212e+000,-1.0086054e+000
1.0055745e+000,7.9158401e-001,-5.1734546e-001,-7.0962479e-001,-3.4615807e-001,-2.0103454e+000
1.8992540e+000,1.6149622e+000,1.4387503e+000,3.4114553e-001,6.2525892e-001,9.2828219e-001
1.4276652e+000,1.2723878e+000,1.1100350e+000,4.0232471e-001,-1.5579897e+000,-3.2055873e-001
7.3799551e-001,9.0332319e-001,5.9707160e-001,9.2054516e-001,9.7804864e-001,-1.3701334e+000
1.8392234e+000,1.3057595e+000,2.5202001e+000,1.5602422e+000,1.7278188e+000,2.0366379e+000
5.1166581e-001,2.4337989e-001,-1.3331282e+000,-1.2899906e+000,9.3004463e-001,-1.8113536e-001
-2.0388466e+000,-1.4883904e+000,-9.6632084e-001,-1.2777097e+000,-5.8044026e-001,-4.4298448e-001
-2.9572627e-001,-8.4406694e-001,-1.0565561e+000,-6.5954538e-001,-1.0043093e+000,7.0474957e-001
-1.5787544e+000,-1.6759061e+000,-1.6463078e+000,-6.5305079e-001,3.0551028e-001,1.6115321e-001
-1.1554149e+000,-7.7972005e-001,-1.3375384e+000,7.0785064e-001,7.0525303e-001,1.5608602e+000
-2.2411580e-001,4.5792529e-002,-5.1827047e-001,-8.1602332e-001,1.4805627e-001,4.1261314e-001
4.8447680e-001,6.5342895e-002,8.3439365e-003,-3.1825762e-001,3.6912894e-001,-5.2179293e-001
1.9804009e+000,1.5011886e+000,-1.1041273e+000,-1.4322678e+000,1.6157989e-001,8.0679828e-001
3.0187519e-001,-3.5334719e-002,-8.2261580e-001,-1.7567429e+000,-1.4510393e+000,-3.1039805e-001
1.6045965e+000,8.9826632e-001,-1.2127023e+000,-1.5262410e+000,-7.1581868e-001,-6.6551439e-001
4.0043664e-001,4.9125086e-002,8.7053350e-001,1.0777535e+000,6.1051776e-002,1.1313558e-002
1.3721259e+000,1.0950805e+000,-1.2402692e+000,-1.7165001e+000,-6.9821384e-001,-4.9862273e-001
1.3838507e+000,7.6211456e-001,7.3564776e-001,9.7779121e-001,-1.0040272e+000,-1.1214396e+000
2.2170815e+000,1.4388032e+000,-4.1176780e-001,-7.8884104e-001,1.4377584e+000,6.1145229e-001
1.4118796e+000,1.2459211e+000,1.0373189e+000,6.8861527e-001,1.1795780e+000,3.4355883e-001
2.5827008e-001,7.7662776e-001,1.0186945e+000,3.2538412e-001,-1.8675004e-001,-1.4587145e+000
6.0404006e-001,1.1812175e+000,2.4897527e-001,-3.9025211e-001,1.1694531e+000,-1.6740878e+000
1.0795603e+000,1.5229536e+000,1.2568620e+000,4.9410183e-001,1.5826258e+000,2.4161599e-001
-5.4848615e-001,-6.7352154e-001,1.1995185e-001,1.0045351e+000,1.5316475e+000,1.2346122e+000
-1.4778259e-001,-1.3758192e+000,-5.8757710e-001,8.7724800e-001,1.0795914e+000,9.5343225e-001
-4.5631550e-001,1.2097505e-001,1.0951709e+000,1.6658482e+000,1.0235561e+000,1.3198990e+000
-4.7003232e-001,2.5524189e-001,-8.4258973e-001,-6.9474950e-001,-8.3526204e-001,6.5634188e-001
3.1416354e-002,1.1162234e+000,1.9026585e+000,1.1006624e+000,-2.2635154e-001,-1.1904306e+000
7.5619219e-001,1.4891012e-001,-4.3449405e-001,-1.6963696e-001,1.3445177e+000,-7.6543975e-001
1.7066634e+000,1.1176598e+000,1.1687840e+000,7.9816251e-001,-8.7406046e-001,2.4316302e-001
3.9508704e-001,9.3076951e-001,1.0341056e+000,7.0410557e-001,3.7718999e-001,-1.3646012e+000
7.0188222e-001,9.7218110e-001,1.6100736e+000,1.1248351e+000,-1.5924858e+000,-1.6053843e+000
-4.9215722e-001,-1.4260088e+000,-1.5826230e+000,6.4996889e-001,-2.5014050e-001,9.2579921e-001
-2.3832427e-001,3.8751991e-001,3.2559615e-001,-1.0525959e+000,-4.4719664e-001,-4.3122810e-001
1.3401107e+000,6.4205247e-001,-3.7450602e-001,-1.3418465e+000,-2.8975016e-001,-1.8595296e+000
-6.3887366e-001,-4.2326370e-001,-3.5324945e-001,-5.3414205e-001,-1.1586414e+000,5.0815996e-001
9.3937861e-001,9.7266401e-001,-5.0832831e-001,-7.4595928e-001,-1.2685065e+000,-1.9987090e+000
5.2751091e-001,-7.7873808e-002,-7.0979705e-001,-1.0733282e-002,-1.0609302e+000,-1.3517806e-001
7.9565509e-001,1.0105640e+000,4.7604871e-001,4.1642676e-001,-7.2661527e-001,-1.7864476e+000
-1.2989450e+000,-1.3779280e+000,-7.6630743e-001,1.4002940e+000,-5.3518410e-001,5.3858082e-001
-1.9514101e+000,-1.7368409e+000,-2.0939873e+000,-6.2107858e-001,-1.0679779e-001,5.8148170e-001
-8.2918842e-001,-7.4306397e-001,4.3000785e-001,1.5921263e+000,1.5768936e+000,1.4366847e+000
-6.9183931e-001,-5.1454634e-001,-5.8971967e-001,1.0756858e-001,4.7685490e-001,1.1070836e+000
-1.2809089e+000,-1.4795428e+000,-5.3213740e-001,1.2475694e+000,9.3728253e-001,6.5027661e-001
7.4798164e-003,-7.4213790e-001,-1.6747031e+000,-1.5087159e+000,-1.2055103e+000,8.4544902e-001
8.6491751e-002,2.5129076e-001,4.0710584e-001,5.2078911e-001,9.1329998e-001,3.6775693e-001
-1.0062911e+000,-1.4076003e+000,-1.1031494e+000,-1.0478300e+000,1.5370010e+000,5.9108842e-001
5.9551960e-001,7.6220211e-001,7.1607010e-001,-5.8557041e-002,9.1127239e-001,-1.7351290e+000
1.7008086e+000,1.3057083e+000,1.9684033e+000,1.2488309e+000,-3.0028823e-001,1.1983028e+000
-7.5828585e-001,-8.4466282e-001,-6.5803903e-001,6.4763606e-001,-1.0873960e-001,1.0214312e+000
2.4923913e-001,7.5843489e-001,3.4031467e-001,-4.3310616e-001,-6.8412506e-001,-1.5929849e+000
2.0874656e+000,1.5948074e+000,2.2734669e+000,1.0373662e+000,-7.9858213e-001,7.7715209e-001
-2.2675033e+000,-1.6652314e+000,-1.3183846e+000,1.1344953e+000,7.8189481e-001,8.1002044e-001
-3.2434312e-003,6.8857155e-001,5.3101068e-001,-3.0023646e-001,4.9691538e-001,-8.2466755e-001
-8.6153293e-002,3.9371319e-001,6.7440517e-001,4.3902534e-001,-6.3560652e-001,-2.9399007e-001
-1.0705402e+000,-1.3025611e+000,-6.6920827e-001,1.5977090e+000,-9.3924047e-002,6.5749047e-001
1.7594233e-001,-2.4676657e-001,-2.7936445e-001,-3.5910187e-001,-1.5291973e+000,3.3839645e-001
1.4667517e+000,1.2657560e+000,-1.0026725e-002,-9.2026690e-001,-1.0237825e+000,-2.4960176e-001
-1.4927687e+000,-9.7628082e-001,-3.4116620e-001,-4.6836806e-002,2.3495823e-001,2.9513681e-001
-3.0304288e-001,-3.7162536e-002,1.1495401e+000,9.3766064e-001,-9.8015784e-001,8.0451380e-001
-2.3232675e-001,-1.0861248e+000,-8.4248825e-001,1.3461099e+000,1.4825865e+000,1.5512689e+000
-1.1019071e-001,7.9528583e-001,2.0839322e+000,1.6689939e+000,1.3384848e+000,1.5415062e-001
-1.3985383e+000,-5.6849580e-001,5.0969991e-002,2.6015042e-001,-7.6721258e-001,7.5394117e-003
-1.0280102e+000,-7.7343865e-001,-8.6187535e-001,-3.9810469e-001,-4.4925836e-001,4.8659656e-001
4.0188899e-001,5.7835496e-001,-7.7975062e-001,-1.1586939e+000,-1.5272631e-001,-1.2383825e+000
1.9152830e+000,1.3499102e+000,-5.8663676e-001,-8.0145970e-001,-1.2051593e+000,5.6933743e-001
7.7480735e-001,8.4773000e-001,-1.2564200e-001,-6.5653678e-001,-1.6213621e+000,-2.1834658e+000
-1.9088968e+000,-1.3285191e+000,-7.9786790e-001,-2.6495192e-002,8.0801176e-001,2.6446787e-001
-8.1371526e-001,-1.6548210e+000,-1.3265563e+000,1.4552935e-001,-4.8552649e-001,3.2864980e-001
2.1880366e+000,1.4743260e+000,3.4040686e+000,1.6990985e+000,-4.9835108e-002,1.7626768e+000
-1.6096025e+000,-1.4003369e+000,-2.4641450e-001,-7.6055521e-001,-1.2610960e+000,-3.5644746e-001
-7.1394922e-001,-1.0984516e+000,-2.4479917e-001,1.1760921e+000,-1.6074576e+000,6.7862915e-001
-1.9384736e-002,-2.1919335e-001,1.1879605e+000,1.7139947e+000,-1.1910375e+000,8.5777007e-001
8.3603754e-001,1.5690641e+000,2.3703782e-002,-6.9322854e-001,-1.2923177e+000,-9.8799529e-001
1.0085736e+000,4.5980111e-001,1.1339238e+000,-3.0305334e-002,1.5739551e+000,-1.2262398e+000
-9.7958155e-001,-5.5002742e-001,3.3704161e-001,-8.1545123e-002,-1.3986300e+000,2.9481355e-001
5.3804856e-001,-3.9633587e-001,-8.1542129e-001,-2.8851786e-001,3.5495519e-001,6.2330609e-001
-1.8960367e+000,-1.6082024e+000,-1.4025104e+000,-1.7107671e+000,8.9122223e-001,-1.0094948e-001
-2.0044473e-001,-2.3700969e-002,1.0084582e+000,1.9653044e-001,8.7009993e-001,8.4082816e-001
-1.5869830e+000,-9.8916620e-001,-4.7041402e-002,6.5815911e-001,-1.1287533e+000,-2.3668499e-002
-8.4042164e-002,-7.2823768e-001,-1.1954019e+000,-4.9269775e-001,1.2059578e+000,1.4749503e+000
1.1076940e+000,1.4508387e+000,1.6914722e+000,8.6519572e-001,1.3846099e+000,3.6164987e-001
1.4980846e+000,1.3147743e+000,4.5579975e-001,1.0975984e-001,1.6019024e+000,5.7000223e-001
6.5381395e-001,5.7135605e-001,-1.3890146e-001,-1.4664290e-001,1.1914618e+000,-1.2455038e+000
-4.9481109e-001,-7.1995431e-001,6.5582757e-001,1.4273110e+000,9.4785133e-001,1.2621266e+000
-1.5386438e-001,-3.5980148e-001,-1.4482762e+000,-1.1570052e+000,-1.2361876e+000,8.6802303e-001
-9.6448929e-001,-7.0303316e-001,-4.4381964e-001,5.6016542e-001,-2.0729911e-001,8.5698788e-001
-3.4860988e-001,-1.4726440e-001,2.2816135e-001,7.0627913e-001,-1.1176717e+000,7.8859070e-001
6.9367631e-001,4.7155770e-001,5.8208814e-001,8.8842404e-001,-1.4940240e+000,-1.4229933e+000
-5.2836003e-001,2.9720855e-001,1.5760529e-001,-1.1094151e+000,-9.5826718e-004,1.9675194e-001
-1.4941058e-001,-8.9274883e-001,-4.4942553e-001,-7.0495339e-001,-1.2334542e+000,4.5534393e-001
-1.2221182e-002,-7.2616006e-001,4.1721237e-001,1.4052668e+000,1.2326104e+000,1.4586159e+000
1.2974385e+000,1.2379275e+000,1.6705380e+000,1.3698377e+000,-5.5289927e-001,-2.3731521e-001
1.0708349e-001,-1.0182519e+000,-9.8870881e-001,-8.7085992e-001,1.2076372e+000,1.0343604e+000
1.0390788e+000,6.9228387e-001,-5.0082430e-001,-4.7169958e-001,-1.6766533e+000,-1.9356331e+000
1.0843897e+000,1.0979657e+000,8.9258735e-001,7.5638569e-002,1.3620103e+000,-8.7039502e-001
7.0364541e-001,1.0995385e+000,-3.2501607e-001,-1.1964766e+000,3.3038564e-001,-1.8251340e+000
4.4835330e-001,-3.3433872e-001,7.9401361e-001,1.6070588e+000,-9.7954005e-001,9.0838815e-001
-7.2173375e-001,-1.4264852e+000,-1.8428385e+000,-1.0979719e+000,-1.6662483e-001,5.9207657e-001
1.9235232e+000,1.3769414e+000,1.8340412e+000,8.4160183e-001,-1.5242799e+000,7.3507151e-001
-1.2410954e+000,-1.6767755e+000,-6.7248249e-001,-1.0464738e+000,1.2429107e-001,-5.3721735e-001
8.3756748e-001,1.1325041e+000,1.4540719e+000,5.9664376e-001,7.7888957e-001,-9.2890041e-001
1.4999918e+000,1.5334028e+000,2.0243534e+000,9.8039984e-001,-1.5348482e+000,9.7540927e-001
-1.3780695e+000,-1.3394733e+000,-9.7008292e-001,-7.1701430e-001,1.1958765e+000,2.5459499e-001
1.7445774e-001,2.9386223e-001,4.1288429e-001,1.7879924e-002,9.0867920e-001,-1.4213688e-001
1.0460592e+000,1.3188289e+000,1.4069519e+000,4.2780611e-001,-3.3020700e-001,-6.3188363e-001
-3.3131960e-001,2.6032140e-002,3.2681937e-001,-3.8902577e-001,6.0133364e-001,4.9878995e-001
-1.2000815e+000,-8.6977738e-001,-1.3668229e+000,-8.1992319e-001,2.3324530e-001,7.6451646e-001
-6.5425451e-001,-1.4735027e+000,-1.0751673e+000,-7.8123700e-001,2.3018660e-001,1.6508844e-001
-5.4110949e-001,-8.9292477e-001,-4.2487902e-001,-1.2615386e+000,1.9291805e-002,2.0168356e-001
-1.1362245e+000,-7.7286852e-001,-5.4614443e-001,1.9009993e-001,-5.5362052e-001,4.3898247e-001
-1.6953730e+000,-8.9658185e-001,-5.6289200e-001,-9.8325538e-001,-1.2576596e+000,-3.8067426e-001
1.9873812e+000,1.6329674e+000,-4.2976650e-001,-1.3838192e+000,4.0793488e-001,9.5156003e-002
1.1447254e+000,1.5757741e+000,-3.2792136e-001,-1.5970580e+000,-3.1313607e-001,-1.9202305e-001
9.5363435e-001,1.6653810e+000,-2.0947242e-001,-9.4955843e-001,7.2028613e-001,5.6327503e-002
-2.1999981e-001,-2.3380337e-001,1.4504717e+000,1.5285482e+000,1.8885141e-001,1.2655357e+000
1.2755862e+000,1.3227714e+000,4.5502436e-001,1.7192843e-001,-2.1916054e-001,-1.9246846e-001
-6.5530189e-001,-1.2535927e+000,-1.1532772e+000,-3.9510345e-001,-1.2372591e+000,5.2906704e-001
-8.7558312e-001,-1.2273657e+000,1.6731582e-001,1.7840207e+000,-1.5105157e+000,5.6711569e-001
3.0203533e-001,8.7675691e-001,2.6258861e+000,1.7319928e+000,-2.8122056e-002,-4.8507223e-001
4.3902761e-001,9.0383133e-001,-5.1956032e-002,-1.0451403e+000,1.6575136e+000,-1.5965457e+000
9.0691243e-002,7.2447689e-001,1.5801062e+000,9.5426488e-001,-6.0133936e-001,-6.7061045e-001
1.1426895e+000,1.5756245e+000,-7.6584791e-001,-1.3611580e+000,1.3803241e-001,1.0847413e-001
9.7156710e-001,4.5006906e-001,-9.9172440e-001,-1.7226230e+000,-2.0973335e-001,-1.8381834e+000
-2.2914732e-002,-5.6384246e-001,-7.1422814e-001,-1.0623536e+000,1.4345760e+000,1.1432263e+000
5.0862541e-001,3.5170872e-001,1.3125158e+000,1.1625709e+000,-1.3603124e+000,-7.2526216e-001
5.9687211e-002,6.0297750e-001,-3.5952621e-001,-1.1716112e-001,9.1962773e-001,-4.9135616e-001
-1.0359504e+000,-5.6711135e-001,-1.5841559e-001,-5.8558490e-002,9.4155487e-001,9.3783972e-001
1.6990491e-002,5.8404678e-001,7.5583181e-001,3.6269591e-001,7.0028252e-003,-6.5570948e-001
1.1854295e-001,-2.1970313e-001,-4.3760741e-001,-5.7631511e-001,-1.2314661e+000,3.0870601e-001
-1.5028922e+000,-1.5686444e+000,-2.5638729e-001,1.0101490e+000,-6.5387788e-002,3.5512440e-001
-8.6077950e-001,-9.8278416e-001,-5.4637312e-001,1.1998693e-001,1.4633329e+000,9.6689246e-001
-3.7434362e-002,-1.0782478e-001,3.8820623e-002,4.1062835e-001,1.6255759e+000,1.0232212e+000
-7.2635261e-001,-1.1023735e+000,1.5563529e-001,-2.1692377e-001,3.7863162e-001,4.1704518e-001
-5.1312676e-001,-1.6656567e-001,1.1888773e-001,1.2250212e+000,6.3690893e-001,1.4326591e+000
-1.0326979e+000,-7.2978400e-001,3.8040436e-001,1.1697172e+000,1.1992559e+000,1.1756177e+000
1.3301157e+000,9.2355061e-001,1.4541573e+000,1.4557796e-001,-1.2163592e+000,-1.1524611e+000
-9.6952257e-001,-1.2358625e+000,-1.4950394e+000,-1.5212384e+000,1.5163895e+000,7.7000714e-001
-1.2466193e+000,-1.1238554e+000,-1.2557555e+000,-1.4327763e+000,4.0585998e-002,2.1675233e-001
1.7026033e+000,1.3033882e+000,2.1922958e-001,-6.2571191e-001,-1.6148189e+000,1.7855344e-001
-4.5658253e-001,-1.8121845e-001,8.9764816e-001,1.3049758e+000,5.4778981e-001,1.2967609e+000
9.2804862e-001,7.2318109e-001,3.5540665e-003,-1.1957896e+000,-5.7251557e-001,-2.1433161e+000
7.6006997e-001,3.8977864e-001,1.1979599e+000,8.1576986e-001,8.1919360e-001,-1.0934819e+000
-5.1121541e-001,-7.6105378e-001,2.9706749e-001,1.1015096e+000,-2.4376459e-001,1.0132178e+000
-1.3578224e+000,-1.1413684e+000,-1.0183427e+000,-1.8739319e-001,-4.4566449e-001,3.0862356e-001
-1.7751126e+000,-1.7383793e+000,-1.0152845e+000,7.0468984e-001,-5.0293586e-001,-1.9013133e-002
1.4024814e+000,6.3010064e-001,-8.6923804e-001,-1.6538790e+000,-1.0048422e+000,-1.9368603e+000
-2.0973684e-001,6.6042751e-001,2.8296588e-001,-7.5279227e-001,7.6276029e-001,-3.5179349e-001
-1.5025395e+000,-1.4585420e+000,-1.9558357e+000,-1.6220044e+000,5.5991787e-001,5.7774949e-001
3.6962510e-002,-4.3627763e-001,-9.1686762e-001,-1.7734420e+000,-1.1190483e+000,5.6979398e-001
-1.0827232e-001,4.3184743e-001,-1.0139835e+000,-1.5554743e+000,-9.2771357e-001,-3.8214892e-001
1.1556942e+000,3.1680959e-001,-1.0114404e+000,-1.4450034e+000,-6.4560168e-001,-1.9361563e+000
1.5865035e+000,1.6309288e+000,-7.4806916e-001,-1.6563672e+000,2.7899205e-001,6.8874782e-001
-3.4392833e-001,-1.1159038e+000,-9.4275970e-001,5.8806704e-001,1.6235478e+000,1.5780041e+000
-6.0514479e-001,-1.2793480e+000,-8.9782160e-001,1.0726897e+000,1.3827998e+000,1.0902726e+000
