@RELATION fri_c2_250_25 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
 @ATTRIBUTE oz7 REAL 
 @ATTRIBUTE oz8 REAL 
 @ATTRIBUTE oz9 REAL 
 @ATTRIBUTE oz10 REAL 
 @ATTRIBUTE oz11 REAL 
 @ATTRIBUTE oz12 REAL 
 @ATTRIBUTE oz13 REAL 
 @ATTRIBUTE oz14 REAL 
 @ATTRIBUTE oz15 REAL 
 @ATTRIBUTE oz16 REAL 
 @ATTRIBUTE oz17 REAL 
 @ATTRIBUTE oz18 REAL 
 @ATTRIBUTE oz19 REAL 
 @ATTRIBUTE oz20 REAL 
 @ATTRIBUTE oz21 REAL 
 @ATTRIBUTE oz22 REAL 
 @ATTRIBUTE oz23 REAL 
 @ATTRIBUTE oz24 REAL 
 @ATTRIBUTE oz25 REAL 
 @ATTRIBUTE oz26 REAL 
@DATA  
1.7299668e+000,1.3314617e+000,1.3851189e+000,1.0502838e+000,1.1878039e+000,8.6299213e-001,-6.7862833e-001,1.2493870e+000,7.3445706e-001,1.5757659e+000,7.0718953e-001,6.3841098e-001,-1.1579586e+000,6.7655265e-001,-1.0377571e+000,1.0269269e-001,1.3783009e+000,-7.0766105e-001,-6.3146130e-001,4.3129951e-001,1.2015686e+000,-5.3006482e-001,8.4134950e-001,-1.2263424e+000,-4.0733584e-001,1.0145466e+000
-7.0263703e-002,7.3298761e-001,4.8299805e-001,-7.6080389e-001,2.6108249e-001,1.0365320e+000,2.0827662e-001,-3.9306203e-001,1.2498747e+000,1.5456413e+000,8.8747873e-001,3.3958560e-001,4.6053573e-001,-2.5384023e-001,-4.4492222e-001,-1.0355156e+000,1.2013004e+000,-2.4883438e-001,-6.2108449e-001,-3.6849513e-001,-9.3547868e-001,-4.7706827e-001,-1.3005448e+000,-1.7687690e+000,1.5823953e+000,-6.6497391e-001
1.9902608e-001,1.7373470e-001,1.8815007e-001,2.9979019e-001,7.1222102e-001,8.3476137e-001,1.3637778e+000,1.2560330e+000,-1.5041818e+000,2.5553871e-001,1.0615342e+000,-1.1101808e+000,-3.5042803e-001,1.0930015e+000,-8.7807526e-001,8.1666296e-001,-1.3733600e+000,-1.0059252e+000,1.3130275e+000,-1.4459460e+000,9.6364431e-001,-1.4503825e+000,2.4722957e-001,-1.0340896e+000,-1.1399619e+000,1.3108962e-001
-4.0094702e-001,6.7958738e-002,-6.1694985e-001,-1.3104230e+000,2.3799015e-001,3.3880669e-001,-1.4880675e+000,1.4046578e+000,-7.0136127e-001,-1.2792833e+000,4.2751815e-001,-3.7604123e-001,6.2586676e-001,-1.0571178e+000,-1.4793876e+000,1.5007549e+000,-9.7875727e-001,1.5090311e+000,-8.2806829e-001,-1.2607275e+000,5.8600282e-001,-9.5187041e-001,1.4798337e+000,-8.8342537e-001,-4.2642617e-001,7.4697329e-001
1.2044855e+000,1.5642830e+000,-5.4622369e-001,-1.1947545e+000,1.5846560e+000,1.5595675e+000,-1.1460295e+000,4.7873904e-001,-9.7453429e-002,-4.7989255e-001,-1.2761632e+000,-1.5581434e+000,1.5412960e+000,6.4506588e-001,-3.6665087e-001,1.5045995e+000,-1.6267614e+000,-3.9445282e-001,2.1833042e-001,-5.1329228e-001,-1.6429116e+000,6.7843060e-001,7.0328688e-001,-2.1575552e-001,-4.7080105e-001,5.0750501e-003
-8.1106149e-001,-1.3268226e+000,-1.2634198e+000,-4.1230966e-001,-1.0733693e+000,-2.2517510e-003,-1.4351300e+000,9.4826795e-001,5.4612636e-001,2.5309367e-001,-1.6942878e-002,-3.2355483e-002,-7.4850852e-001,6.4547763e-001,-1.5614495e+000,-3.2913781e-001,4.6583214e-001,-8.0324636e-001,1.7539989e+000,-9.0169452e-001,4.6669221e-001,1.6668832e+000,-8.0265836e-001,-3.5262295e-001,3.9186089e-001,3.0193376e-001
-2.0718730e+000,-1.5846685e+000,-1.3191474e+000,3.4569168e-001,9.8589476e-001,3.6629852e-001,-7.5093975e-001,-9.2753147e-001,-1.1991163e+000,-1.1824442e-001,5.3780551e-001,-1.0470956e+000,9.0541468e-001,1.1420356e+000,6.7762019e-001,-1.0699256e+000,7.5483112e-001,-1.6463230e+000,-2.7069744e-001,1.6549045e-001,-1.5050733e+000,-1.0978959e+000,8.8297550e-001,-6.4025998e-001,-6.6957884e-001,3.9664368e-001
-8.6790075e-001,-5.4869321e-001,-6.2752890e-001,-2.7445071e-001,1.4000604e+000,-9.2129517e-001,-1.5223098e+000,-6.7077285e-001,8.3118875e-001,1.1762552e+000,-1.4360503e+000,1.4473876e+000,-7.7565699e-001,4.9472771e-001,-1.4650322e+000,1.2330297e+000,2.9663985e-001,-3.8641401e-001,-2.2931485e-002,1.2650592e+000,-6.3623189e-004,1.5498785e+000,1.5296883e+000,7.2530272e-001,-1.5875446e+000,1.0371142e+000
-2.5589908e-001,-7.4710363e-001,-8.9922324e-001,-1.8835018e-001,-3.6068153e-001,1.0028807e+000,6.1571530e-001,1.3030427e+000,5.1473453e-001,-2.6940013e-001,3.6369902e-001,-4.0679879e-001,-6.7559566e-001,-1.0757417e+000,-1.1034121e+000,-1.6610947e+000,-6.8675935e-001,8.5132672e-001,1.3696714e+000,6.2979896e-001,-1.2726289e+000,-9.3034180e-001,1.9753153e-001,-2.8150143e-001,4.1787163e-001,1.0712307e+000
2.0558760e+000,1.7632442e+000,1.3238251e+000,4.4035858e-001,-5.2391739e-001,-5.6633541e-001,2.1981431e-001,1.2169278e+000,1.8176405e-002,1.3994398e+000,-1.0565774e+000,-1.6065258e+000,-5.2769569e-001,1.2778730e+000,1.2427123e+000,-8.4903692e-001,1.4574826e+000,1.0823685e+000,-1.2358650e+000,1.1505885e+000,-3.8553582e-001,1.4473073e+000,-4.0863557e-001,1.4738795e+000,-1.1508211e-001,9.9110194e-002
5.1686753e-001,-1.9771959e-001,-6.1135109e-002,-2.4880308e-001,1.6227270e+000,-9.4082398e-002,-9.7106182e-001,1.0356250e+000,-1.1822637e-001,-1.5018300e-001,-1.3420898e+000,-1.0089588e+000,1.0643492e+000,-1.0492333e+000,-3.2227894e-001,1.0275986e+000,2.3898138e-001,-2.6903007e-001,1.3536766e+000,-8.8166009e-001,7.1468342e-001,-3.3794884e-001,-1.1302669e+000,1.5747193e+000,-3.6457492e-001,4.8794928e-001
1.2030155e+000,1.0938901e+000,2.3078640e+000,1.5914978e+000,5.4519037e-001,5.3474209e-001,7.2862975e-001,-1.4718235e+000,1.3814022e+000,-1.3635900e+000,1.9494000e-002,2.6527471e-001,-4.6221489e-001,1.2491474e+000,4.2377129e-001,-9.8418989e-001,-5.8608127e-001,-1.1650159e+000,-3.5412961e-002,1.4511595e+000,8.5794884e-001,-1.1633063e+000,-1.3553462e+000,-2.2889692e-001,1.6986726e-001,-6.5550422e-001
-6.8635312e-001,-4.6116914e-001,6.5636615e-001,1.7274484e+000,3.0430209e-001,1.6811646e+000,5.3084614e-001,-1.1009146e+000,4.1773865e-001,1.5512542e+000,6.7322003e-001,-5.2601480e-001,4.2581511e-001,-8.2538583e-001,5.7717836e-001,8.4851176e-001,-3.7599568e-002,2.5974659e-001,4.8334968e-003,1.2203452e+000,-1.4164272e+000,2.9533945e-001,-1.3425680e+000,6.1746578e-001,-1.0166970e+000,1.3481980e+000
-5.9822644e-001,-1.3993221e+000,-1.7571939e-001,-5.4980047e-001,1.6043609e+000,-5.9637975e-001,7.8221517e-001,-1.7451345e+000,-4.3997685e-001,1.5336821e+000,-8.2597255e-001,8.5232247e-001,8.1491013e-001,-1.1835910e+000,8.0891769e-001,1.6750927e+000,-6.8425725e-001,8.1981064e-002,-1.5627243e+000,1.4068514e+000,-1.4807445e+000,-9.4474397e-001,-1.3712847e+000,-1.3205568e-001,1.4977711e+000,3.3561569e-001
1.5270055e+000,1.5330219e+000,3.5355353e-002,-1.0430839e+000,3.7229869e-001,-1.4246814e+000,-8.4024498e-001,1.4616745e+000,-4.1544952e-001,-7.3687496e-001,5.1340091e-002,3.4429808e-001,-3.1378404e-001,-7.3835489e-001,2.4723211e-001,-1.2178818e+000,-1.0674487e+000,6.8502382e-001,4.2428430e-002,-1.3253800e+000,-6.7158029e-001,-3.7757761e-001,-7.7565052e-001,-1.6633867e+000,-1.2945396e+000,3.2043836e-001
7.9752926e-001,3.4612463e-002,-2.1142757e-001,-7.1435165e-001,-9.8659013e-001,5.5519063e-001,-1.5471123e+000,-1.0195968e+000,-8.3249548e-001,1.2091472e+000,-2.9112447e-001,-1.2871726e+000,1.5734283e+000,1.2857159e+000,-1.1714375e+000,7.9844816e-001,-8.7465657e-001,1.0912287e+000,-3.3540856e-001,-1.3089853e+000,-3.0642362e-001,-5.3433739e-001,3.0658798e-001,1.1461969e-001,1.3780273e+000,-1.0403525e+000
-8.9573742e-001,-5.0173107e-001,-1.8659626e-002,1.3610714e+000,3.3251011e-001,-1.5474347e+000,3.7968708e-001,9.2072365e-001,7.7321557e-001,9.1154748e-001,-1.5017547e+000,-2.2029656e-001,2.9696576e-001,-4.5571386e-001,-2.8249647e-002,-1.6135347e+000,2.0557075e-001,-4.2359296e-001,-8.6598925e-001,-1.6068362e+000,-2.8270088e-002,9.9878977e-002,-1.4295920e+000,-1.3359570e-002,-1.2455012e+000,1.2537794e+000
-6.7617524e-001,-1.1975956e+000,-1.0981908e+000,-2.4316845e-001,-4.8369650e-001,-5.7867033e-001,1.1741103e+000,5.8256335e-001,4.9582850e-001,1.0406825e+000,-2.2848332e-001,-1.1985558e+000,1.8665363e+000,1.0112438e+000,9.0684817e-001,1.2483462e+000,-7.0620953e-001,-1.6681819e-001,-8.0965775e-001,-6.7615456e-001,4.3581850e-002,-2.8989886e-001,-1.3038038e+000,5.0049328e-001,1.0056749e+000,5.1247316e-001
-4.3246076e-001,1.0074473e-001,-3.9591389e-001,-7.0238091e-001,-1.2874140e+000,-1.4667504e+000,3.5366434e-001,1.3639621e+000,-6.4244311e-001,-1.7545564e+000,1.2038122e+000,-1.1909023e+000,1.7440189e+000,-4.6873863e-002,-4.3473986e-001,7.4892181e-001,-5.9249689e-001,-1.6799734e+000,7.5564822e-001,-1.6335576e+000,-1.2832324e+000,-1.1257270e+000,7.2085998e-001,6.1548916e-001,-1.5661491e+000,3.2197764e-001
4.5712756e-001,1.2697303e+000,-7.5893822e-001,-1.2310983e+000,-9.1167838e-001,2.5217893e-001,-2.5930088e-001,-1.5281152e+000,-1.3001256e+000,2.7718468e-002,-1.4529427e+000,-1.4419467e+000,1.4797450e+000,2.4713865e-001,3.9524649e-001,1.3697531e+000,-1.0950443e+000,-8.0555278e-001,1.2488080e+000,1.5031009e+000,1.2421554e+000,-9.1796330e-002,1.4522451e+000,-7.8288511e-001,3.1042066e-001,-2.1262144e+000
8.4593909e-001,1.4015090e+000,-4.6762840e-001,-1.2854558e+000,5.5444630e-001,-1.4238363e+000,-7.8913692e-001,8.8825046e-001,-3.7159596e-001,-6.6331032e-001,-4.7280010e-001,-6.1896739e-001,-5.1817438e-001,3.7341004e-001,7.6676275e-001,-2.1400736e-001,9.7288297e-001,4.8196972e-001,-1.5729736e+000,-3.0316071e-001,9.6979714e-001,-1.4333286e+000,-1.0375769e+000,-5.1226473e-001,-8.9831302e-001,-1.5122609e+000
1.1309532e-001,3.0213129e-001,9.8674745e-001,8.1626488e-001,-1.5712865e+000,1.2579780e+000,1.1592348e+000,-7.7494139e-004,-1.1778775e+000,-1.4500195e-001,-1.3197490e+000,5.6063858e-001,9.6789338e-001,5.8850042e-003,-1.1385742e+000,-1.0102392e+000,-1.3218638e+000,-1.3158679e+000,-2.8394683e-002,7.1332966e-001,4.6445228e-001,9.2706523e-001,3.4074350e-002,1.2712747e-001,-1.4115452e+000,-3.6217570e-001
2.0213378e-001,7.8304542e-001,-3.8837245e-001,-9.3246657e-001,-1.2835276e+000,1.3138020e+000,-6.5066799e-001,-1.1820713e+000,-1.3330714e+000,-1.2285428e+000,7.4154027e-001,1.0508007e+000,-2.8957294e-001,9.6576482e-002,-1.2994945e+000,1.7239267e+000,1.0781360e+000,9.4035436e-002,-9.0277098e-001,1.7538787e-001,8.1872373e-001,-9.7223914e-001,-1.2952079e+000,-1.1425880e-001,-1.5218614e+000,-1.4491274e+000
1.2208875e+000,1.3764216e+000,6.5770928e-001,2.9429856e-001,-7.4087540e-001,9.1089585e-001,-8.0138141e-001,-1.2899825e+000,1.4779474e+000,-1.7430704e+000,5.2565390e-001,-1.1828666e-002,-1.1473347e+000,-1.4799400e+000,-2.6195005e-001,1.6771268e+000,4.7230258e-001,-4.7524802e-001,1.8229841e-001,1.3021145e+000,9.7617088e-001,1.4016173e+000,1.5651940e+000,7.5761327e-001,1.6028698e+000,-5.7553489e-001
-5.8471004e-001,-4.2835763e-001,-9.7874165e-004,-3.2693774e-002,1.4095751e+000,-1.2847657e+000,2.4160951e-003,-1.4655114e+000,8.8983944e-001,-1.2585196e+000,-5.5090846e-001,-7.1825537e-001,4.6429276e-001,-1.3212571e+000,-1.6346987e+000,1.2528459e+000,-1.6781447e+000,-1.6077633e+000,1.9019361e-001,2.5993947e-001,-1.0381493e+000,-2.2424316e-001,-1.4003730e+000,1.4462586e+000,7.3731457e-001,1.0441253e+000
-7.8545092e-001,-1.5331758e+000,-8.1014055e-001,-1.1154952e+000,1.1960975e-001,7.2829746e-002,-6.1328646e-001,-2.4733538e-001,-8.1397788e-003,1.2656568e+000,1.6469276e+000,-1.1826855e+000,-1.3066298e+000,1.0740603e+000,-1.5827533e+000,8.7170710e-002,1.2342188e+000,-1.1783618e-001,2.1852728e-001,-5.3555293e-001,1.3599397e+000,-3.6216739e-001,-1.4911427e+000,1.2293560e-002,1.3563180e+000,-3.5801019e-001
-1.2373804e+000,-1.2287838e+000,-7.3423734e-001,1.2050091e+000,1.1539829e+000,-1.7752685e+000,-6.6672306e-001,1.5528940e+000,4.2379013e-001,3.9997455e-001,5.8425003e-001,3.0815313e-001,5.0268084e-001,1.0690472e+000,7.3417046e-001,9.0789683e-001,1.3999048e-001,5.4787274e-001,3.5195490e-001,1.3816217e-001,4.1690060e-001,-2.3421454e-001,8.4371780e-002,1.0919690e+000,4.5093830e-001,1.2961310e+000
-5.7676781e-001,2.8836281e-002,6.6060989e-001,9.5338161e-001,1.1862094e-001,-1.6718488e+000,8.0934479e-003,5.6637348e-002,1.3675193e-001,-1.4033134e+000,-4.9662291e-001,-1.3658441e+000,-6.0073091e-001,-1.0053246e+000,-1.5968621e+000,1.4518766e+000,1.4313234e+000,-2.1838965e-002,-1.3326398e+000,-1.0603913e+000,-1.0513419e-001,1.8014513e+000,-2.6454309e-001,3.2893132e-001,-1.4553655e+000,1.0508106e+000
-1.2665491e+000,-7.4808778e-001,-1.5605564e-001,1.7283404e+000,1.0920113e+000,-4.0936301e-001,-6.7875799e-001,-2.3223699e-001,-1.6123778e+000,-1.0138084e+000,-1.3322819e+000,1.9760461e-001,-1.6469394e+000,1.3858586e+000,1.5306247e+000,6.3307088e-001,9.9789382e-001,1.1191787e+000,1.2761554e+000,8.8182810e-001,1.0413440e+000,-1.0082559e+000,1.3733571e+000,7.6898896e-001,7.5105303e-001,1.2912523e+000
-6.2806081e-001,1.3643357e-001,8.0751678e-001,3.7847468e-001,2.9213182e-001,2.4136595e-002,-1.2100039e+000,-1.0486310e+000,1.0589243e+000,1.4072610e+000,-7.4528629e-001,-1.3333286e+000,-8.7627695e-003,-1.5580206e+000,1.6133605e-001,7.2050265e-002,-1.3142029e-001,-1.3900560e+000,1.9725944e-001,-8.7754356e-001,8.6163097e-001,-1.6303198e-001,-6.4380666e-001,-8.3641147e-001,-3.5357016e-001,1.0612042e+000
5.8321383e-002,9.0432536e-001,3.2088240e-001,-1.2262147e-002,-6.0721915e-002,1.2561844e+000,8.3217888e-001,3.1822088e-001,1.9888935e-001,1.1221300e-001,9.2662636e-001,1.2957777e+000,-1.6632705e+000,-1.4485609e-001,-4.2501324e-001,2.8830878e-001,-1.4407727e+000,-6.2357435e-001,1.2343213e+000,1.6734167e+000,-2.2002606e-001,1.4280035e+000,5.3775445e-001,-1.2031824e-001,1.1217191e+000,-1.2884898e+000
-1.3891688e+000,-1.7363620e+000,-1.2399192e+000,1.2202251e+000,9.4572488e-001,1.0138878e+000,-1.3977518e+000,-1.2510833e+000,8.3640923e-001,3.4112805e-001,7.8581875e-001,-1.5542306e+000,-8.5068771e-001,-1.6581477e+000,-1.4143665e+000,-6.4218658e-001,-9.5568012e-001,-1.5398308e+000,-1.2046344e+000,-9.4444131e-001,9.0092303e-001,1.7798355e+000,-1.0816146e+000,-1.7653014e+000,-1.7851916e-001,9.6022921e-001
1.0688062e+000,1.0334577e+000,2.0204385e+000,1.7718218e+000,-5.9542647e-001,-3.7148065e-001,-2.2452741e-001,3.9832932e-001,5.3996518e-001,5.3609189e-001,1.3540077e+000,-8.6798941e-001,4.0454871e-001,-1.1209648e+000,1.5810984e+000,1.4690964e+000,-1.4329968e+000,-1.9234108e-001,-1.4252445e+000,-1.0599267e+000,7.1859991e-001,-9.6991110e-001,1.3721456e+000,9.5794065e-001,-7.4142969e-001,-1.0547440e+000
-1.1839015e-001,3.3748403e-001,1.3603298e+000,5.9648029e-001,-8.4795377e-001,-4.7561685e-001,-1.0156084e+000,1.4609426e-001,9.2157044e-001,-1.5949579e+000,-4.0321881e-001,-3.8205874e-001,-1.5994464e+000,7.4611202e-001,-1.1657089e+000,1.4171703e+000,-1.3007561e+000,-1.3934541e+000,-1.5664903e+000,1.2936669e+000,2.0283702e-001,6.6244472e-002,-1.3411306e+000,-1.2254592e+000,3.4304823e-001,-9.0122690e-003
1.5541982e+000,9.3433515e-001,4.8431868e-001,1.3345471e+000,-5.8445321e-002,6.5849536e-001,-7.5984814e-001,3.4503681e-001,-1.4158275e+000,-4.5541582e-002,1.4757635e+000,1.2042238e+000,-1.3272089e+000,-1.2029689e+000,-1.5484195e+000,-7.0007994e-001,-1.8712910e-001,-7.7887316e-001,1.6324459e+000,-1.5043076e+000,4.5276819e-001,7.6030091e-001,1.5748829e-001,3.9522843e-001,5.3333963e-001,-6.0321571e-001
-6.8634742e-001,-7.2022255e-001,7.9194919e-002,-2.8998317e-001,1.0949622e-001,-1.5270241e+000,1.6714334e+000,1.5107921e+000,-1.2339236e+000,1.4327289e-001,8.1015286e-001,-1.2040732e+000,1.7525090e+000,7.4942991e-001,-1.2913853e+000,1.4482439e+000,-9.3350652e-001,1.9800820e-001,-3.6488419e-002,1.5637990e+000,-9.3399386e-002,-5.3058949e-001,1.6467639e+000,-6.3553892e-001,-1.6692718e+000,6.5061871e-001
-5.3672052e-001,-5.1616744e-001,-1.2286717e+000,-7.0411339e-001,-1.0792466e+000,1.9586471e-001,-2.9260231e-002,-2.2544232e-002,1.0836316e+000,7.1155685e-001,-7.5494587e-001,-2.9710184e-001,-3.5494930e-001,1.6404960e-001,-2.0819093e-001,1.6745960e+000,-1.3195726e+000,-9.6609402e-001,1.4430486e+000,1.4337376e+000,9.3838158e-001,1.8023304e+000,6.0865224e-001,-1.5804436e+000,4.7979609e-001,7.8861326e-001
-3.3426145e-001,4.0460217e-001,2.1144694e+000,1.4151504e+000,-1.1342304e+000,-1.1052295e+000,-5.7639663e-001,3.7637079e-001,-7.6438450e-001,-1.7339557e+000,1.2183271e+000,6.9189704e-001,-1.0760988e+000,-7.0813211e-001,1.4182482e+000,-7.6720207e-001,1.1883042e+000,-9.8141225e-001,-1.4855758e+000,-1.5195574e+000,1.7237550e-001,-1.3178933e+000,6.7012068e-001,9.7148431e-001,-4.7751504e-002,8.4126623e-001
1.9662893e+000,1.6492152e+000,-2.0603060e-002,-4.3038620e-001,-1.3010387e+000,-1.5213351e+000,1.6031040e+000,1.0979880e+000,1.0119176e+000,5.0566427e-001,-7.2584955e-001,1.3561093e+000,-3.0951348e-001,1.0012646e+000,9.0462989e-002,6.9663558e-001,-6.5164569e-002,1.4009246e+000,-1.0556773e-001,-1.4534044e+000,-1.5404501e+000,-4.0218782e-001,1.2119120e-002,5.6106903e-001,8.1431242e-001,5.6731502e-001
-1.1630402e+000,-1.3200293e+000,-1.2672614e+000,-1.3972045e+000,-1.5784150e+000,-2.7862076e-001,-1.5531304e+000,-8.3692611e-002,-1.8267865e+000,-1.2218514e+000,7.1461687e-001,1.0342179e+000,1.1196049e+000,7.0397974e-001,-1.0559021e+000,-1.9290581e-001,1.5104276e-001,4.4911045e-001,1.1919348e-001,1.3662674e+000,-1.4668684e-001,-3.3164854e-001,-8.0408764e-001,-1.4309268e+000,1.6563272e-001,-3.9492018e-001
-5.1680671e-001,-7.5693230e-003,-4.0854653e-002,-8.7109148e-001,-1.0481024e+000,7.1559252e-002,-6.1770233e-001,-8.8181212e-001,5.9578155e-001,-2.9143580e-001,1.4373767e+000,1.0049527e+000,-1.5343126e+000,1.4336614e+000,1.0377487e+000,-1.5757264e+000,-1.3001654e-001,-1.5675997e-001,5.3940633e-001,9.8508521e-001,1.1278277e+000,2.3893814e-001,5.6373510e-001,-2.7502551e-001,2.0739174e-001,4.2847317e-001
-1.9519702e+000,-1.6682175e+000,-1.3804294e+000,1.3360740e+000,7.2441152e-001,1.1919940e+000,1.1914850e-001,-6.3820882e-001,-4.9024713e-001,-5.1333720e-001,-1.3709918e+000,1.3381946e+000,-1.3236685e+000,1.2515779e+000,6.0879184e-001,-7.3333269e-001,-1.1446891e+000,5.3543709e-001,-1.0402094e+000,-1.1542552e+000,-3.2106685e-001,-1.4643931e+000,-8.6246067e-001,-9.1561620e-001,-1.2878035e+000,1.0759594e+000
7.7858730e-001,1.3237511e+000,2.9248294e+000,1.7621371e+000,-1.4834481e+000,1.6017715e+000,4.1380860e-001,1.2588838e+000,1.0590558e-001,-1.6018886e+000,1.5430998e+000,5.5890233e-001,-3.8177582e-001,1.4918843e+000,-8.6683219e-001,-1.6684792e+000,9.5081366e-001,-2.1914241e-001,-1.3200844e+000,9.3632116e-001,-1.1578779e+000,7.7155565e-001,1.5411281e+000,-7.9580611e-001,1.3565276e+000,-9.9972557e-001
1.6488512e+000,1.7690439e+000,-9.5354860e-001,-1.4539662e+000,1.6031294e+000,1.5660980e+000,-1.2017595e+000,-3.1063437e-001,4.2345857e-001,1.3387930e+000,1.0818080e+000,1.4587398e+000,-1.0538795e+000,1.0580728e+000,1.4700396e+000,-9.1643771e-001,-4.0564854e-001,1.0034408e+000,4.9999107e-001,-1.1167230e+000,-1.5885377e+000,-7.3290305e-001,-1.4825019e+000,-1.6948208e+000,-1.0837947e+000,1.2940780e+000
2.9553645e-001,1.2434735e-001,-5.4817544e-001,-6.2455220e-001,-1.2854991e+000,3.3500899e-001,-6.4285666e-001,-1.4413306e+000,1.0002284e+000,-1.2790733e+000,3.5466374e-001,7.1946731e-001,-9.6562393e-001,-1.2847635e-001,5.6633789e-001,-5.7267749e-001,9.9805048e-001,1.5602953e+000,4.9799628e-001,8.2526977e-001,2.2707047e-001,3.2419583e-001,8.0988911e-001,-8.9396657e-001,1.0775682e-001,-5.2170768e-001
-1.7420593e+000,-1.6871546e+000,-9.4541931e-001,-3.4374491e-001,-1.3620356e+000,-1.2764368e+000,-1.2210548e-001,1.5208461e+000,6.2011453e-002,-1.5555896e+000,4.5943069e-001,-9.7102124e-001,-8.9011948e-001,-6.5682321e-001,9.5303363e-001,-8.6716715e-001,1.0712844e+000,-1.4533145e+000,-8.1683275e-001,1.2494740e+000,1.1429543e+000,-6.2480712e-001,-5.0259808e-001,6.0228458e-001,1.6675333e+000,-3.1024614e-001
9.5579242e-001,1.8987876e-001,8.1794520e-001,1.7356893e+000,-8.1259274e-001,-1.1859875e+000,-1.7406890e+000,1.5117227e+000,-1.7737735e+000,7.8763190e-001,1.3673855e+000,6.1150924e-001,-1.6399253e-001,1.3618154e+000,-7.2592788e-001,-1.2960464e-001,-1.0508818e+000,1.0027835e+000,-9.4129278e-001,-5.5979341e-001,9.6823808e-001,-9.7877938e-001,4.7099627e-001,-2.8779342e-001,-1.1081045e+000,-7.4317963e-001
4.9406974e-001,7.2102539e-002,-5.6296971e-001,-9.6956464e-001,-8.9253842e-001,1.1780620e+000,-6.9988208e-001,1.5159009e-001,8.9586183e-001,-1.0755813e+000,9.7667590e-002,1.3096205e+000,1.3504929e+000,-1.1443636e+000,-1.8558887e-001,-2.8019179e-001,-2.8517424e-001,-1.6409383e+000,-1.4490267e-001,-1.9409926e-002,1.0781384e+000,-5.8964328e-001,1.2972553e-001,-1.4188908e+000,1.3736654e+000,-3.3080276e-001
-4.2287385e-001,-1.8262672e-001,3.3501576e-001,9.5138353e-001,-8.7228107e-001,6.3755788e-001,-1.3738755e+000,6.0030413e-001,8.2862781e-001,-8.4572760e-001,-1.3764940e+000,5.7280981e-001,1.3760788e+000,1.2520143e+000,-1.1108572e+000,-8.1924579e-001,-1.7199784e+000,-1.0027279e+000,-4.8933954e-001,-2.5229154e-001,1.0793869e+000,-9.1168449e-001,-1.5809740e+000,-5.9611157e-001,-7.6077103e-001,1.0015423e+000
3.5449353e-001,2.2224363e-001,5.9545588e-002,4.7864466e-001,-1.2140721e+000,-4.5468667e-001,9.0698663e-001,1.4902977e+000,-3.0579852e-001,2.7972536e-001,-1.5034054e+000,-6.1375958e-001,1.3814894e+000,2.7616292e-001,-1.4774028e-001,-6.3966945e-001,1.0133275e+000,7.6761215e-001,1.4253567e+000,-2.8149934e-002,-2.3473218e-001,1.0182289e+000,3.5884937e-002,-5.3089963e-001,-4.4079765e-002,-2.8648141e-001
-5.7627827e-001,7.4153074e-002,6.2372401e-001,1.1178461e+000,8.9717606e-001,-2.4293279e-001,-1.4570476e+000,-2.0098324e-001,-7.6638589e-001,3.3662956e-001,1.8081159e+000,6.4860935e-001,-1.5817645e+000,7.8470451e-001,6.8877314e-001,2.5469132e-001,4.6763593e-001,-4.6950235e-001,2.0456078e-001,-7.4200839e-001,1.1193043e+000,1.0466183e+000,-1.4332507e+000,8.9794185e-001,-1.2537774e+000,1.3745539e+000
1.1987854e+000,8.0767468e-001,1.2430771e+000,1.2977211e+000,-4.9000859e-001,-9.9964555e-001,-5.3405341e-001,-1.1539034e+000,-8.4147384e-001,7.1165116e-001,-1.6087170e-001,-4.1762714e-001,-9.1035465e-001,1.0820182e+000,-7.9558575e-001,1.2440447e+000,1.2316876e+000,-4.6378548e-001,3.8408466e-001,1.3039100e+000,-1.3062534e+000,4.9580658e-001,-4.9855645e-001,-7.6830363e-001,-1.6893385e+000,-1.6091936e+000
-1.0375693e+000,-9.2462481e-001,-2.6158568e-001,1.3751565e+000,-3.7363814e-001,-8.8946272e-001,1.4580957e+000,1.1727158e+000,2.4924909e-001,1.6078222e+000,1.0795311e+000,1.2006314e+000,1.7908770e+000,-1.6719557e+000,1.4697535e+000,-1.5560290e+000,7.3290097e-001,1.3503709e+000,-1.4827066e+000,4.5899822e-001,7.7871307e-001,-5.4908021e-001,1.9220563e-001,1.7485591e-001,1.5618409e+000,7.1312103e-001
-6.0923534e-001,3.3506606e-001,3.2480994e-001,3.3108998e-001,1.1209405e+000,2.1567855e-001,-4.3217066e-001,1.4338842e+000,8.5511711e-001,1.4785066e+000,-2.6242642e-001,1.5961113e+000,-2.6414167e-001,-1.6043804e+000,4.6363355e-001,1.0223527e+000,1.5708823e+000,9.6960701e-001,-1.4947644e-001,-5.3578824e-001,9.4382439e-001,1.1625595e+000,8.7966798e-001,1.6196164e+000,1.5964589e+000,8.0946303e-001
