@RELATION fri_c2_250_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
6.0202615e-001,-7.4909013e-002,5.1412486e-001,1.1835013e+000,-4.4056115e-002,-3.3564469e-001
7.7108003e-001,7.1514314e-001,6.4969365e-002,-5.2320740e-001,1.6280629e+000,-1.3603732e+000
-3.9571156e-001,-7.3470723e-001,-1.7854583e-001,1.4159997e+000,-1.4836774e+000,1.1840120e+000
-1.9538202e+000,-1.4120103e+000,-1.2301301e+000,1.4688421e-001,-7.7228154e-001,2.5455235e-001
1.1818962e+000,6.1264389e-001,6.8921580e-001,1.0156830e+000,-2.2618813e-001,-1.3388449e+000
-7.5070942e-002,-7.6166776e-001,-4.4209798e-001,-2.4131942e-001,-1.3419935e-001,1.1832353e+000
-1.1779167e+000,-1.3145282e+000,-5.2525156e-001,2.7627562e-001,-9.6597606e-001,2.9406418e-001
1.3686475e+000,9.5902919e-001,1.4049775e+000,6.3681066e-001,-4.1995584e-001,-6.8974375e-002
1.0297738e+000,8.7744352e-001,-3.8702928e-001,-1.7489629e+000,-5.1504118e-001,-1.6188987e+000
-3.3494511e-002,3.6859588e-001,7.6083345e-002,3.5020734e-001,-6.1191383e-001,-3.5432459e-001
